file_id,organism,locus_tag,ess,conf,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2383,0,0.051696498,0.251081,0.18018343,0.160986976
C018,Escherichia coli K-12 BW25113,BW25113_2384,0,0.016884461,0.09630496,0.07748486,0.06355809366666666
C018,Escherichia coli K-12 BW25113,BW25113_2385,0,0.0056083766,0.25909144,0.104766525,0.1231554472
C018,Escherichia coli K-12 BW25113,BW25113_2386,0,0.15661979,0.3459387,0.10400472,0.20218773666666667
C018,Escherichia coli K-12 BW25113,BW25113_2387,0,0.19354309,0.45019087,0.48420325,0.37597907
C018,Escherichia coli K-12 BW25113,BW25113_2388,0,0.057727642,0.15541337,0.16226913,0.125136714
C018,Escherichia coli K-12 BW25113,BW25113_2389,0,0.42837602,0.24655703,0.06163468,0.24552257666666666
C018,Escherichia coli K-12 BW25113,BW25113_2390,0,0.4164326,0.29301503,0.42009273,0.37651345333333336
C018,Escherichia coli K-12 BW25113,BW25113_2392,0,0.039723277,0.2213925,0.22378245,0.16163274233333333
C018,Escherichia coli K-12 BW25113,BW25113_2393,0,0.24980691,0.15562169,0.0865727,0.16400043333333333
C018,Escherichia coli K-12 BW25113,BW25113_2394,0,0.0032079937,0.11294807,0.021878103,0.0460113889
C018,Escherichia coli K-12 BW25113,BW25113_2395,0,0.07859606,0.20529495,0.05440917,0.11276672666666666
C018,Escherichia coli K-12 BW25113,BW25113_2398,0,0.015528536,0.28247696,0.11422603,0.13741050866666668
C018,Escherichia coli K-12 BW25113,BW25113_2399,0,0.32580295,0.29622903,0.26643136,0.2961544466666667
C018,Escherichia coli K-12 BW25113,BW25113_2400,1,0.93016887,0.92437387,0.95542854,0.9366570933333334
C018,Escherichia coli K-12 BW25113,BW25113_2405,0,0.030125195,0.10989379,0.01716106,0.05239334833333334
C018,Escherichia coli K-12 BW25113,BW25113_2406,0,0.2942297,0.06724688,0.084648006,0.14870819533333332
C018,Escherichia coli K-12 BW25113,BW25113_2407,0,0.17250381,0.21939674,0.20851596,0.20013883666666668
C018,Escherichia coli K-12 BW25113,BW25113_2408,0,0.03714337,0.08794633,0.038773917,0.054621205666666665
C018,Escherichia coli K-12 BW25113,BW25113_2409,0,0.07790672,0.06855509,0.028552126,0.05833797866666667
C018,Escherichia coli K-12 BW25113,BW25113_2410,0,0.040160857,0.053226434,0.17498901,0.089458767
C018,Escherichia coli K-12 BW25113,BW25113_2411,1,0.92916423,0.79115164,0.9177649,0.8793602566666667
C018,Escherichia coli K-12 BW25113,BW25113_2412,1,0.88511795,0.7433553,0.8453427,0.8246053166666667
C018,Escherichia coli K-12 BW25113,BW25113_2413,0,0.02844312,0.07598443,0.12036317,0.07493024
C018,Escherichia coli K-12 BW25113,BW25113_2414,0,0.3908403,0.3967873,0.36477748,0.3841350266666666
C018,Escherichia coli K-12 BW25113,BW25113_2415,0,0.5069596,0.48870274,0.5023966,0.49935298
C018,Escherichia coli K-12 BW25113,BW25113_2416,0,0.58950925,0.5680751,0.4356443,0.5310762166666666
C018,Escherichia coli K-12 BW25113,BW25113_2417,0,0.41532186,0.35919893,0.5481411,0.44088729666666665
C018,Escherichia coli K-12 BW25113,BW25113_2418,0,0.39520586,0.40829724,0.3175614,0.3736881666666667
C018,Escherichia coli K-12 BW25113,BW25113_2419,0,0.068683445,0.16010998,0.1671111,0.131968175
C018,Escherichia coli K-12 BW25113,BW25113_2420,0,0.26206714,0.40403345,0.16075143,0.27561734
C018,Escherichia coli K-12 BW25113,BW25113_2421,0,0.1120763,0.2066386,0.018447487,0.11238746233333334
C018,Escherichia coli K-12 BW25113,BW25113_2422,0,0.05087928,0.22313881,0.10777735,0.12726514666666666
C018,Escherichia coli K-12 BW25113,BW25113_2423,0,0.010371015,0.10986641,0.1742096,0.09814900833333333
C018,Escherichia coli K-12 BW25113,BW25113_2424,0,0.029279253,0.12134303,0.14253612,0.09771946766666666
C018,Escherichia coli K-12 BW25113,BW25113_2425,0,0.016959796,0.026195506,0.13429058,0.059148627333333335
C018,Escherichia coli K-12 BW25113,BW25113_2426,0,0.012768014,0.31823367,0.045257933,0.12541987233333332
C018,Escherichia coli K-12 BW25113,BW25113_2427,0,0.041878454,0.23337752,0.44643056,0.24056217800000002
C018,Escherichia coli K-12 BW25113,BW25113_2428,0,0.35037336,0.26032606,0.6351529,0.41528410666666665
C018,Escherichia coli K-12 BW25113,BW25113_2429,0,0.0734787,0.0839345,0.08260585,0.08000634999999999
C018,Escherichia coli K-12 BW25113,BW25113_2430,0,0.028043903,0.1326695,0.22372139,0.128144931
C018,Escherichia coli K-12 BW25113,BW25113_2431,0,0.3632184,0.16434713,0.3343427,0.28730274333333333
C018,Escherichia coli K-12 BW25113,BW25113_2432,0,0.0035045107,0.055011623,0.032876935,0.030464356233333333
C018,Escherichia coli K-12 BW25113,BW25113_2433,0,0.008764577,0.0941811,0.12336011,0.07543526233333332
C018,Escherichia coli K-12 BW25113,BW25113_2434,0,0.071702614,0.31353745,0.25734195,0.2141940046666667
C018,Escherichia coli K-12 BW25113,BW25113_2435,0,0.5293817,0.26403737,0.17592368,0.32311425
C018,Escherichia coli K-12 BW25113,BW25113_2436,0,0.30998206,0.5571311,0.3861049,0.41773935333333334
C018,Escherichia coli K-12 BW25113,BW25113_2437,0,0.028566282,0.04821192,0.05284504,0.04320774733333333
C018,Escherichia coli K-12 BW25113,BW25113_2438,0,0.038964268,0.318842,0.04287206,0.13355944266666667
C018,Escherichia coli K-12 BW25113,BW25113_2439,0,0.0007322828,0.096504815,0.016228378,0.037821825266666664
C018,Escherichia coli K-12 BW25113,BW25113_2440,0,0.038992934,0.23329191,0.08820216,0.12016233466666666
C018,Escherichia coli K-12 BW25113,BW25113_2441,0,0.18749411,0.1903941,0.3868971,0.25492843666666665
C018,Escherichia coli K-12 BW25113,BW25113_2442,0,0.00063566846,0.030533377,0.03200342,0.021057488486666665
C018,Escherichia coli K-12 BW25113,BW25113_2443,0,0.0047664354,0.27739325,0.15502891,0.1457295318
C018,Escherichia coli K-12 BW25113,BW25113_2444,0,0.6285382,0.3123508,0.23223482,0.39104127333333333
C018,Escherichia coli K-12 BW25113,BW25113_2445,0,0.39687902,0.31421676,0.23857903,0.31655827
C018,Escherichia coli K-12 BW25113,BW25113_2446,0,0.090595454,0.22154915,0.26431328,0.192152628
C018,Escherichia coli K-12 BW25113,BW25113_2447,0,0.020205261,0.25416917,0.010487537,0.09495398933333332
C018,Escherichia coli K-12 BW25113,BW25113_2448,0,0.25828338,0.46366587,0.24214153,0.32136359333333336
C018,Escherichia coli K-12 BW25113,BW25113_2449,0,0.13583276,0.33659223,0.1794354,0.21728679666666664
C018,Escherichia coli K-12 BW25113,BW25113_2450,0,0.02249463,0.27384132,0.31169638,0.20267744333333335
C018,Escherichia coli K-12 BW25113,BW25113_2451,0,0.013389969,0.07057689,0.022044597,0.035337152000000004
C018,Escherichia coli K-12 BW25113,BW25113_2452,0,0.013120981,0.090376616,0.26204196,0.121846519
C018,Escherichia coli K-12 BW25113,BW25113_2453,0,0.1231063,0.051214088,0.018597312,0.0643059
C018,Escherichia coli K-12 BW25113,BW25113_2454,0,0.03164722,0.1139434,0.07315426,0.07291496
C018,Escherichia coli K-12 BW25113,BW25113_2455,0,0.2470339,0.18109635,0.09881464,0.17564829666666668
C018,Escherichia coli K-12 BW25113,BW25113_2456,0,0.4775356,0.3519023,0.67016864,0.4998688466666667
C018,Escherichia coli K-12 BW25113,BW25113_2457,0,0.4586139,0.43590197,0.5744595,0.48965845666666663
C018,Escherichia coli K-12 BW25113,BW25113_2458,0,0.14858048,0.15225841,0.15994808,0.15359565666666666
C018,Escherichia coli K-12 BW25113,BW25113_2459,0,0.015238572,0.12337698,0.029019818,0.055878456666666666
C018,Escherichia coli K-12 BW25113,BW25113_2460,0,0.05234139,0.3222482,0.11819213,0.16426057333333333
C018,Escherichia coli K-12 BW25113,BW25113_2461,0,0.112688094,0.4963452,0.31248412,0.3071724713333333
C018,Escherichia coli K-12 BW25113,BW25113_2462,0,0.0061261454,0.087705836,0.1618757,0.0852358938
C018,Escherichia coli K-12 BW25113,BW25113_2463,0,0.30043733,0.36105478,0.23693886,0.29947699
C018,Escherichia coli K-12 BW25113,BW25113_2464,0,0.5700501,0.30726814,0.42800134,0.43510652666666666
C018,Escherichia coli K-12 BW25113,BW25113_2465,0,0.8046421,0.74020714,0.58704746,0.7106322333333334
C018,Escherichia coli K-12 BW25113,BW25113_2466,0,0.008001215,0.03263344,0.024570676,0.021735110333333335
C018,Escherichia coli K-12 BW25113,BW25113_2467,0,0.13157675,0.19647111,0.033847038,0.12063163266666665
C018,Escherichia coli K-12 BW25113,BW25113_2468,0,0.1478278,0.4416219,0.03832641,0.20925870333333338
C018,Escherichia coli K-12 BW25113,BW25113_2469,0,0.014701023,0.16669008,0.1377285,0.10637320099999999
C018,Escherichia coli K-12 BW25113,BW25113_2470,0,0.3069034,0.32326186,0.36903188,0.33306571333333335
C018,Escherichia coli K-12 BW25113,BW25113_2471,0,0.49702424,0.3987467,0.21768124,0.37115072666666665
C018,Escherichia coli K-12 BW25113,BW25113_2472,1,0.829287,0.72505516,0.786025,0.7801223866666667
C018,Escherichia coli K-12 BW25113,BW25113_2473,0,0.13233157,0.16069952,0.6279647,0.3069985966666667
C018,Escherichia coli K-12 BW25113,BW25113_2474,0,0.03246018,0.20906705,0.22245413,0.15466045333333334
C018,Escherichia coli K-12 BW25113,BW25113_2475,0,0.09005129,0.38264212,0.099491015,0.19072814166666666
C018,Escherichia coli K-12 BW25113,BW25113_2476,0,0.7062392,0.5008063,0.39355746,0.53353432
C018,Escherichia coli K-12 BW25113,BW25113_2477,0,0.018376613,0.20494108,0.11052282,0.11128017099999998
C018,Escherichia coli K-12 BW25113,BW25113_2478,1,0.86312693,0.7067544,0.90879995,0.8262270933333333
C018,Escherichia coli K-12 BW25113,BW25113_2479,0,0.0112616075,0.06490367,0.19084044,0.08900190583333334
C018,Escherichia coli K-12 BW25113,BW25113_2480,0,0.44585487,0.13966915,0.36762956,0.31771786
C018,Escherichia coli K-12 BW25113,BW25113_2481,0,0.07412606,0.14517848,0.06390997,0.09440483666666666
C018,Escherichia coli K-12 BW25113,BW25113_2482,0,0.18553393,0.29077408,0.18306762,0.21979187666666666
C018,Escherichia coli K-12 BW25113,BW25113_2483,0,0.040644675,0.20082642,0.0031548326,0.08154197586666666
C018,Escherichia coli K-12 BW25113,BW25113_2484,0,0.74513555,0.5231536,0.12403905,0.46410939999999995
C018,Escherichia coli K-12 BW25113,BW25113_2485,0,0.7303054,0.49274564,0.7269538,0.6500016133333334
C018,Escherichia coli K-12 BW25113,BW25113_2486,0,0.35428265,0.26781085,0.09772366,0.23993905333333332
C018,Escherichia coli K-12 BW25113,BW25113_2487,0,0.07349597,0.31125283,0.07236274,0.15237051333333332
C018,Escherichia coli K-12 BW25113,BW25113_2488,0,0.025064373,0.16685875,0.41008902,0.20067071433333336
C018,Escherichia coli K-12 BW25113,BW25113_2489,0,0.036664482,0.07475226,0.06791405,0.05977693066666667
C018,Escherichia coli K-12 BW25113,BW25113_2490,0,0.51800716,0.3334663,0.22815336,0.3598756066666667
C018,Escherichia coli K-12 BW25113,BW25113_2491,0,0.0067503653,0.10600593,0.02442872,0.04572833843333333
C018,Escherichia coli K-12 BW25113,BW25113_2492,0,0.05392963,0.107976705,0.020147616,0.06068465033333334
C018,Escherichia coli K-12 BW25113,BW25113_2493,0,0.0019375529,0.08794507,0.016406935,0.035429852633333335
C018,Escherichia coli K-12 BW25113,BW25113_2494,0,0.28875855,0.36783308,0.4354755,0.36402237666666665
C018,Escherichia coli K-12 BW25113,BW25113_2495,0,0.08922858,0.29009715,0.6640278,0.34778451000000005
C018,Escherichia coli K-12 BW25113,BW25113_2496,0,0.58629346,0.48944885,0.6032111,0.5596511366666667
C018,Escherichia coli K-12 BW25113,BW25113_2497,0,0.30424026,0.12513924,0.11472281,0.18136743666666666
C018,Escherichia coli K-12 BW25113,BW25113_2498,0,0.24484414,0.53430945,0.27515194,0.3514351766666666
C018,Escherichia coli K-12 BW25113,BW25113_2499,0,0.26622543,0.36603114,0.8444572,0.4922379233333333
C018,Escherichia coli K-12 BW25113,BW25113_2500,0,0.71503013,0.40194282,0.5942392,0.57040405
C018,Escherichia coli K-12 BW25113,BW25113_2501,0,0.58788866,0.25105357,0.43962258,0.42618827
C018,Escherichia coli K-12 BW25113,BW25113_2502,0,0.13165517,0.48909503,0.32351112,0.3147537733333334
C018,Escherichia coli K-12 BW25113,BW25113_2503,0,0.17044699,0.25401384,0.17914794,0.20120292333333334
C018,Escherichia coli K-12 BW25113,BW25113_2504,0,0.1514011,0.34932855,0.22125942,0.24066302333333334
C018,Escherichia coli K-12 BW25113,BW25113_2505,0,0.029099783,0.1926803,0.18483172,0.13553726766666666
C018,Escherichia coli K-12 BW25113,BW25113_2506,0,0.08251803,0.15248674,0.40860453,0.21453643333333336
C018,Escherichia coli K-12 BW25113,BW25113_2507,0,0.72019255,0.6520129,0.6531518,0.6751190833333333
C018,Escherichia coli K-12 BW25113,BW25113_2508,0,0.76250577,0.5131271,0.5803242,0.6186523566666666
C018,Escherichia coli K-12 BW25113,BW25113_2509,0,0.31942013,0.2431497,0.11439024,0.22565335666666667
C018,Escherichia coli K-12 BW25113,BW25113_2510,0,0.042599566,0.4474056,0.12399566,0.204666942
C018,Escherichia coli K-12 BW25113,BW25113_2511,1,0.9331126,0.7633015,0.8959943,0.8641361333333334
C018,Escherichia coli K-12 BW25113,BW25113_2512,0,0.34613648,0.45608157,0.23191473,0.34471092666666664
C018,Escherichia coli K-12 BW25113,BW25113_2513,0,0.6085296,0.53488857,0.6457417,0.5963866233333333
C018,Escherichia coli K-12 BW25113,BW25113_2514,1,0.81924456,0.8951048,0.8984897,0.8709463533333333
C018,Escherichia coli K-12 BW25113,BW25113_2515,1,0.88637155,0.7657177,0.91120005,0.8544297666666667
C018,Escherichia coli K-12 BW25113,BW25113_2516,0,0.041656025,0.30909035,0.2981534,0.21629992500000003
C018,Escherichia coli K-12 BW25113,BW25113_2517,0,0.48166454,0.46891904,0.62957424,0.5267192733333333
C018,Escherichia coli K-12 BW25113,BW25113_2518,0,0.8744319,0.49615583,0.8907743,0.7537873433333333
C018,Escherichia coli K-12 BW25113,BW25113_2519,0,0.3158313,0.3731538,0.23177594,0.3069203466666667
C018,Escherichia coli K-12 BW25113,BW25113_2520,0,0.15562657,0.22185819,0.055071082,0.14418528066666667
C018,Escherichia coli K-12 BW25113,BW25113_2521,0,0.15844738,0.35799173,0.7003197,0.40558626999999997
C018,Escherichia coli K-12 BW25113,BW25113_2522,0,0.13879958,0.2134218,0.11793395,0.15671844333333335
C018,Escherichia coli K-12 BW25113,BW25113_2523,0,0.14336252,0.23069583,0.047584273,0.140547541
C018,Escherichia coli K-12 BW25113,BW25113_2524,0,0.14532764,0.2376093,0.14459988,0.17584560666666668
C018,Escherichia coli K-12 BW25113,BW25113_2525,0,0.860453,0.76840734,0.81639344,0.8150845933333334
C018,Escherichia coli K-12 BW25113,BW25113_2526,0,0.7763112,0.7750023,0.7253756,0.7588963666666667
C018,Escherichia coli K-12 BW25113,BW25113_2527,0,0.5965303,0.57144046,0.66920733,0.6123926966666667
C018,Escherichia coli K-12 BW25113,BW25113_2528,0,0.9123277,0.6635362,0.7244117,0.7667585333333333
C018,Escherichia coli K-12 BW25113,BW25113_2529,0,0.87825114,0.6996809,0.8326501,0.8035273799999999
C018,Escherichia coli K-12 BW25113,BW25113_2530,0,0.9117548,0.80146843,0.8690117,0.8607449766666667
C018,Escherichia coli K-12 BW25113,BW25113_2531,0,0.5229588,0.5505101,0.566091,0.5465199666666667
C018,Escherichia coli K-12 BW25113,BW25113_2532,0,0.17160657,0.31707627,0.087852955,0.1921785983333333
C018,Escherichia coli K-12 BW25113,BW25113_2533,1,0.77138543,0.8152817,0.7692785,0.7853152099999999
C018,Escherichia coli K-12 BW25113,BW25113_2534,0,0.549451,0.41637033,0.5725846,0.5128019766666667
C018,Escherichia coli K-12 BW25113,BW25113_2535,0,0.00298193,0.044390384,0.07889973,0.04209068133333333
C018,Escherichia coli K-12 BW25113,BW25113_2536,0,0.018548777,0.26162246,0.0036749404,0.09461539246666667
C018,Escherichia coli K-12 BW25113,BW25113_2537,0,0.13175622,0.068290286,0.03082008,0.07695552866666668
C018,Escherichia coli K-12 BW25113,BW25113_2538,0,0.0066679046,0.14548482,0.0025874511,0.05158005856666666
C018,Escherichia coli K-12 BW25113,BW25113_2539,0,0.0022273508,0.2027509,0.18240106,0.12912643693333334
C018,Escherichia coli K-12 BW25113,BW25113_2540,0,0.080154344,0.33008042,0.60198414,0.3374063013333333
C018,Escherichia coli K-12 BW25113,BW25113_2541,0,0.0039275517,0.10159608,0.08978677,0.06510346723333334
C018,Escherichia coli K-12 BW25113,BW25113_2542,0,0.0658944,0.3425375,0.013415797,0.14061589900000002
C018,Escherichia coli K-12 BW25113,BW25113_2543,0,0.031183727,0.1878298,0.037231814,0.08541511366666665
C018,Escherichia coli K-12 BW25113,BW25113_2544,0,0.00063732394,0.023808615,0.26390663,0.09611752298
C018,Escherichia coli K-12 BW25113,BW25113_2545,0,0.05567143,0.10664202,0.004865221,0.055726223666666665
C018,Escherichia coli K-12 BW25113,BW25113_2546,0,0.020095287,0.13125233,0.019616347,0.056987987999999996
C018,Escherichia coli K-12 BW25113,BW25113_2547,0,0.06844465,0.23085542,0.014245863,0.10451531100000001
C018,Escherichia coli K-12 BW25113,BW25113_2548,0,0.060658593,0.13327311,0.081815414,0.09191570566666667
C018,Escherichia coli K-12 BW25113,BW25113_2549,0,0.00792614,0.07299777,0.025773367,0.035565759
C018,Escherichia coli K-12 BW25113,BW25113_2550,0,0.0009918035,0.19127321,0.013972722,0.06874591183333333
C018,Escherichia coli K-12 BW25113,BW25113_2551,0,0.65991974,0.5354156,0.5936334,0.5963229133333333
C018,Escherichia coli K-12 BW25113,BW25113_2552,0,0.3144681,0.2544098,0.17479564,0.24789118
C018,Escherichia coli K-12 BW25113,BW25113_2553,0,0.49407384,0.49163392,0.47422105,0.48664293666666664
C018,Escherichia coli K-12 BW25113,BW25113_2554,0,0.14817233,0.44627425,0.44924277,0.34789644999999997
C018,Escherichia coli K-12 BW25113,BW25113_2555,0,0.00097330956,0.044769205,0.077374436,0.04103898352
C018,Escherichia coli K-12 BW25113,BW25113_2556,0,0.14846282,0.35155615,0.32080373,0.27360756666666664
C018,Escherichia coli K-12 BW25113,BW25113_2557,0,0.31994277,0.30042893,0.17539798,0.26525656000000003
C018,Escherichia coli K-12 BW25113,BW25113_2558,0,0.058506723,0.33714578,0.48472488,0.29345912766666665
C018,Escherichia coli K-12 BW25113,BW25113_2559,1,0.46407154,0.728095,0.46288836,0.5516849666666667
C018,Escherichia coli K-12 BW25113,BW25113_2560,0,0.33760056,0.157234,0.0047647916,0.1665331172
C018,Escherichia coli K-12 BW25113,BW25113_2561,0,0.02648941,0.071495466,0.071052134,0.056345669999999994
C018,Escherichia coli K-12 BW25113,BW25113_2562,0,0.41693562,0.4219737,0.6238965,0.48760193999999996
C018,Escherichia coli K-12 BW25113,BW25113_2563,1,0.92138696,0.74632376,0.7894374,0.8190493733333334
C018,Escherichia coli K-12 BW25113,BW25113_2564,0,0.7883233,0.68484765,0.7007488,0.7246399166666667
C018,Escherichia coli K-12 BW25113,BW25113_2565,0,0.063836105,0.16699643,0.08769971,0.106177415
C018,Escherichia coli K-12 BW25113,BW25113_2566,1,0.85996157,0.86288667,0.85508937,0.8593125366666666
C018,Escherichia coli K-12 BW25113,BW25113_2567,1,0.9188208,0.7910926,0.82573175,0.8452150500000001
C018,Escherichia coli K-12 BW25113,BW25113_2568,1,0.9313625,0.8791873,0.59632266,0.80229082
C018,Escherichia coli K-12 BW25113,BW25113_2569,0,0.493653,0.59927106,0.37890124,0.49060843333333337
C018,Escherichia coli K-12 BW25113,BW25113_2570,0,0.029102368,0.22201565,0.07022415,0.107114056
C018,Escherichia coli K-12 BW25113,BW25113_2571,0,0.055114496,0.21307957,0.3588557,0.2090165886666667
C018,Escherichia coli K-12 BW25113,BW25113_2572,0,0.20914891,0.22468117,0.16058989,0.19813999000000002
C018,Escherichia coli K-12 BW25113,BW25113_2573,1,0.8541951,0.71388865,0.65171754,0.7399337633333333
C018,Escherichia coli K-12 BW25113,BW25113_2574,0,0.21875937,0.42875317,0.26389503,0.3038025233333333
C018,Escherichia coli K-12 BW25113,BW25113_2575,0,0.12168691,0.23591593,0.40504178,0.2542148733333333
C018,Escherichia coli K-12 BW25113,BW25113_2576,0,0.4235948,0.61934096,0.25321868,0.43205148
C018,Escherichia coli K-12 BW25113,BW25113_2577,0,0.06615325,0.102173366,0.10936841,0.09256500866666666
C018,Escherichia coli K-12 BW25113,BW25113_2578,0,0.08566651,0.18815206,0.06664117,0.11348658
C018,Escherichia coli K-12 BW25113,BW25113_2579,0,0.059037704,0.254077,0.30094492,0.20468654133333333
C018,Escherichia coli K-12 BW25113,BW25113_2580,0,0.2168332,0.31429872,0.10289467,0.21134219666666665
C018,Escherichia coli K-12 BW25113,BW25113_2581,0,0.6538698,0.36561948,0.629603,0.5496974266666667
C018,Escherichia coli K-12 BW25113,BW25113_2582,0,0.64901847,0.62289655,0.49230388,0.5880729666666666
C018,Escherichia coli K-12 BW25113,BW25113_2583,0,0.0144311255,0.32133052,0.09610066,0.14395410183333332
C018,Escherichia coli K-12 BW25113,BW25113_2584,0,0.33336577,0.30043468,0.1894769,0.2744257833333334
C018,Escherichia coli K-12 BW25113,BW25113_2585,1,0.9674799,0.7567676,0.9458974,0.8900483
C018,Escherichia coli K-12 BW25113,BW25113_2586,0,0.0012084559,0.07521238,0.00480139,0.0270740753
C018,Escherichia coli K-12 BW25113,BW25113_2587,0,0.03738181,0.056436405,0.02258475,0.038800988333333335
C018,Escherichia coli K-12 BW25113,BW25113_2592,0,0.5843547,0.48774537,0.6997393,0.5906131233333333
C018,Escherichia coli K-12 BW25113,BW25113_2593,0,0.21077913,0.5565627,0.084412344,0.283918058
C018,Escherichia coli K-12 BW25113,BW25113_2594,0,0.44451928,0.37785777,0.41186994,0.4114156633333333
C018,Escherichia coli K-12 BW25113,BW25113_2595,1,0.8976887,0.86290896,0.87357855,0.8780587366666666
C018,Escherichia coli K-12 BW25113,BW25113_2597,0,0.070574574,0.3444795,0.18506123,0.20003843466666668
C018,Escherichia coli K-12 BW25113,BW25113_2598,0,0.9306134,0.4443338,0.5993355,0.6580942333333334
C018,Escherichia coli K-12 BW25113,BW25113_2599,0,0.1625086,0.4868011,0.13546467,0.26159145666666667
C018,Escherichia coli K-12 BW25113,BW25113_2600,0,0.0072038313,0.05362507,0.25416094,0.10499661376666668
C018,Escherichia coli K-12 BW25113,BW25113_2601,0,0.045052934,0.266106,0.18638922,0.16584938466666665
C018,Escherichia coli K-12 BW25113,BW25113_2602,0,0.011538129,0.07686044,0.088985644,0.059128071000000004
C018,Escherichia coli K-12 BW25113,BW25113_2603,0,0.0074046054,0.061594658,0.07607533,0.0483581978
C018,Escherichia coli K-12 BW25113,BW25113_2604,0,0.011091553,0.04270083,0.12829529,0.060695891
C018,Escherichia coli K-12 BW25113,BW25113_2605,0,0.05723235,0.09732404,0.1500495,0.10153529666666666
C018,Escherichia coli K-12 BW25113,BW25113_2606,1,0.88289267,0.723704,0.87402236,0.82687301
C018,Escherichia coli K-12 BW25113,BW25113_2607,1,0.79818636,0.7741505,0.8653878,0.8125748866666668
C018,Escherichia coli K-12 BW25113,BW25113_2608,0,0.9364171,0.8507276,0.96274036,0.9166283533333334
C018,Escherichia coli K-12 BW25113,BW25113_2609,1,0.8840062,0.7944845,0.9354415,0.8713107333333333
C018,Escherichia coli K-12 BW25113,BW25113_2610,1,0.9461741,0.75032324,0.9136484,0.8700485800000001
C018,Escherichia coli K-12 BW25113,BW25113_2611,0,0.14228073,0.21573338,0.03374889,0.13058766666666666
C018,Escherichia coli K-12 BW25113,BW25113_2614,1,0.8692818,0.75180376,0.89610505,0.8390635366666667
C018,Escherichia coli K-12 BW25113,BW25113_2615,1,0.93593204,0.9415459,0.82795066,0.9018095333333332
C018,Escherichia coli K-12 BW25113,BW25113_2616,0,0.2609849,0.5257636,0.13679513,0.3078478766666667
C018,Escherichia coli K-12 BW25113,BW25113_2617,0,0.30480528,0.37178564,0.12908114,0.26855735333333336
C018,Escherichia coli K-12 BW25113,BW25113_2618,0,0.47441083,0.6131395,0.3550036,0.48085131
C018,Escherichia coli K-12 BW25113,BW25113_2619,0,0.8189465,0.7122015,0.25231573,0.59448791
C018,Escherichia coli K-12 BW25113,BW25113_2620,0,0.45190522,0.5822605,0.45412457,0.4960967633333333
C018,Escherichia coli K-12 BW25113,BW25113_2622,0,0.0045268396,0.13492534,0.11920784,0.08622000653333334
C018,Escherichia coli K-12 BW25113,BW25113_2623,0,0.15011108,0.46197894,0.43605483,0.3493816166666666
C018,Escherichia coli K-12 BW25113,BW25113_2624,0,0.39585662,0.5616613,0.32410446,0.42720746
C018,Escherichia coli K-12 BW25113,BW25113_2625,0,0.09799917,0.43202955,0.10344775,0.21115882333333333
C018,Escherichia coli K-12 BW25113,BW25113_2626,0,0.017173417,0.14990975,0.15621081,0.107764659
C018,Escherichia coli K-12 BW25113,BW25113_2627,0,0.10428381,0.3972324,0.08606067,0.19585896000000003
C018,Escherichia coli K-12 BW25113,BW25113_2628,0,0.030948233,0.19492638,0.03753055,0.087801721
C018,Escherichia coli K-12 BW25113,BW25113_2629,0,0.018663842,0.46872908,0.12815833,0.20518375066666664
C018,Escherichia coli K-12 BW25113,BW25113_2630,0,0.001692529,0.26725525,0.07669461,0.11521412966666666
C018,Escherichia coli K-12 BW25113,BW25113_2631,0,0.365303,0.42993328,0.1332755,0.30950392666666665
C018,Escherichia coli K-12 BW25113,BW25113_2632,0,0.00024831152,0.09391866,0.007987088,0.03405135317333333
C018,Escherichia coli K-12 BW25113,BW25113_2633,0,0.062037665,0.1430528,0.002806996,0.06929915366666667
C018,Escherichia coli K-12 BW25113,BW25113_2634,0,0.0005020339,0.021899808,0.023330139,0.015243993633333333
C018,Escherichia coli K-12 BW25113,BW25113_2635,0,0.055541795,0.2599524,0.5862273,0.3005738316666667
C018,Escherichia coli K-12 BW25113,BW25113_2636,0,0.15048435,0.27346316,0.61521065,0.34638605333333333
C018,Escherichia coli K-12 BW25113,BW25113_2637,0,0.007780272,0.10768595,0.04176058,0.052408934
C018,Escherichia coli K-12 BW25113,BW25113_2638,0,0.6460431,0.46020997,0.04006122,0.38210476333333326
C018,Escherichia coli K-12 BW25113,BW25113_2641,0,0.2088154,0.121787034,0.037467096,0.12268984333333333
C018,Escherichia coli K-12 BW25113,BW25113_2642,0,0.36854756,0.35655445,0.49647644,0.4071928166666667
C018,Escherichia coli K-12 BW25113,BW25113_2643,0,0.093074545,0.08379171,0.0219273,0.06626451833333334
C018,Escherichia coli K-12 BW25113,BW25113_2644,0,0.006373752,0.051731583,0.26557302,0.10789278499999999
C018,Escherichia coli K-12 BW25113,BW25113_2645,0,0.12816611,0.2873847,0.01007716,0.14187598999999998
C018,Escherichia coli K-12 BW25113,BW25113_2646,0,0.3449311,0.23874192,0.2926885,0.29212050666666667
C018,Escherichia coli K-12 BW25113,BW25113_2647,0,0.02737108,0.23510717,0.26739264,0.17662363
C018,Escherichia coli K-12 BW25113,BW25113_2648,0,0.14858831,0.3531063,0.026520446,0.1760716853333333
C018,Escherichia coli K-12 BW25113,BW25113_2650,0,0.52790606,0.4086811,0.37331828,0.4366351466666667
C018,Escherichia coli K-12 BW25113,BW25113_2659,0,0.0007533212,0.15217339,0.023803812,0.058910174399999994
