file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2685,0,0.035948273,0.014651961,0.0848943,0.0038074793,0.034825503325
C018,Escherichia coli K-12 BW25113,BW25113_2686,0,0.03405974,0.09365398,0.14898682,0.20975724,0.121614445
C018,Escherichia coli K-12 BW25113,BW25113_2687,0,0.50732946,0.09416123,0.39669934,0.33546087,0.33341272499999997
C018,Escherichia coli K-12 BW25113,BW25113_2688,0,0.057496097,0.07174022,0.053436328,0.054057464,0.05918252725
C018,Escherichia coli K-12 BW25113,BW25113_2689,0,0.0081724385,0.0074006035,0.08365685,0.03761949,0.0342123455
C018,Escherichia coli K-12 BW25113,BW25113_2690,0,0.0011110901,0.0005939829,0.0062940554,0.062377945,0.017594268349999997
C018,Escherichia coli K-12 BW25113,BW25113_2696,1,0.91601,0.8278686,0.79829,0.85707176,0.8498100900000001
C018,Escherichia coli K-12 BW25113,BW25113_2697,0,0.77724,0.92669696,0.981868,0.90286666,0.897167905
C018,Escherichia coli K-12 BW25113,BW25113_2698,0,0.016010905,0.016609361,0.009971314,0.06743808,0.027507415
C018,Escherichia coli K-12 BW25113,BW25113_2699,0,0.69648933,0.5883174,0.30462727,0.7729699,0.5906009750000001
C018,Escherichia coli K-12 BW25113,BW25113_2700,0,0.0160289,0.0068005393,0.011450577,0.016234986,0.012628750574999998
C018,Escherichia coli K-12 BW25113,BW25113_2701,0,0.011107485,0.14724906,0.0020660136,0.044908218,0.05133269415
C018,Escherichia coli K-12 BW25113,BW25113_2702,0,0.0006468546,0.0067203976,0.06021035,0.022696747,0.0225685873
C018,Escherichia coli K-12 BW25113,BW25113_2703,0,0.020817293,0.03446011,0.053022325,0.0071401317,0.028859964925000002
C018,Escherichia coli K-12 BW25113,BW25113_2704,0,0.008037323,0.0034094122,0.008172118,0.112010695,0.03290738705
C018,Escherichia coli K-12 BW25113,BW25113_2705,0,0.00023485732,0.003957713,0.040835902,0.0012804711,0.011577235855
C018,Escherichia coli K-12 BW25113,BW25113_2706,0,0.24238165,0.7478997,0.30579323,0.0059125456,0.3254967814
C018,Escherichia coli K-12 BW25113,BW25113_2707,0,0.11441526,0.030983275,0.02843984,0.04052749,0.05359146625
C018,Escherichia coli K-12 BW25113,BW25113_2708,0,0.2485276,0.90532064,0.48693323,0.22466822,0.46636242250000004
C018,Escherichia coli K-12 BW25113,BW25113_2709,0,0.030465236,0.06266419,0.007066562,0.003948112,0.026036024999999997
C018,Escherichia coli K-12 BW25113,BW25113_2710,0,0.28629592,0.11618128,0.028463878,0.14073043,0.142917877
C018,Escherichia coli K-12 BW25113,BW25113_2711,0,0.03257911,0.00609541,0.011430262,0.039961006,0.022516447000000002
C018,Escherichia coli K-12 BW25113,BW25113_2712,0,0.0026120313,0.2001404,0.0006541007,0.08885113,0.07306441550000001
C018,Escherichia coli K-12 BW25113,BW25113_2713,0,0.006409546,0.013261303,0.04416021,0.023549084,0.02184503575
C018,Escherichia coli K-12 BW25113,BW25113_2714,0,0.008869389,0.0072706374,0.015406936,0.03727348,0.0172051106
C018,Escherichia coli K-12 BW25113,BW25113_2715,0,0.22733289,0.3201685,0.029475057,0.08989842,0.16671871675000002
C018,Escherichia coli K-12 BW25113,BW25113_2716,0,0.015574163,0.69937354,0.0138036115,0.078350976,0.20177557262499998
C018,Escherichia coli K-12 BW25113,BW25113_2717,0,0.012949684,0.0009944239,0.0005104744,0.0012957958,0.003937594525
C018,Escherichia coli K-12 BW25113,BW25113_2718,0,0.10986415,0.17939848,0.35274428,0.06390886,0.17647894249999999
C018,Escherichia coli K-12 BW25113,BW25113_2719,0,0.2905526,0.15198016,0.07985695,0.040365707,0.14068885425
C018,Escherichia coli K-12 BW25113,BW25113_2720,0,0.0064707543,0.1329181,0.07295814,0.34871998,0.140266743575
C018,Escherichia coli K-12 BW25113,BW25113_2721,0,0.08757616,0.5466565,0.009573311,0.32981977,0.24340643525
C018,Escherichia coli K-12 BW25113,BW25113_2722,0,0.011161883,0.030103274,0.14788328,0.2421317,0.10782003425
C018,Escherichia coli K-12 BW25113,BW25113_2723,0,0.2499617,0.025268642,0.27614927,0.021940717,0.14333008225000002
C018,Escherichia coli K-12 BW25113,BW25113_2724,0,0.0018026868,0.027273787,0.13263685,0.02844701,0.04754008345
C018,Escherichia coli K-12 BW25113,BW25113_2725,0,0.025371836,0.15243338,0.50912386,0.036671866,0.1809002355
C018,Escherichia coli K-12 BW25113,BW25113_2726,0,0.0009011106,0.045626983,0.00095894944,0.00044275352,0.01198244914
C018,Escherichia coli K-12 BW25113,BW25113_2727,0,0.21816872,0.19231065,0.01516211,0.0018967837,0.10688456592500001
C018,Escherichia coli K-12 BW25113,BW25113_2728,0,0.11565797,0.01769364,0.18117462,0.11404928,0.10714387750000001
C018,Escherichia coli K-12 BW25113,BW25113_2729,0,0.0016975017,0.047272567,0.0066047693,0.13858062,0.0485388645
C018,Escherichia coli K-12 BW25113,BW25113_2730,0,0.08457685,0.023399008,0.1479963,0.05310624,0.07726959950000001
C018,Escherichia coli K-12 BW25113,BW25113_2731,0,0.12505129,0.007172697,0.022540037,0.0023052578,0.03926732045
C018,Escherichia coli K-12 BW25113,BW25113_2732,0,0.007481186,0.042909734,0.24507874,0.062710166,0.0895449565
C018,Escherichia coli K-12 BW25113,BW25113_2733,0,0.53212935,0.15402411,0.33469436,0.48139453,0.3755605875
C018,Escherichia coli K-12 BW25113,BW25113_2734,0,0.014139911,0.016106842,0.9133335,0.5957017,0.38482048825000004
C018,Escherichia coli K-12 BW25113,BW25113_2735,0,0.005018273,0.004263535,0.0023440444,0.026376387,0.00950055985
C018,Escherichia coli K-12 BW25113,BW25113_2736,0,0.20415862,0.16559474,0.063622236,0.084038615,0.12935355275000002
C018,Escherichia coli K-12 BW25113,BW25113_2737,0,0.22230558,0.2713818,0.46001968,0.02616741,0.24496861749999999
C018,Escherichia coli K-12 BW25113,BW25113_2738,0,0.043833356,0.040944204,0.02838545,0.0035963063,0.029189829075000003
C018,Escherichia coli K-12 BW25113,BW25113_2739,0,0.00068973505,0.0004053475,0.0052208216,0.004429202,0.0026862765375
C018,Escherichia coli K-12 BW25113,BW25113_2740,0,0.03185648,0.02804304,0.1859486,0.46022844,0.17651914000000002
C018,Escherichia coli K-12 BW25113,BW25113_2741,0,0.2824526,0.17387347,0.07707768,0.048785713,0.14554736575000002
C018,Escherichia coli K-12 BW25113,BW25113_2742,0,0.046087917,0.078350976,0.45718333,0.09666925,0.16957286825
C018,Escherichia coli K-12 BW25113,BW25113_2743,0,0.020104872,0.02774976,0.0059827426,0.0042652446,0.0145256548
C018,Escherichia coli K-12 BW25113,BW25113_2744,0,0.18655345,0.28038946,0.21621087,0.12383809,0.20174796750000001
C018,Escherichia coli K-12 BW25113,BW25113_2745,0,0.12114641,0.026084933,0.24522051,0.20724261,0.14992361575
C018,Escherichia coli K-12 BW25113,BW25113_2746,1,0.8862581,0.9864218,0.9882654,0.872528,0.933368325
C018,Escherichia coli K-12 BW25113,BW25113_2747,1,0.9663783,0.98155516,0.953335,0.99079216,0.9730151549999999
C018,Escherichia coli K-12 BW25113,BW25113_2748,1,0.86790776,0.9669548,0.3964314,0.7330592,0.74108829
C018,Escherichia coli K-12 BW25113,BW25113_2749,0,0.72253114,0.59920675,0.19301054,0.28204274,0.4491977925
C018,Escherichia coli K-12 BW25113,BW25113_2750,0,0.19200946,0.18692964,0.2589399,0.15721847,0.1987743675
C018,Escherichia coli K-12 BW25113,BW25113_2751,0,0.018522698,0.15666072,0.0269008,0.0070484537,0.052283167925000006
C018,Escherichia coli K-12 BW25113,BW25113_2752,0,0.17058122,0.103919536,0.17395173,0.4314189,0.2199678465
C018,Escherichia coli K-12 BW25113,BW25113_2753,0,0.0009166044,0.04665582,0.013318027,0.015730834,0.01915532135
C018,Escherichia coli K-12 BW25113,BW25113_2754,0,0.21440163,0.19012249,0.2573945,0.24524611,0.2267911825
C018,Escherichia coli K-12 BW25113,BW25113_2755,0,0.009135426,0.011268485,0.11797905,0.060899775,0.049820684000000004
C018,Escherichia coli K-12 BW25113,BW25113_2756,0,0.26185825,0.14749435,0.2981875,0.2794413,0.24674535
C018,Escherichia coli K-12 BW25113,BW25113_2757,0,0.0012808351,0.023814933,0.19830094,0.09233548,0.07893304702500001
C018,Escherichia coli K-12 BW25113,BW25113_2758,0,0.6970314,0.6807127,0.31971273,0.3657021,0.5157897324999999
C018,Escherichia coli K-12 BW25113,BW25113_2759,0,0.06522169,0.56749654,0.1630543,0.49816662,0.3234847875
C018,Escherichia coli K-12 BW25113,BW25113_2760,0,0.19537303,0.5460121,0.29722637,0.47240543,0.3777542325
C018,Escherichia coli K-12 BW25113,BW25113_2761,0,0.024149254,0.02621056,0.08955956,0.39725485,0.13429355599999998
C018,Escherichia coli K-12 BW25113,BW25113_2762,0,0.21196406,0.15681651,0.04835697,0.020727318,0.10946621449999999
C018,Escherichia coli K-12 BW25113,BW25113_2763,0,0.119442225,0.13760418,0.22385032,0.16265643,0.16088828875
C018,Escherichia coli K-12 BW25113,BW25113_2764,0,0.18935788,0.4216926,0.5364602,0.12128881,0.3171998725
C018,Escherichia coli K-12 BW25113,BW25113_2765,0,0.62651914,0.5310249,0.44848534,0.17360765,0.4449092575
C018,Escherichia coli K-12 BW25113,BW25113_2766,0,0.01356569,0.0013736547,0.10122941,0.067162,0.045832688675
C018,Escherichia coli K-12 BW25113,BW25113_2767,0,0.12847912,0.0039883135,0.03361655,0.10570779,0.067947943375
C018,Escherichia coli K-12 BW25113,BW25113_2768,0,0.002962295,0.22343488,0.07793282,0.048197184,0.08813179475
C018,Escherichia coli K-12 BW25113,BW25113_2769,0,0.14576198,0.4765118,0.784901,0.061910402,0.36727129550000004
C018,Escherichia coli K-12 BW25113,BW25113_2770,0,0.09769153,0.0051403623,0.44726086,0.111238495,0.165332811825
C018,Escherichia coli K-12 BW25113,BW25113_2771,0,0.0006804457,0.0007254197,0.03672689,0.0034918014,0.0104061392
C018,Escherichia coli K-12 BW25113,BW25113_2774,0,0.012304384,0.025225988,0.12928325,0.049033467,0.05396177225
C018,Escherichia coli K-12 BW25113,BW25113_2775,0,0.013910598,0.030095242,0.22317782,0.004188242,0.0678429755
C018,Escherichia coli K-12 BW25113,BW25113_2776,0,0.013281134,0.042006254,0.0021022954,0.0070051486,0.016098708
C018,Escherichia coli K-12 BW25113,BW25113_2777,0,0.00042997077,0.013661403,0.0009473302,0.034808885,0.012461897242499999
C018,Escherichia coli K-12 BW25113,BW25113_2778,0,0.09676608,0.15943031,0.30794764,0.075366735,0.15987769125
C018,Escherichia coli K-12 BW25113,BW25113_2779,1,0.9480416,0.9136269,0.7575023,0.8871008,0.8765679
C018,Escherichia coli K-12 BW25113,BW25113_2780,1,0.90857434,0.9140636,0.9705824,0.91305393,0.9265685674999999
C018,Escherichia coli K-12 BW25113,BW25113_2781,0,0.2785896,0.3163288,0.28170004,0.49952957,0.3440370025
C018,Escherichia coli K-12 BW25113,BW25113_2782,0,0.023873996,0.058491856,0.57024634,0.096139066,0.1871878145
C018,Escherichia coli K-12 BW25113,BW25113_2783,1,0.12927079,0.18812056,0.46775043,0.69666123,0.37045075250000004
C018,Escherichia coli K-12 BW25113,BW25113_2784,0,0.4485118,0.60219556,0.5628255,0.13928294,0.43820395
C018,Escherichia coli K-12 BW25113,BW25113_2785,0,0.05726175,0.014167956,0.007997473,0.038163297,0.029397619
C018,Escherichia coli K-12 BW25113,BW25113_2786,0,0.0057962197,0.0070343143,0.053647943,0.06566496,0.033035859249999994
C018,Escherichia coli K-12 BW25113,BW25113_2787,0,0.010804359,0.016611123,0.20571233,0.100999676,0.083531872
C018,Escherichia coli K-12 BW25113,BW25113_2788,0,0.024801718,0.07947009,0.05750854,0.18174385,0.0858810495
C018,Escherichia coli K-12 BW25113,BW25113_2789,0,0.0018984429,0.017965747,0.028317422,0.007223706,0.013851329475
C018,Escherichia coli K-12 BW25113,BW25113_2790,0,0.0039671585,0.0058032447,0.0017494438,0.0484552,0.01499376175
C018,Escherichia coli K-12 BW25113,BW25113_2791,0,0.067878,0.02804753,0.0533977,0.0136811305,0.040751090125
C018,Escherichia coli K-12 BW25113,BW25113_2792,0,0.299762,0.1554462,0.1185898,0.040048175,0.15346154374999998
C018,Escherichia coli K-12 BW25113,BW25113_2793,0,0.00761042,0.058657553,0.29824805,0.43326786,0.19944597074999998
C018,Escherichia coli K-12 BW25113,BW25113_2794,0,0.040536445,0.0022345548,0.021697389,0.042321384,0.026697443199999997
C018,Escherichia coli K-12 BW25113,BW25113_2795,0,0.008733764,0.0013378813,0.031131892,0.0038594604,0.011265749425
C018,Escherichia coli K-12 BW25113,BW25113_2796,0,0.0019380327,0.0071363873,0.009319055,0.120736666,0.03478253525
C018,Escherichia coli K-12 BW25113,BW25113_2797,0,0.025781132,0.015204734,0.053034946,0.10239443,0.0491038105
C018,Escherichia coli K-12 BW25113,BW25113_2798,0,0.0115626445,0.029812647,0.005657413,0.7019214,0.187238526125
C018,Escherichia coli K-12 BW25113,BW25113_2799,0,0.18052043,0.057466183,0.1812672,0.025334673,0.11114712149999999
C018,Escherichia coli K-12 BW25113,BW25113_2800,0,0.0019410112,0.011553814,0.003359165,0.016546821,0.008350202800000001
C018,Escherichia coli K-12 BW25113,BW25113_2801,0,0.008012729,0.011724472,0.0023140227,0.040254597,0.015576455175
C018,Escherichia coli K-12 BW25113,BW25113_2802,0,0.08409366,0.27575022,0.09684718,0.07278611,0.1323692925
C018,Escherichia coli K-12 BW25113,BW25113_2803,0,0.3126831,0.018907726,0.11721344,0.106908225,0.13892812275
C018,Escherichia coli K-12 BW25113,BW25113_2804,0,0.001605803,0.0641335,0.014652339,0.22703838,0.0768575055
C018,Escherichia coli K-12 BW25113,BW25113_2805,0,0.11818635,0.0044989116,0.00059583905,0.012619382,0.033975120662500004
C018,Escherichia coli K-12 BW25113,BW25113_2806,0,0.069759674,0.069314554,0.010612713,0.1762883,0.08149381024999999
C018,Escherichia coli K-12 BW25113,BW25113_2807,0,0.12132407,0.035624817,0.04223218,0.023720607,0.055725418500000005
C018,Escherichia coli K-12 BW25113,BW25113_2808,0,0.17383285,0.18514363,0.06993846,0.0091352835,0.109512555875
C018,Escherichia coli K-12 BW25113,BW25113_2809,0,0.055308785,0.00022461866,0.028052969,0.112684,0.049067593165000006
C018,Escherichia coli K-12 BW25113,BW25113_2810,0,0.187381,0.23456526,0.7157977,0.6787363,0.45412006499999996
C018,Escherichia coli K-12 BW25113,BW25113_2811,0,0.07566489,0.034532633,0.1763564,0.14511037,0.10791607325
C018,Escherichia coli K-12 BW25113,BW25113_2812,0,0.06741527,0.11481183,0.08443547,0.042562585,0.07730628875
C018,Escherichia coli K-12 BW25113,BW25113_2813,0,0.24745792,0.8203473,0.74229056,0.1412737,0.48784236999999997
C018,Escherichia coli K-12 BW25113,BW25113_2817,0,0.45666018,0.2622674,0.12090041,0.035058666,0.21872166399999998
C018,Escherichia coli K-12 BW25113,BW25113_2818,0,0.30607527,0.17031127,0.09315214,0.16983917,0.1848444625
C018,Escherichia coli K-12 BW25113,BW25113_2819,0,0.6907894,0.71868193,0.41241953,0.29123038,0.52828031
C018,Escherichia coli K-12 BW25113,BW25113_2820,0,0.52141213,0.7721108,0.6406915,0.72246754,0.6641704925
C018,Escherichia coli K-12 BW25113,BW25113_2821,0,0.0021009522,9.496904e-05,0.107483804,0.0010550473,0.027683693135
C018,Escherichia coli K-12 BW25113,BW25113_2822,0,0.81237644,0.74000835,0.8276157,0.7144479,0.7736120975
C018,Escherichia coli K-12 BW25113,BW25113_2823,0,0.10386374,0.0039104377,2.1200327e-05,0.010238594,0.02950849300675
C018,Escherichia coli K-12 BW25113,BW25113_2824,0,0.016655017,0.0049153944,0.003214794,0.00983545,0.008655163850000001
C018,Escherichia coli K-12 BW25113,BW25113_2825,0,0.012237511,0.036629893,0.00016324024,0.05693473,0.02649134356
C018,Escherichia coli K-12 BW25113,BW25113_2826,0,0.0100399535,0.06821076,0.00020281208,0.026989723,0.026360812145000002
C018,Escherichia coli K-12 BW25113,BW25113_2827,0,0.8737568,0.94949704,0.98443747,0.98695767,0.948662245
C018,Escherichia coli K-12 BW25113,BW25113_2828,1,0.97021705,0.9555688,0.93301874,0.95556337,0.9535919900000001
C018,Escherichia coli K-12 BW25113,BW25113_2829,0,0.083284386,0.02872194,0.08567448,0.036970507,0.05866282824999999
C018,Escherichia coli K-12 BW25113,BW25113_2830,0,0.7860406,0.2963214,0.58633727,0.3901493,0.5147121425
C018,Escherichia coli K-12 BW25113,BW25113_2831,0,0.16918634,0.14215611,0.07991373,0.001530372,0.098196638
C018,Escherichia coli K-12 BW25113,BW25113_2832,0,0.1385486,0.1733888,0.13793926,0.08489714,0.13369345000000002
C018,Escherichia coli K-12 BW25113,BW25113_2833,0,0.00067652203,0.00084917486,0.0024882653,0.026903534,0.007729374047499999
C018,Escherichia coli K-12 BW25113,BW25113_2834,0,0.00015853491,0.002083274,0.00022617653,0.002026768,0.00112368836
C018,Escherichia coli K-12 BW25113,BW25113_2835,0,0.013054618,0.02238116,0.035909895,0.007383135,0.019682202
C018,Escherichia coli K-12 BW25113,BW25113_2836,0,0.0027225695,0.036021676,0.011837889,0.26213157,0.07817842612499999
C018,Escherichia coli K-12 BW25113,BW25113_2837,0,0.030938681,0.14353162,0.02542709,0.039467324,0.059841178749999994
C018,Escherichia coli K-12 BW25113,BW25113_2838,0,0.009065038,0.011032321,0.1784363,0.0071878685,0.051430381875
C018,Escherichia coli K-12 BW25113,BW25113_2839,0,0.00020016437,0.00044883363,0.0027053184,0.0032022444,0.0016391402
C018,Escherichia coli K-12 BW25113,BW25113_2840,0,0.023658926,0.031836346,0.055869643,0.17073973,0.07052616125
C018,Escherichia coli K-12 BW25113,BW25113_2841,0,0.08840401,0.033941098,0.014704905,0.02147312,0.039630783249999996
C018,Escherichia coli K-12 BW25113,BW25113_2842,0,0.0074128914,0.0017849366,0.071797416,0.009256999,0.022563060750000002
C018,Escherichia coli K-12 BW25113,BW25113_2843,0,0.018537387,0.027612815,0.028920548,0.6638093,0.1847200125
C018,Escherichia coli K-12 BW25113,BW25113_2844,0,0.0036130014,0.01289509,0.015303782,0.017901443,0.0124283291
C018,Escherichia coli K-12 BW25113,BW25113_2845,0,0.005219972,0.06719852,0.2993846,0.020655185,0.09811456925
C018,Escherichia coli K-12 BW25113,BW25113_2846,0,0.013916185,0.023147874,0.017523533,0.012409559,0.01674928775
C018,Escherichia coli K-12 BW25113,BW25113_2847,0,0.69545305,0.5338225,0.26080534,0.6208183,0.5277247975000001
C018,Escherichia coli K-12 BW25113,BW25113_2848,0,0.555965,0.32158566,0.3109529,0.20266011,0.3477909175
C018,Escherichia coli K-12 BW25113,BW25113_2849,0,0.004382222,0.040625717,0.27647468,0.032482866,0.08849137124999999
C018,Escherichia coli K-12 BW25113,BW25113_2850,0,0.16828038,0.22155885,0.51555216,0.16482072,0.2675530275
C018,Escherichia coli K-12 BW25113,BW25113_2851,0,0.005549159,0.07527443,0.038914032,0.17215249,0.07297252775
C018,Escherichia coli K-12 BW25113,BW25113_2852,0,0.0053158123,0.0029147672,0.02667412,0.0060202824,0.010231245475
C018,Escherichia coli K-12 BW25113,BW25113_2853,0,0.10778325,0.16378112,0.08924829,0.1605628,0.130343865
C018,Escherichia coli K-12 BW25113,BW25113_2854,0,0.1968358,0.08109615,0.0044978717,0.32309362,0.151380860425
C018,Escherichia coli K-12 BW25113,BW25113_2856,0,0.22802442,0.085738584,0.014357388,0.1014538,0.107393548
C018,Escherichia coli K-12 BW25113,BW25113_2858,0,0.38981372,0.62914217,0.64715725,0.52666795,0.5481952725
C018,Escherichia coli K-12 BW25113,BW25113_2859,0,0.17620014,0.17224662,0.40537256,0.019566301,0.19334640525
C018,Escherichia coli K-12 BW25113,BW25113_2860,0,0.004295146,0.00049344765,0.18314433,0.010845364,0.0496945719125
C018,Escherichia coli K-12 BW25113,BW25113_2861,0,0.059140023,0.009314086,0.0017831773,0.14032447,0.052640439075
C018,Escherichia coli K-12 BW25113,BW25113_2863,0,0.038888622,0.027375873,0.20915899,0.26869106,0.13602863625
C018,Escherichia coli K-12 BW25113,BW25113_2865,0,0.16366078,0.061241314,0.017710473,0.12258326,0.09129895675
C018,Escherichia coli K-12 BW25113,BW25113_2866,0,0.0011189237,0.025726248,0.021731382,0.06233584,0.027728098425
C018,Escherichia coli K-12 BW25113,BW25113_2867,0,0.05637452,0.4733878,0.21568169,0.49471077,0.31003869500000003
C018,Escherichia coli K-12 BW25113,BW25113_2868,0,0.78331226,0.78523386,0.37133956,0.021383528,0.490317302
C018,Escherichia coli K-12 BW25113,BW25113_2869,0,0.02414698,0.005903108,0.0039076214,0.034261186,0.017054723850000002
C018,Escherichia coli K-12 BW25113,BW25113_2870,0,0.016891142,0.79048496,0.021450214,0.0040552914,0.20822040185000001
C018,Escherichia coli K-12 BW25113,BW25113_2871,0,0.025199512,0.019708375,0.0041451803,0.10628836,0.038835356825
C018,Escherichia coli K-12 BW25113,BW25113_2872,0,0.17635432,0.29168537,0.41906306,0.024263456,0.2278415515
C018,Escherichia coli K-12 BW25113,BW25113_2873,0,0.046846766,0.31680885,0.041832816,0.04988118,0.11384240299999998
C018,Escherichia coli K-12 BW25113,BW25113_2874,0,0.115030125,0.4732353,0.24877363,0.16286878,0.24997695874999998
C018,Escherichia coli K-12 BW25113,BW25113_2875,0,0.034405503,0.010475618,0.19042484,0.41012508,0.16135776024999998
C018,Escherichia coli K-12 BW25113,BW25113_2876,0,0.33734876,0.7439137,0.53008777,0.087619685,0.42474247875
C018,Escherichia coli K-12 BW25113,BW25113_2877,0,0.010499797,0.63965136,0.13440762,0.77362376,0.38954563425
C018,Escherichia coli K-12 BW25113,BW25113_2878,0,0.5983927,0.32157657,0.67507106,0.009099369,0.40103492474999997
C018,Escherichia coli K-12 BW25113,BW25113_2879,0,0.072278105,0.035197962,0.114981264,0.6183553,0.21020315775
C018,Escherichia coli K-12 BW25113,BW25113_2880,0,0.017227441,0.06903307,0.010484702,0.0018363337,0.024645386675
C018,Escherichia coli K-12 BW25113,BW25113_2881,0,0.0061998586,0.08753367,0.8487464,0.09700929,0.25987230465
C018,Escherichia coli K-12 BW25113,BW25113_2882,0,0.0037692005,0.0048972243,0.06975449,0.0043459376,0.020691713100000002
C018,Escherichia coli K-12 BW25113,BW25113_2883,0,0.008876681,0.17118876,0.4420719,0.13236757,0.18862622775
C018,Escherichia coli K-12 BW25113,BW25113_2886,0,0.002403539,0.17693675,0.27568007,0.04022985,0.12381255225000001
C018,Escherichia coli K-12 BW25113,BW25113_2887,0,0.024460208,0.13898659,0.102346316,0.09315063,0.089735936
C018,Escherichia coli K-12 BW25113,BW25113_2888,0,0.011540664,0.040112045,0.053474978,0.0009233579,0.026512761225
C018,Escherichia coli K-12 BW25113,BW25113_2889,0,0.0042717825,0.0043073175,0.0019179226,0.10265191,0.02828723315
C018,Escherichia coli K-12 BW25113,BW25113_2890,0,0.949397,0.9316012,0.98815316,0.9911379,0.965072315
C018,Escherichia coli K-12 BW25113,BW25113_2891,0,0.87235683,0.8076489,0.8968835,0.9649218,0.8854527575
C018,Escherichia coli K-12 BW25113,BW25113_2892,0,0.08006115,0.38489103,0.078350306,0.049908306,0.148302698
C018,Escherichia coli K-12 BW25113,BW25113_2893,0,0.0012007299,0.0047808294,0.017833674,0.08976372,0.028394738325000002
C018,Escherichia coli K-12 BW25113,BW25113_2894,0,0.1039209,0.07858771,0.03244981,0.2089429,0.10597533
C018,Escherichia coli K-12 BW25113,BW25113_2895,0,0.0702577,0.008325088,0.09282712,0.085002236,0.064103036
C018,Escherichia coli K-12 BW25113,BW25113_2896,0,0.04277542,0.057450622,0.023228051,0.03204528,0.03887484325
C018,Escherichia coli K-12 BW25113,BW25113_2897,0,0.55638194,0.39863116,0.51908326,0.32266182,0.44918954499999997
C018,Escherichia coli K-12 BW25113,BW25113_2898,0,0.9031605,0.9673902,0.7425268,0.6469295,0.8150017500000001
C018,Escherichia coli K-12 BW25113,BW25113_2899,0,0.0018975477,0.019267578,0.015309941,0.12144705,0.039480529175
C018,Escherichia coli K-12 BW25113,BW25113_2900,0,0.33157623,0.050094094,0.15896776,0.2601632,0.20020032100000001
C018,Escherichia coli K-12 BW25113,BW25113_2901,0,0.0022676932,0.041066986,0.07383674,0.046170786,0.040835551299999995
C018,Escherichia coli K-12 BW25113,BW25113_2902,0,0.0417667,0.037394017,0.025444,0.014749859,0.029838643999999998
C018,Escherichia coli K-12 BW25113,BW25113_2903,0,0.04798651,0.3361599,0.18021674,0.25266394,0.20425677249999996
C018,Escherichia coli K-12 BW25113,BW25113_2904,0,0.0713435,0.0047668745,0.07842084,0.14829826,0.075707368625
C018,Escherichia coli K-12 BW25113,BW25113_2905,0,0.5248528,0.6429552,0.19257624,0.073747054,0.3585328235
C018,Escherichia coli K-12 BW25113,BW25113_2906,0,0.36365876,0.535558,0.793066,0.3257718,0.50451364
C018,Escherichia coli K-12 BW25113,BW25113_2907,0,0.8192427,0.9506009,0.86385447,0.98090404,0.9036505275
C018,Escherichia coli K-12 BW25113,BW25113_2908,0,0.021189732,0.04875222,0.15673928,0.091582105,0.07956583425
C018,Escherichia coli K-12 BW25113,BW25113_2909,0,0.00063827645,0.47002354,0.097865194,0.06436567,0.1582231701125
C018,Escherichia coli K-12 BW25113,BW25113_2910,0,0.011929419,0.001115536,0.03875632,0.1028802,0.03867036875
C018,Escherichia coli K-12 BW25113,BW25113_2912,0,0.01122303,0.009670983,0.017733425,0.06453874,0.0257915445
C018,Escherichia coli K-12 BW25113,BW25113_2913,0,0.48771238,0.27460164,0.5323317,0.23076518,0.381352725
C018,Escherichia coli K-12 BW25113,BW25113_2914,0,0.8947775,0.9124082,0.9066274,0.968556,0.920592275
C018,Escherichia coli K-12 BW25113,BW25113_2915,0,0.022134293,0.0022409065,0.0028358125,0.09961282,0.031705958
C018,Escherichia coli K-12 BW25113,BW25113_2916,0,0.019521087,0.0049275886,0.0049278857,0.029846247,0.014805702075
C018,Escherichia coli K-12 BW25113,BW25113_2917,0,0.4763905,0.6367007,0.7687916,0.76377314,0.661413985
C018,Escherichia coli K-12 BW25113,BW25113_2918,0,0.5267061,0.6452601,0.09324491,0.5092889,0.4436250025
C018,Escherichia coli K-12 BW25113,BW25113_2919,0,0.0018573878,0.015511918,0.007721642,0.0995314,0.03115558695
C018,Escherichia coli K-12 BW25113,BW25113_2920,0,0.0045502675,0.1420359,0.0057489113,0.017289333,0.042406102949999996
C018,Escherichia coli K-12 BW25113,BW25113_2921,0,0.00965173,0.0022850176,0.0005544297,0.012268461,0.006189909574999999
C018,Escherichia coli K-12 BW25113,BW25113_2922,0,0.009710874,0.030901305,0.010983928,0.015113131,0.0166773095
C018,Escherichia coli K-12 BW25113,BW25113_2923,0,0.016967326,0.09511536,0.0045190053,0.042246614,0.039712076325
C018,Escherichia coli K-12 BW25113,BW25113_2924,0,0.068558335,0.024539335,0.077632315,0.29946756,0.11754938625
C018,Escherichia coli K-12 BW25113,BW25113_2925,1,0.92169166,0.954486,0.8633346,0.90810233,0.9119036475
C018,Escherichia coli K-12 BW25113,BW25113_2926,1,0.8723976,0.91732943,0.8414671,0.9642004,0.8988486325
C018,Escherichia coli K-12 BW25113,BW25113_2927,0,0.035392176,0.09232962,0.06704101,0.20466377,0.099856644
C018,Escherichia coli K-12 BW25113,BW25113_2928,0,0.0053482936,0.0640237,0.013544337,0.0009933601,0.020977422675000003
C018,Escherichia coli K-12 BW25113,BW25113_2929,0,0.2364364,0.12109287,0.57434744,0.029428141,0.24032621275000002
