file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1891,0,0.10923286,0.031311236,0.16712192,0.015181006,0.0807117555
C018,Escherichia coli K-12 BW25113,BW25113_1892,0,0.014739566,0.045023527,0.11198176,0.013770586,0.04637885975
C018,Escherichia coli K-12 BW25113,BW25113_1895,0,0.025507642,0.004468384,0.052379504,0.10345008,0.0464514025
C018,Escherichia coli K-12 BW25113,BW25113_1896,0,0.16554616,0.08992478,0.43219626,0.12174743,0.20235365749999998
C018,Escherichia coli K-12 BW25113,BW25113_1897,0,0.06934374,0.046346035,0.32089344,0.13886791,0.14386278125
C018,Escherichia coli K-12 BW25113,BW25113_1900,0,0.0854488,0.0759072,0.23476942,0.34074524,0.184217665
C018,Escherichia coli K-12 BW25113,BW25113_1901,0,0.36134115,0.102677226,0.057015058,0.021355093,0.13559713175000002
C018,Escherichia coli K-12 BW25113,BW25113_1902,0,0.3000141,0.015725547,0.08571289,0.05958713,0.11525991675
C018,Escherichia coli K-12 BW25113,BW25113_1904,0,0.010521518,0.0029512653,0.041075982,0.05145241,0.026500293825
C018,Escherichia coli K-12 BW25113,BW25113_1905,0,0.12926365,0.0007685035,0.09595303,0.014920191,0.060226343625
C018,Escherichia coli K-12 BW25113,BW25113_1906,0,0.13028255,0.054893438,0.2922793,0.17866567,0.1640302395
C018,Escherichia coli K-12 BW25113,BW25113_1907,0,0.11146985,0.15388387,0.054832578,0.2767318,0.1492295245
C018,Escherichia coli K-12 BW25113,BW25113_1908,0,0.50052595,0.6262265,0.45766222,0.4599202,0.5110837175
C018,Escherichia coli K-12 BW25113,BW25113_1912,1,0.9087285,0.9307073,0.91110593,0.86669856,0.9043100725000001
C018,Escherichia coli K-12 BW25113,BW25113_1913,0,0.27451828,0.45157164,0.40534902,0.3616189,0.37326446
C018,Escherichia coli K-12 BW25113,BW25113_1914,0,0.08290912,0.06799082,0.21158536,0.004533856,0.091754789
C018,Escherichia coli K-12 BW25113,BW25113_1915,0,0.122988604,0.011537364,0.30545345,0.084160775,0.13103504825
C018,Escherichia coli K-12 BW25113,BW25113_1916,0,0.2714293,0.033006333,0.10642943,0.010406124,0.10531779675
C018,Escherichia coli K-12 BW25113,BW25113_1917,0,0.07954992,0.115264155,0.28928065,0.25358802,0.18442068625
C018,Escherichia coli K-12 BW25113,BW25113_1918,0,0.20291577,0.48791173,0.26889366,0.60350084,0.39080550000000003
C018,Escherichia coli K-12 BW25113,BW25113_1919,0,0.09980985,0.17162669,0.2889808,0.11871328,0.169782655
C018,Escherichia coli K-12 BW25113,BW25113_1920,0,0.043938458,0.032710727,0.041697923,0.06423784,0.045646237000000006
C018,Escherichia coli K-12 BW25113,BW25113_1921,0,0.029051853,0.005987375,0.25364038,0.17792372,0.116650832
C018,Escherichia coli K-12 BW25113,BW25113_1922,0,0.23499952,0.14194976,0.31002116,0.107704125,0.19866864125000003
C018,Escherichia coli K-12 BW25113,BW25113_1923,0,0.011164583,0.0066045527,0.28321335,0.053445514,0.08860699992499999
C018,Escherichia coli K-12 BW25113,BW25113_1924,0,0.008736976,0.007920814,0.045949835,0.0570957,0.02992583125
C018,Escherichia coli K-12 BW25113,BW25113_1925,0,0.115933836,0.07498366,0.10456424,0.010756224,0.07655949
C018,Escherichia coli K-12 BW25113,BW25113_1926,0,0.0479173,0.01826392,0.05586582,0.14748733,0.0673835925
C018,Escherichia coli K-12 BW25113,BW25113_1927,0,0.11377066,0.05059689,0.15568098,0.15614283,0.11904784
C018,Escherichia coli K-12 BW25113,BW25113_1928,0,0.12233149,0.016882902,0.1412129,0.09149872,0.092981503
C018,Escherichia coli K-12 BW25113,BW25113_1929,0,0.16883025,0.09218115,0.091074124,0.08159144,0.10841924100000001
C018,Escherichia coli K-12 BW25113,BW25113_1930,0,0.13581714,0.075016536,0.37346634,0.3005882,0.221222054
C018,Escherichia coli K-12 BW25113,BW25113_1931,0,0.19933671,0.1616762,0.20175464,0.029982995,0.14818763625
C018,Escherichia coli K-12 BW25113,BW25113_1932,0,0.12706421,0.12036563,0.10188067,0.042041317,0.09783795675000001
C018,Escherichia coli K-12 BW25113,BW25113_1936,0,0.3062631,0.60703695,0.28423533,0.06991514,0.31686263000000003
C018,Escherichia coli K-12 BW25113,BW25113_1937,0,0.06756767,0.06645029,0.11050314,0.018660126,0.0657953065
C018,Escherichia coli K-12 BW25113,BW25113_1938,0,0.15555216,0.049646385,0.4476691,0.30766836,0.24013400124999998
C018,Escherichia coli K-12 BW25113,BW25113_1939,0,0.22881693,0.11601846,0.35377505,0.16614266,0.21618827499999999
C018,Escherichia coli K-12 BW25113,BW25113_1940,0,0.078542486,0.012275362,0.21768011,0.17389709,0.120598762
C018,Escherichia coli K-12 BW25113,BW25113_1941,0,0.120578356,0.116580464,0.22435807,0.37184724,0.2083410325
C018,Escherichia coli K-12 BW25113,BW25113_1942,0,0.4784479,0.7099791,0.45572925,0.36260507,0.50169033
C018,Escherichia coli K-12 BW25113,BW25113_1943,0,0.097471915,0.029083444,0.15946122,0.009797014,0.07395339825
C018,Escherichia coli K-12 BW25113,BW25113_1944,0,0.1708428,0.085779,0.12551887,0.20938638,0.1478817625
C018,Escherichia coli K-12 BW25113,BW25113_1945,0,0.08035622,0.015597868,0.25195357,0.13253394,0.12011039949999999
C018,Escherichia coli K-12 BW25113,BW25113_1946,0,0.2798342,0.310999,0.30653918,0.06630358,0.24091899000000003
C018,Escherichia coli K-12 BW25113,BW25113_1947,0,0.16906896,0.084020056,0.23878452,0.19200887,0.17097060149999999
C018,Escherichia coli K-12 BW25113,BW25113_1948,0,0.114311606,0.030076431,0.1904598,0.14266424,0.11937801925
C018,Escherichia coli K-12 BW25113,BW25113_1949,0,0.53592545,0.3765757,0.4866403,0.28644514,0.42139664750000005
C018,Escherichia coli K-12 BW25113,BW25113_1950,0,0.184807,0.05160069,0.14253953,0.2164756,0.148855705
C018,Escherichia coli K-12 BW25113,BW25113_1951,0,0.0871408,0.009607056,0.04920363,0.0009060757,0.03671439042500001
C018,Escherichia coli K-12 BW25113,BW25113_1952,0,0.26327643,0.03235666,0.3287872,0.22371998,0.2120350675
C018,Escherichia coli K-12 BW25113,BW25113_1953,0,0.027520923,0.007877139,0.23758534,0.1018481,0.0937078755
C018,Escherichia coli K-12 BW25113,BW25113_1955,0,0.34401387,0.22582331,0.5389157,0.3899014,0.37466357
C018,Escherichia coli K-12 BW25113,BW25113_1956,0,0.42556268,0.12564221,0.14114651,0.188957,0.22032710000000003
C018,Escherichia coli K-12 BW25113,BW25113_1957,0,0.10778233,0.107709855,0.3485407,0.19560057,0.18990836375
C018,Escherichia coli K-12 BW25113,BW25113_1958,0,0.08874431,0.13093683,0.13160418,0.13863851,0.1224809575
C018,Escherichia coli K-12 BW25113,BW25113_1959,0,0.12717135,0.06670517,0.09569653,0.053950433,0.08588087075
C018,Escherichia coli K-12 BW25113,BW25113_1960,0,0.056753233,0.0018009492,0.09086423,0.11998181,0.06735005555000001
C018,Escherichia coli K-12 BW25113,BW25113_1961,0,0.21176705,0.16244575,0.42246923,0.07198725,0.21716732
C018,Escherichia coli K-12 BW25113,BW25113_1962,0,0.030854998,0.037884414,0.23611125,0.04828031,0.088282743
C018,Escherichia coli K-12 BW25113,BW25113_1963,0,0.22163256,0.25224143,0.20241444,0.46452674,0.2852037925
C018,Escherichia coli K-12 BW25113,BW25113_1967,0,0.044884637,0.02776895,0.07446675,0.042600013,0.047430087499999996
C018,Escherichia coli K-12 BW25113,BW25113_1968,0,0.22050422,0.09413143,0.22638834,0.018015046,0.139759759
C018,Escherichia coli K-12 BW25113,BW25113_1969,0,0.073881224,0.042558495,0.11771924,0.13261765,0.09169415225
C018,Escherichia coli K-12 BW25113,BW25113_1970,0,0.017188424,0.011207316,0.14595668,0.052396175,0.05668714875
C018,Escherichia coli K-12 BW25113,BW25113_1971,0,0.010869232,0.0011851963,0.03148824,0.14424068,0.046945837075
C018,Escherichia coli K-12 BW25113,BW25113_1972,0,0.07501202,0.019509645,0.23635331,0.11581176,0.11167168375
C018,Escherichia coli K-12 BW25113,BW25113_1973,0,0.1849768,0.027229112,0.10324109,0.08801478,0.1008654455
C018,Escherichia coli K-12 BW25113,BW25113_1974,0,0.02211233,0.0018228821,0.23742782,0.0046710363,0.0665085171
C018,Escherichia coli K-12 BW25113,BW25113_1976,0,0.0071828743,0.016970858,0.071426176,0.17228656,0.066966617075
C018,Escherichia coli K-12 BW25113,BW25113_1978,0,0.065133475,0.025912812,0.15410894,0.16282262,0.10199446175
C018,Escherichia coli K-12 BW25113,BW25113_1981,0,0.08835704,0.038351648,0.14894463,0.004737327,0.07009766125000001
C018,Escherichia coli K-12 BW25113,BW25113_1982,0,0.052810207,0.025176583,0.257116,0.18686001,0.1304907
C018,Escherichia coli K-12 BW25113,BW25113_1983,0,0.2353869,0.22905375,0.14874601,0.07625338,0.17236001
C018,Escherichia coli K-12 BW25113,BW25113_1985,0,0.23605444,0.11724655,0.40528256,0.44384187,0.300606355
C018,Escherichia coli K-12 BW25113,BW25113_1987,0,0.20651829,0.20755345,0.36097628,0.20265976,0.244426945
C018,Escherichia coli K-12 BW25113,BW25113_1988,0,0.088176034,0.06447252,0.038774095,0.082465746,0.06847209875
C018,Escherichia coli K-12 BW25113,BW25113_1990,0,0.046083935,0.023258058,0.13616538,0.30491918,0.12760663825000002
C018,Escherichia coli K-12 BW25113,BW25113_1991,0,0.035751015,0.06834247,0.17815882,0.04431444,0.08164168625
C018,Escherichia coli K-12 BW25113,BW25113_1992,0,0.2412212,0.13119073,0.30176413,0.20346494,0.21941025
C018,Escherichia coli K-12 BW25113,BW25113_1993,0,0.3016778,0.04632568,0.3557873,0.31168655,0.2538693325
C018,Escherichia coli K-12 BW25113,BW25113_1994,0,0.044835538,0.014073012,0.16755812,0.1298554,0.08908051750000001
C018,Escherichia coli K-12 BW25113,BW25113_1996,0,0.014441722,0.0069746654,0.15914147,0.29256213,0.11827999685
C018,Escherichia coli K-12 BW25113,BW25113_1997,0,0.036743913,0.0066922293,0.08749169,0.051089406,0.045504309575
C018,Escherichia coli K-12 BW25113,BW25113_1999,0,0.10347896,0.000645985,0.1263536,0.1956308,0.10652733625
C018,Escherichia coli K-12 BW25113,BW25113_2000,0,0.045741763,0.049629875,0.20282009,0.037321318,0.0838782615
C018,Escherichia coli K-12 BW25113,BW25113_2001,0,0.123447016,0.04696702,0.27517724,0.042537235,0.12203212775
C018,Escherichia coli K-12 BW25113,BW25113_2002,0,0.082019575,0.006039986,0.013101108,0.010948248,0.02802722925
C018,Escherichia coli K-12 BW25113,BW25113_2003,0,0.26269412,0.24529761,0.26490688,0.019537367,0.19810899424999998
C018,Escherichia coli K-12 BW25113,BW25113_2004,0,0.10769097,0.05599177,0.1993318,0.023834042,0.0967121455
C018,Escherichia coli K-12 BW25113,BW25113_2005,0,0.25419793,0.07544724,0.18006834,0.072545424,0.14556473350000002
C018,Escherichia coli K-12 BW25113,BW25113_2006,0,0.10256258,0.18016556,0.36474475,0.39230195,0.25994371
C018,Escherichia coli K-12 BW25113,BW25113_2007,0,0.049718764,0.12069521,0.30303353,0.24875657,0.1805510185
C018,Escherichia coli K-12 BW25113,BW25113_2008,0,0.3111222,0.04285074,0.19669765,0.29550284,0.21154335749999997
C018,Escherichia coli K-12 BW25113,BW25113_2009,0,0.03738719,0.06520342,0.4327876,0.014037825,0.13735400874999998
C018,Escherichia coli K-12 BW25113,BW25113_2010,0,0.10717572,0.15673755,0.17397246,0.24244821,0.17008348499999998
C018,Escherichia coli K-12 BW25113,BW25113_2011,0,0.7055877,0.5271048,0.32703638,0.42059284,0.49508043000000007
C018,Escherichia coli K-12 BW25113,BW25113_2012,0,0.11864899,0.11640448,0.4948012,0.36224696,0.2730254075
C018,Escherichia coli K-12 BW25113,BW25113_2013,0,0.26178893,0.17408085,0.11704485,0.03251971,0.14635858499999999
C018,Escherichia coli K-12 BW25113,BW25113_2014,0,0.242625,0.23446704,0.0928472,0.024476858,0.1486040245
C018,Escherichia coli K-12 BW25113,BW25113_2015,0,0.12215058,0.023949694,0.20760925,0.04708957,0.1001997735
C018,Escherichia coli K-12 BW25113,BW25113_2016,0,0.17488766,0.11073792,0.12648678,0.020281728,0.10809852199999999
C018,Escherichia coli K-12 BW25113,BW25113_2017,1,0.10300813,0.35236865,0.59553236,0.41408658,0.36624893
C018,Escherichia coli K-12 BW25113,BW25113_2018,0,0.1485386,0.056816302,0.3025966,0.6107905,0.2796855005
C018,Escherichia coli K-12 BW25113,BW25113_2019,0,0.3251731,0.18392988,0.21548273,0.38400123,0.277146735
C018,Escherichia coli K-12 BW25113,BW25113_2020,0,0.22334367,0.4433353,0.35096753,0.23388818,0.31288367000000006
C018,Escherichia coli K-12 BW25113,BW25113_2021,0,0.28603616,0.40386617,0.394689,0.30243346,0.34675619750000003
C018,Escherichia coli K-12 BW25113,BW25113_2022,0,0.32033572,0.03817383,0.38034073,0.08049896,0.20483731000000002
C018,Escherichia coli K-12 BW25113,BW25113_2023,0,0.41295022,0.35987905,0.36838,0.6709321,0.4530353425
C018,Escherichia coli K-12 BW25113,BW25113_2024,0,0.4939181,0.120453425,0.40303367,0.021991497,0.259849173
C018,Escherichia coli K-12 BW25113,BW25113_2025,0,0.29809654,0.19594271,0.5146087,0.36130747,0.34248885500000004
C018,Escherichia coli K-12 BW25113,BW25113_2026,0,0.42677373,0.20305973,0.42479575,0.40280154,0.36435768749999997
C018,Escherichia coli K-12 BW25113,BW25113_2027,0,0.4988263,0.41816878,0.47404632,0.43973398,0.457693845
C018,Escherichia coli K-12 BW25113,BW25113_2028,0,0.40915036,0.5796898,0.35814798,0.526619,0.468401785
C018,Escherichia coli K-12 BW25113,BW25113_2029,0,0.67367727,0.6843789,0.6037426,0.7667823,0.6821452675
C018,Escherichia coli K-12 BW25113,BW25113_2030,0,0.04536142,0.01439097,0.16657524,0.117538,0.08596640750000001
C018,Escherichia coli K-12 BW25113,BW25113_2032,0,0.634327,0.7019656,0.41589487,0.40005726,0.5380611825
C018,Escherichia coli K-12 BW25113,BW25113_2033,0,0.4333082,0.35230738,0.41112888,0.39829707,0.39876038249999995
C018,Escherichia coli K-12 BW25113,BW25113_2034,0,0.08427099,0.31623733,0.27916622,0.09840859,0.1945207825
C018,Escherichia coli K-12 BW25113,BW25113_2035,0,0.45699662,0.5109863,0.4851703,0.37763008,0.45769582500000006
C018,Escherichia coli K-12 BW25113,BW25113_2036,0,0.56668746,0.53442043,0.34309205,0.45877454,0.47574362
C018,Escherichia coli K-12 BW25113,BW25113_2037,0,0.5901162,0.2862908,0.7069509,0.3323648,0.478930675
C018,Escherichia coli K-12 BW25113,BW25113_2038,0,0.70521384,0.87771577,0.61740613,0.7384333,0.73469226
C018,Escherichia coli K-12 BW25113,BW25113_2039,0,0.51986426,0.73089355,0.6895506,0.66736573,0.6519185350000001
C018,Escherichia coli K-12 BW25113,BW25113_2040,0,0.74343336,0.7106805,0.58844984,0.75856996,0.700283415
C018,Escherichia coli K-12 BW25113,BW25113_2041,0,0.8377007,0.63690114,0.6278578,0.7377261,0.7100464350000001
C018,Escherichia coli K-12 BW25113,BW25113_2042,0,0.43235606,0.36213633,0.27079344,0.22600646,0.32282307250000003
C018,Escherichia coli K-12 BW25113,BW25113_2043,0,0.42262027,0.12963088,0.4638435,0.40235066,0.3546113275
C018,Escherichia coli K-12 BW25113,BW25113_2044,0,0.41426092,0.3096448,0.5286584,0.18979724,0.36059034
C018,Escherichia coli K-12 BW25113,BW25113_2045,0,0.14201885,0.087284535,0.32467353,0.11525308,0.16730749875
C018,Escherichia coli K-12 BW25113,BW25113_2046,0,0.29105633,0.25076106,0.35533375,0.26231968,0.289867705
C018,Escherichia coli K-12 BW25113,BW25113_2047,0,0.500383,0.3465022,0.63505197,0.15894665,0.41022095500000005
C018,Escherichia coli K-12 BW25113,BW25113_2048,0,0.4405998,0.35249126,0.6172805,0.4755755,0.471486765
C018,Escherichia coli K-12 BW25113,BW25113_2049,0,0.34846917,0.4626426,0.594247,0.47649443,0.4704633
C018,Escherichia coli K-12 BW25113,BW25113_2050,0,0.45796403,0.37738538,0.4898639,0.13385065,0.36476599000000004
C018,Escherichia coli K-12 BW25113,BW25113_2051,0,0.07130326,0.027541878,0.13165683,0.055493876,0.071498961
C018,Escherichia coli K-12 BW25113,BW25113_2052,0,0.33820575,0.27230793,0.18061858,0.17171514,0.24071184999999998
C018,Escherichia coli K-12 BW25113,BW25113_2053,0,0.5466472,0.5240184,0.54799914,0.36394984,0.495653645
C018,Escherichia coli K-12 BW25113,BW25113_2054,0,0.30156815,0.37977684,0.41524398,0.7301517,0.4566851675
C018,Escherichia coli K-12 BW25113,BW25113_2055,0,0.79756397,0.7178465,0.5430888,0.6583091,0.6792020925
C018,Escherichia coli K-12 BW25113,BW25113_2056,0,0.60907024,0.6053219,0.55391985,0.58466715,0.588244785
C018,Escherichia coli K-12 BW25113,BW25113_2057,0,0.2341099,0.14700516,0.29293442,0.0564849,0.18263359499999998
C018,Escherichia coli K-12 BW25113,BW25113_2058,0,0.45097512,0.11690233,0.31736135,0.26151112,0.28668748
C018,Escherichia coli K-12 BW25113,BW25113_2059,0,0.40020046,0.24946667,0.375968,0.19658214,0.3055543175
C018,Escherichia coli K-12 BW25113,BW25113_2060,0,0.57127166,0.6228753,0.5714766,0.5399998,0.57640584
C018,Escherichia coli K-12 BW25113,BW25113_2061,0,0.17352985,0.12879351,0.23505005,0.05655643,0.14848246
C018,Escherichia coli K-12 BW25113,BW25113_2062,0,0.09844126,0.16337436,0.3401655,0.115193926,0.1792937615
C018,Escherichia coli K-12 BW25113,BW25113_2063,0,0.42579907,0.0885548,0.34848568,0.1929579,0.2639493625
C018,Escherichia coli K-12 BW25113,BW25113_2064,0,0.26194286,0.07565746,0.27778518,0.23217124,0.211889185
C018,Escherichia coli K-12 BW25113,BW25113_2065,0,0.4032327,0.49197853,0.37718195,0.16341555,0.3589521825
C018,Escherichia coli K-12 BW25113,BW25113_2066,0,0.26275188,0.23941997,0.72234786,0.3736614,0.3995452775
C018,Escherichia coli K-12 BW25113,BW25113_2067,0,0.29136905,0.32204705,0.2850167,0.12208108,0.25512847
C018,Escherichia coli K-12 BW25113,BW25113_2068,0,0.04006918,0.020564703,0.1872654,0.01752502,0.06635607575
C018,Escherichia coli K-12 BW25113,BW25113_2069,0,0.28128502,0.07468208,0.20366435,0.050478958,0.15252760199999998
C018,Escherichia coli K-12 BW25113,BW25113_2070,0,0.2686168,0.40927866,0.21761425,0.030785607,0.23157382925
C018,Escherichia coli K-12 BW25113,BW25113_2071,0,0.21479101,0.4704125,0.35039932,0.31102574,0.3366571425
C018,Escherichia coli K-12 BW25113,BW25113_2072,0,0.025620341,0.005110707,0.31147185,0.015550785,0.08943842075
C018,Escherichia coli K-12 BW25113,BW25113_2073,0,0.07992884,0.10336943,0.20639326,0.025899256,0.1038976965
C018,Escherichia coli K-12 BW25113,BW25113_2074,0,0.15073363,0.34379107,0.23092034,0.14811441,0.2183898625
C018,Escherichia coli K-12 BW25113,BW25113_2075,0,0.18150312,0.17920177,0.30270162,0.14819002,0.2028991325
C018,Escherichia coli K-12 BW25113,BW25113_2076,0,0.17178607,0.17176385,0.2870483,0.09549332,0.181522885
C018,Escherichia coli K-12 BW25113,BW25113_2077,0,0.20310786,0.047957975,0.10480096,0.12368803,0.11988870625
C018,Escherichia coli K-12 BW25113,BW25113_2078,0,0.19893695,0.17220308,0.50964594,0.22198643,0.2756931
C018,Escherichia coli K-12 BW25113,BW25113_2079,0,0.16178931,0.13861674,0.12236115,0.1054021,0.13204232500000002
C018,Escherichia coli K-12 BW25113,BW25113_2080,0,0.13108112,0.04392043,0.14817668,0.13044637,0.11340615000000001
C018,Escherichia coli K-12 BW25113,BW25113_2081,0,0.15720113,0.007438516,0.2507112,0.17366545,0.147254074
C018,Escherichia coli K-12 BW25113,BW25113_2082,0,0.39483777,0.22521266,0.3999037,0.23874812,0.31467556249999995
C018,Escherichia coli K-12 BW25113,BW25113_2083,0,0.076989904,0.029921593,0.4313917,0.045773804,0.14601925024999998
C018,Escherichia coli K-12 BW25113,BW25113_2085,0,0.118959375,0.10586394,0.31831795,0.23129095,0.19360805375
C018,Escherichia coli K-12 BW25113,BW25113_2086,0,0.27106208,0.16252613,0.30330694,0.12417007,0.21526630500000002
C018,Escherichia coli K-12 BW25113,BW25113_2088,0,0.21294242,0.055650935,0.36751175,0.115130484,0.18780889725
C018,Escherichia coli K-12 BW25113,BW25113_2089,0,0.011899045,0.01369112,0.13658135,0.17495233,0.08428096125
C018,Escherichia coli K-12 BW25113,BW25113_2091,0,0.03710637,0.028243357,0.26494643,0.026520697,0.0892042135
C018,Escherichia coli K-12 BW25113,BW25113_2092,0,0.0911872,0.02375823,0.054890037,0.0065516736,0.044096785150000005
C018,Escherichia coli K-12 BW25113,BW25113_2093,0,0.25129202,0.09344991,0.32785043,0.12821817,0.2002026325
C018,Escherichia coli K-12 BW25113,BW25113_2094,0,0.07274079,0.048647895,0.22102146,0.05078562,0.09829894125
C018,Escherichia coli K-12 BW25113,BW25113_2095,0,0.03482385,0.0328453,0.068102494,0.0405149,0.044071636000000004
C018,Escherichia coli K-12 BW25113,BW25113_2096,0,0.07947098,0.049163766,0.14024395,0.32402322,0.148225479
C018,Escherichia coli K-12 BW25113,BW25113_2097,0,0.33628246,0.15000217,0.31185776,0.07111223,0.217313655
C018,Escherichia coli K-12 BW25113,BW25113_2098,0,0.074568525,0.093821615,0.06692265,0.049218398,0.071132797
C018,Escherichia coli K-12 BW25113,BW25113_2099,0,0.023640363,0.031103496,0.07914264,0.07716564,0.05276303474999999
C018,Escherichia coli K-12 BW25113,BW25113_2100,0,0.03249561,0.0053235223,0.06360526,0.023916254,0.031335161575
C018,Escherichia coli K-12 BW25113,BW25113_2101,0,0.21063522,0.14174989,0.23807693,0.0589103,0.162343085
C018,Escherichia coli K-12 BW25113,BW25113_2102,0,0.11138721,0.0905528,0.12227154,0.055571873,0.09494585575
C018,Escherichia coli K-12 BW25113,BW25113_2103,0,0.3480817,0.17181079,0.35581303,0.33662498,0.303082625
C018,Escherichia coli K-12 BW25113,BW25113_2104,0,0.09081014,0.10235771,0.15229163,0.019495882,0.09123884050000002
C018,Escherichia coli K-12 BW25113,BW25113_2105,0,0.57836646,0.33360413,0.45811132,0.5234298,0.4733779275
C018,Escherichia coli K-12 BW25113,BW25113_2106,0,0.07941862,0.037518337,0.12877329,0.053792626,0.07487571825
C018,Escherichia coli K-12 BW25113,BW25113_2107,0,0.0013868251,0.0025697213,0.11924166,0.052402362,0.0439001421
C018,Escherichia coli K-12 BW25113,BW25113_2108,0,0.03231158,0.008252726,0.14788136,0.02291306,0.0528396815
C018,Escherichia coli K-12 BW25113,BW25113_2109,0,0.061487827,0.038277116,0.21096908,0.24256764,0.13832541574999999
C018,Escherichia coli K-12 BW25113,BW25113_2110,0,0.37604576,0.092177205,0.3264025,0.21673678,0.25284056125
C018,Escherichia coli K-12 BW25113,BW25113_2111,0,0.021400487,0.008685567,0.084960096,0.05893154,0.0434944225
C018,Escherichia coli K-12 BW25113,BW25113_2112,0,0.0048834053,0.001064807,0.092517115,0.010376145,0.027210368075
C018,Escherichia coli K-12 BW25113,BW25113_2113,0,0.5471101,0.581233,0.5259512,0.7007308,0.5887562749999999
C018,Escherichia coli K-12 BW25113,BW25113_2114,1,0.86654073,0.93238723,0.8613696,0.8517762,0.87801844
C018,Escherichia coli K-12 BW25113,BW25113_2118,0,0.046747353,0.018904917,0.20936085,0.0076293177,0.070660609425
C018,Escherichia coli K-12 BW25113,BW25113_2119,0,0.40886712,0.0787752,0.2505974,0.07152223,0.2024404875
C018,Escherichia coli K-12 BW25113,BW25113_2120,0,0.13521649,0.07016914,0.39109126,0.21499927,0.20286903999999997
C018,Escherichia coli K-12 BW25113,BW25113_2121,0,0.0146617405,0.038056314,0.121467926,0.13521148,0.077349365125
C018,Escherichia coli K-12 BW25113,BW25113_2122,0,0.195363,0.0635531,0.2641858,0.07547976,0.149645415
C018,Escherichia coli K-12 BW25113,BW25113_2123,0,0.21349467,0.0606859,0.06710682,0.2498273,0.1477786725
C018,Escherichia coli K-12 BW25113,BW25113_2124,0,0.013924674,0.015468919,0.12404776,0.004303395,0.039436187
C018,Escherichia coli K-12 BW25113,BW25113_2125,0,0.22641295,0.36469725,0.3032526,0.009116868,0.22586991699999998
C018,Escherichia coli K-12 BW25113,BW25113_2126,0,0.25853148,0.061438974,0.2518068,0.0076018865,0.144844785125
C018,Escherichia coli K-12 BW25113,BW25113_2127,0,0.043707807,0.003034517,0.13596596,0.21329616,0.099001111
C018,Escherichia coli K-12 BW25113,BW25113_2128,0,0.043884423,0.049501967,0.12217176,0.1516873,0.0918113625
C018,Escherichia coli K-12 BW25113,BW25113_2129,0,0.06626403,0.048388213,0.12816857,0.014575885,0.06434917450000001
C018,Escherichia coli K-12 BW25113,BW25113_2130,0,0.015786035,0.008565945,0.1550444,0.104293205,0.07092239624999999
C018,Escherichia coli K-12 BW25113,BW25113_2131,0,0.017159466,0.019210616,0.009469669,0.008005827,0.0134613945
C018,Escherichia coli K-12 BW25113,BW25113_2132,0,0.0625666,0.11836097,0.27501366,0.003433604,0.11484370849999999
C018,Escherichia coli K-12 BW25113,BW25113_2133,0,0.11825931,0.11334064,0.15187228,0.2551474,0.1596549075
C018,Escherichia coli K-12 BW25113,BW25113_2134,0,0.03907803,0.03948485,0.07896451,0.099191725,0.06417977875
C018,Escherichia coli K-12 BW25113,BW25113_2135,0,0.08586476,0.015687311,0.06359757,0.018868813,0.046004613500000006
C018,Escherichia coli K-12 BW25113,BW25113_2136,0,0.385856,0.37273425,0.22639704,0.048592962,0.258395063
C018,Escherichia coli K-12 BW25113,BW25113_2137,0,0.14037,0.042056598,0.09338906,0.06914004,0.0862389245
C018,Escherichia coli K-12 BW25113,BW25113_2139,0,0.20019883,0.26661202,0.26027,0.13510971,0.21554763999999998
C018,Escherichia coli K-12 BW25113,BW25113_2140,0,0.08578327,0.030654,0.07013707,0.20381138,0.09759643
C018,Escherichia coli K-12 BW25113,BW25113_2141,0,0.08171284,0.07957896,0.22575335,0.058470692,0.11137896049999998
C018,Escherichia coli K-12 BW25113,BW25113_2142,0,0.13202028,0.062526606,0.11139636,0.12114112,0.1067710915
C018,Escherichia coli K-12 BW25113,BW25113_2143,0,0.6575985,0.5139429,0.43660986,0.0810399,0.42229779
C018,Escherichia coli K-12 BW25113,BW25113_2144,0,0.35774446,0.38684556,0.5068779,0.44987574,0.425335915
C018,Escherichia coli K-12 BW25113,BW25113_2145,0,0.2473619,0.27775422,0.24786022,0.55789375,0.3327175225
C018,Escherichia coli K-12 BW25113,BW25113_2146,0,0.1498445,0.08939477,0.16962212,0.31934553,0.18205173
C018,Escherichia coli K-12 BW25113,BW25113_2147,0,0.16126172,0.2775164,0.24272385,0.18064833,0.215537575
C018,Escherichia coli K-12 BW25113,BW25113_2148,0,0.12732849,0.07116161,0.17302991,0.05494577,0.106616445
C018,Escherichia coli K-12 BW25113,BW25113_2149,0,0.20341145,0.23063108,0.3115552,0.23321356,0.24470282249999997
C018,Escherichia coli K-12 BW25113,BW25113_2150,0,0.2421019,0.2463689,0.09275513,0.3433597,0.23114640749999998
C018,Escherichia coli K-12 BW25113,BW25113_2151,0,0.14216533,0.153251,0.07354477,0.112773605,0.12043367625
C018,Escherichia coli K-12 BW25113,BW25113_2152,0,0.065736644,0.095229596,0.19425565,0.014944025,0.09254147874999999
C018,Escherichia coli K-12 BW25113,BW25113_2153,1,0.8929077,0.95052594,0.7044391,0.87791574,0.85644712
