file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2150,0,0.2421019,0.2463689,0.09275513,0.19374197666666668
C018,Escherichia coli K-12 BW25113,BW25113_2151,0,0.14216533,0.153251,0.07354477,0.12298703333333333
C018,Escherichia coli K-12 BW25113,BW25113_2152,0,0.065736644,0.095229596,0.19425565,0.11840729666666666
C018,Escherichia coli K-12 BW25113,BW25113_2153,1,0.8929077,0.95052594,0.7044391,0.8492909133333333
C018,Escherichia coli K-12 BW25113,BW25113_2154,0,0.2205279,0.12442931,0.035391595,0.126782935
C018,Escherichia coli K-12 BW25113,BW25113_2155,0,0.17289935,0.03667484,0.34442565,0.18466661333333334
C018,Escherichia coli K-12 BW25113,BW25113_2156,0,0.24618846,0.10703343,0.16536237,0.17286142000000002
C018,Escherichia coli K-12 BW25113,BW25113_2157,0,0.053688098,0.0037060871,0.08396272,0.04711896836666666
C018,Escherichia coli K-12 BW25113,BW25113_2158,0,0.09709489,0.13472061,0.14008424,0.12396658
C018,Escherichia coli K-12 BW25113,BW25113_2159,0,0.16223027,0.007976845,0.28133836,0.15051515833333334
C018,Escherichia coli K-12 BW25113,BW25113_2160,0,0.03509933,0.001969102,0.093895346,0.043654592666666665
C018,Escherichia coli K-12 BW25113,BW25113_2161,0,0.16224205,0.21321046,0.19755314,0.19100188333333334
C018,Escherichia coli K-12 BW25113,BW25113_2162,0,0.069150485,0.012720714,0.2406728,0.10751466633333333
C018,Escherichia coli K-12 BW25113,BW25113_2163,0,0.044327114,0.0046798144,0.07739048,0.04213246946666666
C018,Escherichia coli K-12 BW25113,BW25113_2164,0,0.16891742,0.20064901,0.19820893,0.18925845333333333
C018,Escherichia coli K-12 BW25113,BW25113_2165,0,0.6539903,0.6472663,0.34871998,0.5499921933333333
C018,Escherichia coli K-12 BW25113,BW25113_2166,0,0.069245525,0.10946448,0.36302528,0.18057842833333335
C018,Escherichia coli K-12 BW25113,BW25113_2167,0,0.21762346,0.2313821,0.178462,0.20915585333333334
C018,Escherichia coli K-12 BW25113,BW25113_2168,0,0.09867078,0.14528681,0.25149864,0.16515207666666668
C018,Escherichia coli K-12 BW25113,BW25113_2169,0,0.28457192,0.32146212,0.18566243,0.2638988233333333
C018,Escherichia coli K-12 BW25113,BW25113_2170,0,0.21122324,0.12023458,0.2617024,0.19772007333333333
C018,Escherichia coli K-12 BW25113,BW25113_2171,0,0.7524244,0.8129734,0.5824452,0.7159476666666666
C018,Escherichia coli K-12 BW25113,BW25113_2172,0,0.19691637,0.17067136,0.31550092,0.22769621666666665
C018,Escherichia coli K-12 BW25113,BW25113_2173,0,0.09464075,0.03400292,0.31323165,0.14729177333333332
C018,Escherichia coli K-12 BW25113,BW25113_2174,0,0.03288959,0.0016350183,0.19761652,0.0773803761
C018,Escherichia coli K-12 BW25113,BW25113_2175,0,0.18679404,0.45803237,0.27282682,0.30588441000000005
C018,Escherichia coli K-12 BW25113,BW25113_2176,0,0.21141472,0.050674226,0.22357763,0.16188885866666666
C018,Escherichia coli K-12 BW25113,BW25113_2177,0,0.41087273,0.42360434,0.29818407,0.3775537133333334
C018,Escherichia coli K-12 BW25113,BW25113_2178,0,0.09041214,0.019791827,0.28194082,0.130714929
C018,Escherichia coli K-12 BW25113,BW25113_2179,0,0.014248851,0.004801987,0.064389735,0.027813524333333336
C018,Escherichia coli K-12 BW25113,BW25113_2180,0,0.04400885,0.031029778,0.3108628,0.12863380933333332
C018,Escherichia coli K-12 BW25113,BW25113_2181,0,0.4611538,0.4004827,0.35081547,0.40415065666666666
C018,Escherichia coli K-12 BW25113,BW25113_2182,0,0.34353152,0.33003145,0.18910342,0.2875554633333333
C018,Escherichia coli K-12 BW25113,BW25113_2183,0,0.13640282,0.06752156,0.20134433,0.13508957
C018,Escherichia coli K-12 BW25113,BW25113_2184,0,0.2455608,0.13799411,0.27599454,0.21984981666666667
C018,Escherichia coli K-12 BW25113,BW25113_2185,0,0.81864005,0.7762959,0.7939175,0.7962844833333333
C018,Escherichia coli K-12 BW25113,BW25113_2186,0,0.1956276,0.12625985,0.14784458,0.15657734333333334
C018,Escherichia coli K-12 BW25113,BW25113_2187,0,0.54017955,0.06537418,0.37307623,0.3262099866666667
C018,Escherichia coli K-12 BW25113,BW25113_2188,1,0.4325262,0.435458,0.3346261,0.40087009999999995
C018,Escherichia coli K-12 BW25113,BW25113_2190,0,0.054791577,0.047369268,0.17837097,0.09351060500000001
C018,Escherichia coli K-12 BW25113,BW25113_2192,0,0.04536142,0.01439097,0.16657524,0.07544254333333333
C018,Escherichia coli K-12 BW25113,BW25113_2193,0,0.2644239,0.37181523,0.19221807,0.2761524
C018,Escherichia coli K-12 BW25113,BW25113_2194,0,0.19842955,0.084285654,0.08757658,0.12343059466666667
C018,Escherichia coli K-12 BW25113,BW25113_2195,0,0.6019851,0.60319614,0.47133386,0.5588383666666666
C018,Escherichia coli K-12 BW25113,BW25113_2196,0,0.62803245,0.70869553,0.7851539,0.70729396
C018,Escherichia coli K-12 BW25113,BW25113_2197,0,0.6067214,0.48050103,0.50907975,0.5321007266666666
C018,Escherichia coli K-12 BW25113,BW25113_2198,0,0.35543957,0.24570729,0.18011782,0.26042156
C018,Escherichia coli K-12 BW25113,BW25113_2199,0,0.3031905,0.27585763,0.23236132,0.27046981666666664
C018,Escherichia coli K-12 BW25113,BW25113_2200,0,0.38961348,0.45343402,0.5260966,0.4563813666666667
C018,Escherichia coli K-12 BW25113,BW25113_2201,0,0.20974255,0.11827038,0.48855144,0.27218812333333336
C018,Escherichia coli K-12 BW25113,BW25113_2202,0,0.15159173,0.11860573,0.21592648,0.16204131333333335
C018,Escherichia coli K-12 BW25113,BW25113_2203,0,0.042513177,0.005243801,0.12625459,0.058003856
C018,Escherichia coli K-12 BW25113,BW25113_2204,0,0.4165522,0.58887726,0.41796035,0.47446327
C018,Escherichia coli K-12 BW25113,BW25113_2205,0,0.37976423,0.28526625,0.4022836,0.35577136000000004
C018,Escherichia coli K-12 BW25113,BW25113_2206,0,0.4446674,0.17447473,0.50171894,0.37362035666666665
C018,Escherichia coli K-12 BW25113,BW25113_2207,0,0.26648068,0.09815958,0.37771678,0.24745234666666668
C018,Escherichia coli K-12 BW25113,BW25113_2208,0,0.15941525,0.2578271,0.22892241,0.21538825333333333
C018,Escherichia coli K-12 BW25113,BW25113_2209,0,0.009934233,0.00069698546,0.0833716,0.03133427282
C018,Escherichia coli K-12 BW25113,BW25113_2210,0,0.094732426,0.025037158,0.27357706,0.131115548
C018,Escherichia coli K-12 BW25113,BW25113_2211,0,0.19117908,0.13202496,0.30928278,0.21082894
C018,Escherichia coli K-12 BW25113,BW25113_2212,0,0.037038792,0.054854218,0.11483366,0.06890889
C018,Escherichia coli K-12 BW25113,BW25113_2213,0,0.025761379,0.012271767,0.08267704,0.040236728666666666
C018,Escherichia coli K-12 BW25113,BW25113_2214,0,0.28405398,0.06619582,0.11349549,0.15458176333333332
C018,Escherichia coli K-12 BW25113,BW25113_2215,0,0.42918918,0.314313,0.3633275,0.36894322666666673
C018,Escherichia coli K-12 BW25113,BW25113_2216,0,0.45763126,0.32442325,0.30182156,0.3612920233333334
C018,Escherichia coli K-12 BW25113,BW25113_2217,0,0.046059623,0.0028878327,0.048467472,0.03247164256666667
C018,Escherichia coli K-12 BW25113,BW25113_2218,0,0.31799635,0.1272134,0.31223702,0.2524822566666666
C018,Escherichia coli K-12 BW25113,BW25113_2219,0,0.15738738,0.1395253,0.3299223,0.2089449933333333
C018,Escherichia coli K-12 BW25113,BW25113_2220,0,0.648268,0.13983387,0.43518642,0.40776276333333333
C018,Escherichia coli K-12 BW25113,BW25113_2221,0,0.4275914,0.23218916,0.16763133,0.2758039633333333
C018,Escherichia coli K-12 BW25113,BW25113_2222,0,0.10855858,0.12608312,0.17759465,0.13741211666666667
C018,Escherichia coli K-12 BW25113,BW25113_2223,0,0.28457478,0.027043644,0.23466764,0.18209535466666668
C018,Escherichia coli K-12 BW25113,BW25113_2224,0,0.19284359,0.18261316,0.22543883,0.20029852666666667
C018,Escherichia coli K-12 BW25113,BW25113_2225,0,0.03212944,0.038808633,0.046037033,0.038991701999999996
C018,Escherichia coli K-12 BW25113,BW25113_2226,0,0.003925168,0.0009913108,0.110532105,0.03848286126666667
C018,Escherichia coli K-12 BW25113,BW25113_2229,0,0.0025043446,0.00481559,0.0113567505,0.0062255617
C018,Escherichia coli K-12 BW25113,BW25113_2230,0,0.19811368,0.048587352,0.25533175,0.16734426066666666
C018,Escherichia coli K-12 BW25113,BW25113_2231,1,0.9203448,0.94452715,0.8949867,0.9199528833333334
C018,Escherichia coli K-12 BW25113,BW25113_2232,0,0.9171994,0.90475726,0.863945,0.8953005533333332
C018,Escherichia coli K-12 BW25113,BW25113_2233,0,0.047484644,0.015337744,0.070840254,0.044554214
C018,Escherichia coli K-12 BW25113,BW25113_2234,1,0.94794005,0.9598601,0.7805851,0.8961284166666666
C018,Escherichia coli K-12 BW25113,BW25113_2235,1,0.9717386,0.9638696,0.8073259,0.9143113666666666
C018,Escherichia coli K-12 BW25113,BW25113_2236,0,0.101764664,0.029126279,0.20332696,0.11140596766666666
C018,Escherichia coli K-12 BW25113,BW25113_2237,0,0.48373327,0.7420076,0.45933172,0.5616908633333334
C018,Escherichia coli K-12 BW25113,BW25113_2238,0,0.15383711,0.19884442,0.30239636,0.21835929666666667
C018,Escherichia coli K-12 BW25113,BW25113_2239,0,0.07349068,0.017993977,0.035418898,0.042301185
C018,Escherichia coli K-12 BW25113,BW25113_2240,0,0.06829928,0.005406502,0.08309851,0.05226809733333334
C018,Escherichia coli K-12 BW25113,BW25113_2241,0,0.21318056,0.02467894,0.20940223,0.14908724333333334
C018,Escherichia coli K-12 BW25113,BW25113_2242,0,0.21433432,0.06722542,0.21270981,0.16475651666666666
C018,Escherichia coli K-12 BW25113,BW25113_2243,0,0.22079886,0.37280297,0.15305643,0.24888608666666667
C018,Escherichia coli K-12 BW25113,BW25113_2244,0,0.023312865,0.0011660885,0.15470791,0.05972895450000001
C018,Escherichia coli K-12 BW25113,BW25113_2245,0,0.10873731,0.025300896,0.21685933,0.11696584533333332
C018,Escherichia coli K-12 BW25113,BW25113_2246,0,0.047010582,0.010514868,0.06393405,0.0404865
C018,Escherichia coli K-12 BW25113,BW25113_2247,0,0.3424356,0.23965266,0.098764464,0.22695090799999998
C018,Escherichia coli K-12 BW25113,BW25113_2248,0,0.014582263,0.00032294964,0.028251551,0.01438558788
C018,Escherichia coli K-12 BW25113,BW25113_2249,0,0.06371689,0.023926185,0.12921712,0.07228673166666666
C018,Escherichia coli K-12 BW25113,BW25113_2250,0,0.065560274,0.009057892,0.07623823,0.050285465333333335
C018,Escherichia coli K-12 BW25113,BW25113_2251,0,0.2232142,0.043836072,0.2686372,0.17856249066666666
C018,Escherichia coli K-12 BW25113,BW25113_2252,0,0.09233608,0.011961306,0.11657398,0.07362378866666668
C018,Escherichia coli K-12 BW25113,BW25113_2253,0,0.15207331,0.082347475,0.18902399,0.14114825833333333
C018,Escherichia coli K-12 BW25113,BW25113_2254,0,0.38870934,0.7324707,0.57234246,0.5645075
C018,Escherichia coli K-12 BW25113,BW25113_2255,0,0.2442689,0.079240374,0.28074753,0.2014189346666667
C018,Escherichia coli K-12 BW25113,BW25113_2256,0,0.12016305,0.32866776,0.05880348,0.16921142999999997
C018,Escherichia coli K-12 BW25113,BW25113_2257,0,0.7592126,0.7495347,0.5539458,0.6875643666666668
C018,Escherichia coli K-12 BW25113,BW25113_2258,0,0.38741678,0.4114614,0.41212726,0.40366848000000005
C018,Escherichia coli K-12 BW25113,BW25113_2259,0,0.08942418,0.24094142,0.4294996,0.25328839999999997
C018,Escherichia coli K-12 BW25113,BW25113_2260,0,0.117584154,0.04192131,0.34200388,0.16716978133333335
C018,Escherichia coli K-12 BW25113,BW25113_2261,0,0.03869294,0.014896431,0.12969737,0.06109558033333334
C018,Escherichia coli K-12 BW25113,BW25113_2262,0,0.4070319,0.5576151,0.16301636,0.3758877866666667
C018,Escherichia coli K-12 BW25113,BW25113_2263,0,0.088814154,0.0146605335,0.064519346,0.055998011166666674
C018,Escherichia coli K-12 BW25113,BW25113_2264,0,0.18926331,0.12500608,0.42786613,0.24737850666666664
C018,Escherichia coli K-12 BW25113,BW25113_2265,0,0.20446934,0.2074043,0.48685178,0.29957514
C018,Escherichia coli K-12 BW25113,BW25113_2266,0,0.017330278,0.0043888204,0.1188096,0.04684289946666667
C018,Escherichia coli K-12 BW25113,BW25113_2267,0,0.28182796,0.5266237,0.418832,0.4090945533333333
C018,Escherichia coli K-12 BW25113,BW25113_2268,0,0.17336746,0.06849245,0.48990077,0.24392022666666668
C018,Escherichia coli K-12 BW25113,BW25113_2269,0,0.518788,0.5720182,0.43375933,0.50818851
C018,Escherichia coli K-12 BW25113,BW25113_2270,0,0.015134744,0.04098555,0.083117984,0.04641275933333333
C018,Escherichia coli K-12 BW25113,BW25113_2271,0,0.058446705,0.18974489,0.5218769,0.2566894983333333
C018,Escherichia coli K-12 BW25113,BW25113_2272,0,0.5471377,0.25490555,0.38459593,0.39554639333333325
C018,Escherichia coli K-12 BW25113,BW25113_2273,0,0.30785418,0.015915522,0.29573327,0.2065009906666667
C018,Escherichia coli K-12 BW25113,BW25113_2274,0,0.2345268,0.13221022,0.2601117,0.2089495733333333
C018,Escherichia coli K-12 BW25113,BW25113_2275,0,0.21154763,0.14556746,0.19351023,0.18354177333333332
C018,Escherichia coli K-12 BW25113,BW25113_2276,0,0.3246654,0.32143256,0.4797939,0.3752972866666666
C018,Escherichia coli K-12 BW25113,BW25113_2277,0,0.5677061,0.3420379,0.27053028,0.39342476
C018,Escherichia coli K-12 BW25113,BW25113_2278,0,0.5981857,0.66390425,0.5316595,0.5979164833333334
C018,Escherichia coli K-12 BW25113,BW25113_2279,0,0.6901065,0.22691324,0.44929966,0.4554398
C018,Escherichia coli K-12 BW25113,BW25113_2280,0,0.56418467,0.3747328,0.34443605,0.4277845066666666
C018,Escherichia coli K-12 BW25113,BW25113_2281,0,0.55822706,0.44302323,0.46018648,0.48714558999999996
C018,Escherichia coli K-12 BW25113,BW25113_2282,0,0.6346443,0.5517204,0.45761603,0.5479935766666667
C018,Escherichia coli K-12 BW25113,BW25113_2283,0,0.33564582,0.27835578,0.44298995,0.35233051666666665
C018,Escherichia coli K-12 BW25113,BW25113_2284,0,0.20758702,0.09150488,0.2958046,0.1982988333333333
C018,Escherichia coli K-12 BW25113,BW25113_2285,0,0.68630904,0.39904332,0.38057572,0.48864269333333327
C018,Escherichia coli K-12 BW25113,BW25113_2286,0,0.49764395,0.5045021,0.5168923,0.5063461166666666
C018,Escherichia coli K-12 BW25113,BW25113_2287,0,0.6712,0.7397036,0.45659262,0.62249874
C018,Escherichia coli K-12 BW25113,BW25113_2288,0,0.42710266,0.15641756,0.18412822,0.25588281333333335
C018,Escherichia coli K-12 BW25113,BW25113_2289,0,0.23196578,0.102691025,0.117003344,0.150553383
C018,Escherichia coli K-12 BW25113,BW25113_2290,0,0.5366052,0.4225345,0.27281132,0.41065033999999995
C018,Escherichia coli K-12 BW25113,BW25113_2291,0,0.13328469,0.021259157,0.046518885,0.06702091066666667
C018,Escherichia coli K-12 BW25113,BW25113_2292,0,0.16945237,0.12659526,0.25882468,0.18495743666666664
C018,Escherichia coli K-12 BW25113,BW25113_2293,0,0.061583523,0.004295746,0.17791377,0.08126434633333333
C018,Escherichia coli K-12 BW25113,BW25113_2294,0,0.09258802,0.05817472,0.14728366,0.09934880000000001
C018,Escherichia coli K-12 BW25113,BW25113_2295,0,0.2829332,0.2717025,0.2991574,0.2845977
C018,Escherichia coli K-12 BW25113,BW25113_2296,0,0.21197668,0.18258272,0.38681573,0.26045837666666666
C018,Escherichia coli K-12 BW25113,BW25113_2297,0,0.3201277,0.36345258,0.36116523,0.34824850333333335
C018,Escherichia coli K-12 BW25113,BW25113_2298,0,0.20524813,0.047169153,0.15426369,0.13556032433333334
C018,Escherichia coli K-12 BW25113,BW25113_2299,0,0.09827807,0.16847628,0.13998255,0.1355789666666667
C018,Escherichia coli K-12 BW25113,BW25113_2300,0,0.13801211,0.04148284,0.19900657,0.12616717333333333
C018,Escherichia coli K-12 BW25113,BW25113_2301,0,0.042989712,0.021371432,0.034387678,0.032916273999999995
C018,Escherichia coli K-12 BW25113,BW25113_2302,0,0.029432548,0.020016735,0.016168991,0.021872758000000003
C018,Escherichia coli K-12 BW25113,BW25113_2303,0,0.787034,0.09702917,0.5757752,0.48661278999999996
C018,Escherichia coli K-12 BW25113,BW25113_2304,0,0.20799592,0.06612801,0.25848582,0.17753658333333333
C018,Escherichia coli K-12 BW25113,BW25113_2305,0,0.029091997,0.0007709934,0.11711544,0.048992810133333335
C018,Escherichia coli K-12 BW25113,BW25113_2306,0,0.1100872,0.06750376,0.32058892,0.16605996
C018,Escherichia coli K-12 BW25113,BW25113_2307,0,0.19720073,0.23339829,0.11548124,0.18202675333333332
C018,Escherichia coli K-12 BW25113,BW25113_2308,0,0.122374766,0.019305496,0.15699029,0.09955685066666668
C018,Escherichia coli K-12 BW25113,BW25113_2309,0,0.048452828,0.016050799,0.029289974,0.03126453366666667
C018,Escherichia coli K-12 BW25113,BW25113_2310,0,0.020165954,0.0118363155,0.020757604,0.0175866245
C018,Escherichia coli K-12 BW25113,BW25113_2311,0,0.36142176,0.13613132,0.3543441,0.28396572666666664
C018,Escherichia coli K-12 BW25113,BW25113_2312,0,0.56933606,0.35182825,0.51036817,0.4771774933333333
C018,Escherichia coli K-12 BW25113,BW25113_2313,0,0.28374308,0.23561096,0.44776043,0.32237149
C018,Escherichia coli K-12 BW25113,BW25113_2314,0,0.2097329,0.09771024,0.19048548,0.16597620666666668
C018,Escherichia coli K-12 BW25113,BW25113_2315,1,0.8504378,0.78920937,0.85837257,0.8326732466666668
C018,Escherichia coli K-12 BW25113,BW25113_2316,1,0.86641866,0.9294875,0.83728534,0.8777304999999999
C018,Escherichia coli K-12 BW25113,BW25113_2317,0,0.20612766,0.1550066,0.44409767,0.2684106433333333
C018,Escherichia coli K-12 BW25113,BW25113_2318,0,0.17212124,0.084558286,0.45745975,0.23804642533333334
C018,Escherichia coli K-12 BW25113,BW25113_2319,0,0.3138284,0.5836588,0.38426825,0.4272518166666666
C018,Escherichia coli K-12 BW25113,BW25113_2320,0,0.26494253,0.09422805,0.20299591,0.18738883000000003
C018,Escherichia coli K-12 BW25113,BW25113_2321,0,0.033859286,0.007810433,0.11780621,0.053158643
C018,Escherichia coli K-12 BW25113,BW25113_2322,0,0.23144862,0.15549536,0.18249293,0.18981230333333332
C018,Escherichia coli K-12 BW25113,BW25113_2323,1,0.77361655,0.8531599,0.52288055,0.7165523333333333
C018,Escherichia coli K-12 BW25113,BW25113_2324,0,0.08230102,0.12119091,0.43010396,0.21119863000000003
C018,Escherichia coli K-12 BW25113,BW25113_2325,0,0.14243758,0.07418145,0.2364124,0.15101047666666667
C018,Escherichia coli K-12 BW25113,BW25113_2326,0,0.027386839,0.0036595494,0.2073185,0.07945496279999999
C018,Escherichia coli K-12 BW25113,BW25113_2327,0,0.112774745,0.21506971,0.07278421,0.13354288833333333
C018,Escherichia coli K-12 BW25113,BW25113_2328,0,0.05174666,0.0026705486,0.02539012,0.02660244286666667
C018,Escherichia coli K-12 BW25113,BW25113_2329,0,0.61884534,0.64259434,0.68954,0.65032656
C018,Escherichia coli K-12 BW25113,BW25113_2330,0,0.27490556,0.21819636,0.33654097,0.27654763
C018,Escherichia coli K-12 BW25113,BW25113_2331,0,0.09179776,0.11038655,0.24527365,0.14915265333333336
C018,Escherichia coli K-12 BW25113,BW25113_2332,0,0.10535865,0.009361469,0.1623001,0.09234007300000001
C018,Escherichia coli K-12 BW25113,BW25113_2333,0,0.0142173795,0.00082497566,0.07401555,0.029685968386666668
C018,Escherichia coli K-12 BW25113,BW25113_2334,0,0.02634192,0.008615352,0.07415735,0.03637154066666667
C018,Escherichia coli K-12 BW25113,BW25113_2335,0,0.007949967,0.0017363838,0.085753195,0.03181318193333333
C018,Escherichia coli K-12 BW25113,BW25113_2336,0,0.011996341,0.0055745803,0.10649588,0.041355600433333334
C018,Escherichia coli K-12 BW25113,BW25113_2339,0,0.08126467,0.015591711,0.09054937,0.06246858366666667
C018,Escherichia coli K-12 BW25113,BW25113_2340,0,0.48268902,0.19788921,0.3079979,0.32952537666666665
C018,Escherichia coli K-12 BW25113,BW25113_2341,0,0.27179578,0.050196785,0.24691932,0.189637295
C018,Escherichia coli K-12 BW25113,BW25113_2342,0,0.11018046,0.0311611,0.04978115,0.06370757
C018,Escherichia coli K-12 BW25113,BW25113_2343,0,0.3838962,0.31533775,0.3033682,0.3342007166666667
C018,Escherichia coli K-12 BW25113,BW25113_2344,0,0.37099263,0.38602042,0.26296416,0.3399924033333333
C018,Escherichia coli K-12 BW25113,BW25113_2345,0,0.3280194,0.28061342,0.34748408,0.3187056333333333
C018,Escherichia coli K-12 BW25113,BW25113_2346,0,0.16694228,0.17980756,0.16823055,0.17166013
C018,Escherichia coli K-12 BW25113,BW25113_2347,0,0.2104881,0.10100745,0.1519683,0.15448795
C018,Escherichia coli K-12 BW25113,BW25113_2349,0,0.044205237,0.012189286,0.06250542,0.039633314333333336
C018,Escherichia coli K-12 BW25113,BW25113_2350,0,0.061838694,0.097290516,0.088595025,0.08257474499999999
C018,Escherichia coli K-12 BW25113,BW25113_2351,0,0.3597124,0.47742754,0.3217451,0.3862950133333333
C018,Escherichia coli K-12 BW25113,BW25113_2352,0,0.39490902,0.33405975,0.5412527,0.4234071566666667
C018,Escherichia coli K-12 BW25113,BW25113_2353,0,0.07567327,0.00018103464,0.1475439,0.07446606821333333
C018,Escherichia coli K-12 BW25113,BW25113_2354,0,0.0931857,0.0035141658,0.12031508,0.07233831526666666
C018,Escherichia coli K-12 BW25113,BW25113_2355,0,0.025719961,0.025749827,0.12536049,0.058943426
C018,Escherichia coli K-12 BW25113,BW25113_2356,0,0.1604187,0.34014767,0.303994,0.26818679
C018,Escherichia coli K-12 BW25113,BW25113_2357,0,0.059699617,0.0066481344,0.17087516,0.07907430380000001
C018,Escherichia coli K-12 BW25113,BW25113_2358,0,0.21619074,0.21834762,0.1750914,0.20320992000000002
C018,Escherichia coli K-12 BW25113,BW25113_2359,0,0.02254342,0.045174625,0.15726198,0.07499334166666667
C018,Escherichia coli K-12 BW25113,BW25113_2360,0,0.37070414,0.33668914,0.29656187,0.33465171666666665
C018,Escherichia coli K-12 BW25113,BW25113_2361,0,0.17024887,0.5031875,0.2902141,0.3212168233333333
C018,Escherichia coli K-12 BW25113,BW25113_2362,0,0.06685375,0.02428222,0.2833461,0.12482735666666667
C018,Escherichia coli K-12 BW25113,BW25113_2363,0,0.14364024,0.051771842,0.37314636,0.18951948066666668
C018,Escherichia coli K-12 BW25113,BW25113_2364,0,0.05680681,0.034208853,0.028046075,0.039687246
C018,Escherichia coli K-12 BW25113,BW25113_2365,0,0.1903411,0.22549711,0.14663705,0.18749175333333334
C018,Escherichia coli K-12 BW25113,BW25113_2366,0,0.036326837,0.029606687,0.11799419,0.061309237999999995
C018,Escherichia coli K-12 BW25113,BW25113_2367,0,0.40148437,0.3751649,0.37980667,0.38548531333333336
C018,Escherichia coli K-12 BW25113,BW25113_2368,0,0.228276,0.16805485,0.12462769,0.17365284666666667
C018,Escherichia coli K-12 BW25113,BW25113_2369,0,0.049386047,0.010824165,0.08761313,0.04927444733333333
C018,Escherichia coli K-12 BW25113,BW25113_2370,0,0.10067945,0.14142507,0.18415757,0.14208736333333336
C018,Escherichia coli K-12 BW25113,BW25113_2371,0,0.31667528,0.04049369,0.19681762,0.1846621966666667
C018,Escherichia coli K-12 BW25113,BW25113_2372,0,0.03110873,0.030157186,0.069105,0.043456972
C018,Escherichia coli K-12 BW25113,BW25113_2373,0,0.18723951,0.12659423,0.31972083,0.21118485666666667
C018,Escherichia coli K-12 BW25113,BW25113_2374,0,0.14776129,0.09995078,0.22797918,0.15856375
C018,Escherichia coli K-12 BW25113,BW25113_2375,0,0.09793074,0.016840713,0.18771823,0.10082989433333334
C018,Escherichia coli K-12 BW25113,BW25113_2376,0,0.22534005,0.08355638,0.36160105,0.22349916
C018,Escherichia coli K-12 BW25113,BW25113_2377,0,0.48598638,0.34517044,0.30316603,0.37810761666666665
C018,Escherichia coli K-12 BW25113,BW25113_2378,0,0.7999824,0.84149325,0.7989207,0.8134654499999999
C018,Escherichia coli K-12 BW25113,BW25113_2379,0,0.54494643,0.30064315,0.506598,0.4507291933333333
C018,Escherichia coli K-12 BW25113,BW25113_2380,0,0.30889732,0.15116858,0.29165125,0.2505723833333333
C018,Escherichia coli K-12 BW25113,BW25113_2381,0,0.122232765,0.33981803,0.5746032,0.3455513316666667
C018,Escherichia coli K-12 BW25113,BW25113_2382,0,0.11159865,0.0017302509,0.07631356,0.06321415363333333
C018,Escherichia coli K-12 BW25113,BW25113_2383,0,0.11912244,0.051696498,0.251081,0.14063331266666668
C018,Escherichia coli K-12 BW25113,BW25113_2384,0,0.09753131,0.016884461,0.09630496,0.07024024366666666
C018,Escherichia coli K-12 BW25113,BW25113_2385,0,0.08686645,0.0056083766,0.25909144,0.11718875553333334
C018,Escherichia coli K-12 BW25113,BW25113_2386,0,0.12964113,0.15661979,0.3459387,0.21073320666666664
C018,Escherichia coli K-12 BW25113,BW25113_2387,0,0.2768404,0.19354309,0.45019087,0.30685812
C018,Escherichia coli K-12 BW25113,BW25113_2388,0,0.105303064,0.057727642,0.15541337,0.10614802533333334
C018,Escherichia coli K-12 BW25113,BW25113_2389,0,0.250527,0.42837602,0.24655703,0.30848668333333334
C018,Escherichia coli K-12 BW25113,BW25113_2390,0,0.35947567,0.4164326,0.29301503,0.3563077666666667
C018,Escherichia coli K-12 BW25113,BW25113_2392,0,0.08477722,0.039723277,0.2213925,0.11529766566666666
C018,Escherichia coli K-12 BW25113,BW25113_2393,0,0.13655388,0.24980691,0.15562169,0.1806608266666667
C018,Escherichia coli K-12 BW25113,BW25113_2394,0,0.18578716,0.0032079937,0.11294807,0.10064774123333332
C018,Escherichia coli K-12 BW25113,BW25113_2395,0,0.22284591,0.07859606,0.20529495,0.16891230666666668
C018,Escherichia coli K-12 BW25113,BW25113_2398,0,0.21338369,0.015528536,0.28247696,0.17046306199999997
C018,Escherichia coli K-12 BW25113,BW25113_2399,0,0.3116761,0.32580295,0.29622903,0.31123602666666667
C018,Escherichia coli K-12 BW25113,BW25113_2400,1,0.9097425,0.93016887,0.92437387,0.9214284133333334
C018,Escherichia coli K-12 BW25113,BW25113_2405,0,0.12942827,0.030125195,0.10989379,0.08981575166666667
C018,Escherichia coli K-12 BW25113,BW25113_2406,0,0.054668732,0.2942297,0.06724688,0.138715104
C018,Escherichia coli K-12 BW25113,BW25113_2407,0,0.28770763,0.17250381,0.21939674,0.22653606
C018,Escherichia coli K-12 BW25113,BW25113_2408,0,0.13140447,0.03714337,0.08794633,0.08549805666666667
C018,Escherichia coli K-12 BW25113,BW25113_2409,0,0.09183388,0.07790672,0.06855509,0.07943189666666667
C018,Escherichia coli K-12 BW25113,BW25113_2410,0,0.10735571,0.040160857,0.053226434,0.06691433366666666
C018,Escherichia coli K-12 BW25113,BW25113_2411,1,0.8968886,0.92916423,0.79115164,0.87240149
C018,Escherichia coli K-12 BW25113,BW25113_2412,1,0.94024813,0.88511795,0.7433553,0.85624046
C018,Escherichia coli K-12 BW25113,BW25113_2413,0,0.088994145,0.02844312,0.07598443,0.06447389833333333
C018,Escherichia coli K-12 BW25113,BW25113_2414,0,0.40892422,0.3908403,0.3967873,0.39885060666666666
