file_id,organism,locus_tag,ess,conf,conf_eos,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1930,0,0.0015188638,0.08804701,0.0045048976,0.0313569238
C018,Escherichia coli K-12 BW25113,BW25113_1931,0,0.06833711,0.002662005,0.0015986984,0.024199271133333335
C018,Escherichia coli K-12 BW25113,BW25113_1932,0,0.06709124,0.024355168,0.034977023,0.042141143666666665
C018,Escherichia coli K-12 BW25113,BW25113_1936,0,0.020794205,0.009350629,0.11003961,0.046728148
C018,Escherichia coli K-12 BW25113,BW25113_1937,0,0.0054755,0.030915394,0.038206153,0.024865682333333333
C018,Escherichia coli K-12 BW25113,BW25113_1938,0,0.023987046,0.057689246,0.13543086,0.07236905066666666
C018,Escherichia coli K-12 BW25113,BW25113_1939,0,0.0011347656,0.019727394,0.08478323,0.03521512986666667
C018,Escherichia coli K-12 BW25113,BW25113_1940,0,0.04371373,0.043143,0.3580178,0.14829151
C018,Escherichia coli K-12 BW25113,BW25113_1941,0,0.11660576,0.53223556,0.2117347,0.28685867333333337
C018,Escherichia coli K-12 BW25113,BW25113_1942,0,0.21890117,0.21875194,0.59449404,0.34404904999999997
C018,Escherichia coli K-12 BW25113,BW25113_1943,0,0.05467183,0.029540384,0.0024635918,0.028891935266666665
C018,Escherichia coli K-12 BW25113,BW25113_1944,0,0.008586687,0.17489941,0.0043480615,0.06261138616666667
C018,Escherichia coli K-12 BW25113,BW25113_1945,0,0.16019534,0.093401894,0.10526162,0.119619618
C018,Escherichia coli K-12 BW25113,BW25113_1946,0,0.01731677,0.059737287,0.32225552,0.13310319233333334
C018,Escherichia coli K-12 BW25113,BW25113_1947,0,0.18804105,0.15585552,0.580669,0.3081885233333333
C018,Escherichia coli K-12 BW25113,BW25113_1948,0,0.049698874,0.0053876564,0.07192089,0.04233580680000001
C018,Escherichia coli K-12 BW25113,BW25113_1949,0,0.5415535,0.27317095,0.3784598,0.39772808333333337
C018,Escherichia coli K-12 BW25113,BW25113_1950,0,0.016420528,0.0037569662,0.042203706,0.0207937334
C018,Escherichia coli K-12 BW25113,BW25113_1951,0,0.016250735,0.064138226,0.14356883,0.074652597
C018,Escherichia coli K-12 BW25113,BW25113_1952,0,0.013215707,0.06918627,0.07292081,0.05177426233333333
C018,Escherichia coli K-12 BW25113,BW25113_1953,0,0.12453784,0.06324781,0.36429647,0.18402737333333333
C018,Escherichia coli K-12 BW25113,BW25113_1955,0,0.63357425,0.3505315,0.3115801,0.4318952833333333
C018,Escherichia coli K-12 BW25113,BW25113_1956,0,0.17183368,0.5985667,0.17017776,0.31352604666666667
C018,Escherichia coli K-12 BW25113,BW25113_1957,0,0.00066682877,0.064879775,0.34734315,0.13762991792333332
C018,Escherichia coli K-12 BW25113,BW25113_1958,0,0.015815949,0.08104542,0.016316492,0.037725953666666666
C018,Escherichia coli K-12 BW25113,BW25113_1959,0,0.024166932,0.060237065,0.0075995196,0.03066783886666667
C018,Escherichia coli K-12 BW25113,BW25113_1960,0,0.08121325,0.0041265814,0.006824436,0.030721422466666665
C018,Escherichia coli K-12 BW25113,BW25113_1961,0,0.099861614,0.2919132,0.051201314,0.14765870933333333
C018,Escherichia coli K-12 BW25113,BW25113_1962,0,0.027584014,0.016374715,0.014749615,0.019569448
C018,Escherichia coli K-12 BW25113,BW25113_1963,0,0.3681892,0.29985714,0.31916878,0.3290717066666667
C018,Escherichia coli K-12 BW25113,BW25113_1967,0,0.0070443633,0.0013087814,0.003781473,0.004044872566666667
C018,Escherichia coli K-12 BW25113,BW25113_1968,0,0.34678653,0.01445226,0.018431094,0.12655662799999998
C018,Escherichia coli K-12 BW25113,BW25113_1969,0,0.0013918808,0.2709758,0.0045969174,0.09232153273333334
C018,Escherichia coli K-12 BW25113,BW25113_1970,0,0.013415576,0.0027042595,0.12499945,0.04703976183333333
C018,Escherichia coli K-12 BW25113,BW25113_1971,0,0.006651331,0.0032516383,0.006224495,0.005375821433333333
C018,Escherichia coli K-12 BW25113,BW25113_1972,0,0.026148139,0.0026258405,0.027510663,0.0187615475
C018,Escherichia coli K-12 BW25113,BW25113_1973,0,0.58290684,0.2633656,0.6072559,0.4845094466666667
C018,Escherichia coli K-12 BW25113,BW25113_1974,0,0.0049653896,0.0009451012,0.20789215,0.07126754693333333
C018,Escherichia coli K-12 BW25113,BW25113_1976,0,0.06207627,0.005807365,0.34846222,0.13878195166666665
C018,Escherichia coli K-12 BW25113,BW25113_1978,0,0.010160658,0.032677513,0.09776023,0.046866133666666664
C018,Escherichia coli K-12 BW25113,BW25113_1981,0,0.0010563331,0.005611712,0.0005653897,0.0024111449333333334
C018,Escherichia coli K-12 BW25113,BW25113_1982,0,0.08642973,0.06545547,0.03306456,0.06164992
C018,Escherichia coli K-12 BW25113,BW25113_1983,0,0.06558898,0.0048576733,0.0055038007,0.025316818000000005
C018,Escherichia coli K-12 BW25113,BW25113_1985,0,0.028922249,0.17278089,0.30821055,0.16997122966666667
C018,Escherichia coli K-12 BW25113,BW25113_1987,0,0.052438796,0.303506,0.032247316,0.12939737066666668
C018,Escherichia coli K-12 BW25113,BW25113_1988,0,0.025476161,0.020663625,0.059657764,0.03526585
C018,Escherichia coli K-12 BW25113,BW25113_1990,0,0.012351302,0.004359324,0.016391635,0.011034087
C018,Escherichia coli K-12 BW25113,BW25113_1991,0,0.00021132446,0.0096464725,0.017744077,0.009200624653333335
C018,Escherichia coli K-12 BW25113,BW25113_1992,0,0.08795056,0.06791473,0.061321553,0.07239561433333333
C018,Escherichia coli K-12 BW25113,BW25113_1993,0,0.0023442039,0.05906382,0.053919025,0.03844234963333334
C018,Escherichia coli K-12 BW25113,BW25113_1994,0,0.006214009,0.0007973083,0.10858195,0.0385310891
C018,Escherichia coli K-12 BW25113,BW25113_1996,0,0.004295146,0.18314433,0.010845364,0.06609494666666667
C018,Escherichia coli K-12 BW25113,BW25113_1997,0,0.059140023,0.0017831773,0.14032447,0.06708255676666668
C018,Escherichia coli K-12 BW25113,BW25113_1999,0,0.001725625,0.01387446,0.07246442,0.029354835
C018,Escherichia coli K-12 BW25113,BW25113_2000,0,0.014858979,0.0029110927,0.049187154,0.022319075233333333
C018,Escherichia coli K-12 BW25113,BW25113_2001,0,0.22543487,0.2264671,0.2189464,0.22361612333333333
C018,Escherichia coli K-12 BW25113,BW25113_2002,0,0.41163737,0.025823731,0.124745205,0.187402102
C018,Escherichia coli K-12 BW25113,BW25113_2003,0,0.123546444,0.08474957,0.18338831,0.13056144133333333
C018,Escherichia coli K-12 BW25113,BW25113_2004,0,0.1469345,0.42343366,0.28299496,0.28445437333333334
C018,Escherichia coli K-12 BW25113,BW25113_2005,0,0.1682036,0.12547666,0.15642665,0.15003563666666667
C018,Escherichia coli K-12 BW25113,BW25113_2006,0,0.076876536,0.13023679,0.13684241,0.11465191199999998
C018,Escherichia coli K-12 BW25113,BW25113_2007,0,0.00757519,0.18365523,0.46704364,0.21942468666666667
C018,Escherichia coli K-12 BW25113,BW25113_2008,0,0.023960005,0.018522706,0.21031953,0.08426741366666667
C018,Escherichia coli K-12 BW25113,BW25113_2009,0,0.02006891,0.2422345,0.00041617182,0.08757319394
C018,Escherichia coli K-12 BW25113,BW25113_2010,0,0.0077431947,0.17285585,0.02045066,0.06701656823333334
C018,Escherichia coli K-12 BW25113,BW25113_2011,0,0.4034162,0.8276451,0.1644866,0.4651826333333333
C018,Escherichia coli K-12 BW25113,BW25113_2012,0,0.002436465,0.22605626,0.018172903,0.082221876
C018,Escherichia coli K-12 BW25113,BW25113_2013,0,0.2173211,0.076346934,0.00088391296,0.09818398231999999
C018,Escherichia coli K-12 BW25113,BW25113_2014,0,0.44951808,0.36528724,0.040952925,0.28525274833333336
C018,Escherichia coli K-12 BW25113,BW25113_2015,0,0.05359794,0.028855965,0.028795607,0.037083170666666665
C018,Escherichia coli K-12 BW25113,BW25113_2016,0,0.014845681,0.0025841494,0.04528288,0.0209042368
C018,Escherichia coli K-12 BW25113,BW25113_2017,1,0.021448227,0.13773228,0.19661935,0.11859995233333336
C018,Escherichia coli K-12 BW25113,BW25113_2018,0,0.011107459,0.7609087,0.34948996,0.37383537299999997
C018,Escherichia coli K-12 BW25113,BW25113_2019,0,0.088625684,0.23154743,0.536957,0.285710038
C018,Escherichia coli K-12 BW25113,BW25113_2020,0,0.06484262,0.16192617,0.18115306,0.13597395
C018,Escherichia coli K-12 BW25113,BW25113_2021,0,0.0048847008,0.059946977,0.013975107,0.02626892826666667
C018,Escherichia coli K-12 BW25113,BW25113_2022,0,0.03280839,0.011845305,0.081035055,0.041896249999999996
C018,Escherichia coli K-12 BW25113,BW25113_2023,0,0.18345866,0.019056188,0.80481887,0.33577790599999996
C018,Escherichia coli K-12 BW25113,BW25113_2024,0,0.050061498,0.18970482,0.13077,0.123512106
C018,Escherichia coli K-12 BW25113,BW25113_2025,0,0.07387749,0.14197749,0.025462149,0.080439043
C018,Escherichia coli K-12 BW25113,BW25113_2026,0,0.47775257,0.26544657,0.22676647,0.32332187
C018,Escherichia coli K-12 BW25113,BW25113_2027,0,0.1785074,0.17513819,0.13280754,0.16215104333333333
C018,Escherichia coli K-12 BW25113,BW25113_2028,0,0.5343854,0.56682056,0.16195306,0.42105300666666673
C018,Escherichia coli K-12 BW25113,BW25113_2029,0,0.72695833,0.71502286,0.40506822,0.6156831366666666
C018,Escherichia coli K-12 BW25113,BW25113_2030,0,0.0055538313,0.00088017044,0.113267705,0.03990056891333333
C018,Escherichia coli K-12 BW25113,BW25113_2032,0,0.2597489,0.6894379,0.41462645,0.45460441666666673
C018,Escherichia coli K-12 BW25113,BW25113_2033,0,0.083292454,0.23586552,0.69409156,0.3377498446666667
C018,Escherichia coli K-12 BW25113,BW25113_2034,0,0.06641071,0.4336209,0.5306153,0.34354897
C018,Escherichia coli K-12 BW25113,BW25113_2035,0,0.5174803,0.20505047,0.49778286,0.40677121
C018,Escherichia coli K-12 BW25113,BW25113_2036,0,0.8864271,0.23002546,0.6198958,0.5787827866666667
C018,Escherichia coli K-12 BW25113,BW25113_2037,0,0.8219289,0.35175917,0.117740296,0.43047612199999996
C018,Escherichia coli K-12 BW25113,BW25113_2038,0,0.86503696,0.13163915,0.93645316,0.6443764233333333
C018,Escherichia coli K-12 BW25113,BW25113_2039,0,0.4445958,0.50630766,0.39665022,0.44918456
C018,Escherichia coli K-12 BW25113,BW25113_2040,0,0.8587493,0.8373585,0.6700724,0.7887267333333333
C018,Escherichia coli K-12 BW25113,BW25113_2041,0,0.5353927,0.7963428,0.813209,0.7149815
C018,Escherichia coli K-12 BW25113,BW25113_2042,0,0.25094873,0.15176252,0.10165734,0.16812286333333334
C018,Escherichia coli K-12 BW25113,BW25113_2043,0,0.02030109,0.17626506,0.1097089,0.10209168333333334
C018,Escherichia coli K-12 BW25113,BW25113_2044,0,0.0110841915,0.12921551,0.2250311,0.12177693383333334
C018,Escherichia coli K-12 BW25113,BW25113_2045,0,0.0955188,0.006012512,0.036933362,0.04615489133333334
C018,Escherichia coli K-12 BW25113,BW25113_2046,0,0.09816313,0.48711023,0.0759424,0.2204052533333333
C018,Escherichia coli K-12 BW25113,BW25113_2047,0,0.08645595,0.2799391,0.16249569,0.17629691333333333
C018,Escherichia coli K-12 BW25113,BW25113_2048,0,0.26825866,0.3256468,0.033535186,0.209146882
C018,Escherichia coli K-12 BW25113,BW25113_2049,0,0.3024691,0.27548885,0.5936343,0.39053075
C018,Escherichia coli K-12 BW25113,BW25113_2050,0,0.05263009,0.289998,0.18734577,0.17665795333333334
C018,Escherichia coli K-12 BW25113,BW25113_2051,0,0.07115112,0.19554988,0.20334947,0.15668349
C018,Escherichia coli K-12 BW25113,BW25113_2052,0,0.1468625,0.0331527,0.34088117,0.17363212333333333
C018,Escherichia coli K-12 BW25113,BW25113_2053,0,0.444978,0.20724447,0.43884978,0.36369075
C018,Escherichia coli K-12 BW25113,BW25113_2054,0,0.42621133,0.38752082,0.21599041,0.3432408533333333
C018,Escherichia coli K-12 BW25113,BW25113_2055,0,0.93313384,0.7421693,0.45245665,0.7092532633333333
C018,Escherichia coli K-12 BW25113,BW25113_2056,0,0.94111216,0.67714816,0.74631566,0.7881919933333333
C018,Escherichia coli K-12 BW25113,BW25113_2057,0,0.49574265,0.38307646,0.26090148,0.37990686333333334
C018,Escherichia coli K-12 BW25113,BW25113_2058,0,0.008883711,0.13282232,0.32026768,0.15399123699999998
C018,Escherichia coli K-12 BW25113,BW25113_2059,0,0.266544,0.8957826,0.23935403,0.4672268766666667
C018,Escherichia coli K-12 BW25113,BW25113_2060,0,0.12361229,0.49166885,0.0674261,0.22756908
C018,Escherichia coli K-12 BW25113,BW25113_2061,0,0.0026223748,0.10920211,0.16758393,0.09313613826666667
C018,Escherichia coli K-12 BW25113,BW25113_2062,0,0.019379785,0.037237763,0.00488663,0.02050139266666667
C018,Escherichia coli K-12 BW25113,BW25113_2063,0,0.028283466,0.28771126,0.056611575,0.12420210033333334
C018,Escherichia coli K-12 BW25113,BW25113_2064,0,0.004965024,0.04353083,0.13437983,0.060958561333333335
C018,Escherichia coli K-12 BW25113,BW25113_2065,0,0.065382056,0.0362915,0.004846985,0.035506847
C018,Escherichia coli K-12 BW25113,BW25113_2066,0,0.5985477,0.4278495,0.20952344,0.4119735466666666
C018,Escherichia coli K-12 BW25113,BW25113_2067,0,0.048250344,0.16380793,0.044977795,0.08567868966666665
C018,Escherichia coli K-12 BW25113,BW25113_2068,0,0.02132348,0.011036962,0.10409554,0.04548532733333333
C018,Escherichia coli K-12 BW25113,BW25113_2069,0,0.011684224,0.042378906,0.016849732,0.023637620666666664
C018,Escherichia coli K-12 BW25113,BW25113_2070,0,0.2046589,0.002799244,0.010073474,0.07251053933333333
C018,Escherichia coli K-12 BW25113,BW25113_2071,0,0.41738686,0.19506384,0.055937026,0.22279590866666665
C018,Escherichia coli K-12 BW25113,BW25113_2072,0,0.07253208,0.101098455,0.43232518,0.20198523833333334
C018,Escherichia coli K-12 BW25113,BW25113_2073,0,0.029726766,0.01516298,0.0047594984,0.016549748133333333
C018,Escherichia coli K-12 BW25113,BW25113_2074,0,0.010118537,0.054025654,0.031949304,0.032031165
C018,Escherichia coli K-12 BW25113,BW25113_2075,0,0.0009811971,0.0036570725,0.020740818,0.008459695866666667
C018,Escherichia coli K-12 BW25113,BW25113_2076,0,0.0055174395,0.02482372,0.04770914,0.0260167665
C018,Escherichia coli K-12 BW25113,BW25113_2077,0,0.0036629168,0.0068147737,0.00074516603,0.0037409521766666666
C018,Escherichia coli K-12 BW25113,BW25113_2078,0,0.027481604,0.07347576,0.090733446,0.06389693666666667
C018,Escherichia coli K-12 BW25113,BW25113_2079,0,0.14556961,0.048691522,0.013424364,0.06922849866666667
C018,Escherichia coli K-12 BW25113,BW25113_2080,0,0.030956715,0.051508345,0.012809444,0.031758167999999996
C018,Escherichia coli K-12 BW25113,BW25113_2081,0,0.02736566,0.107045434,0.063414715,0.06594193633333334
C018,Escherichia coli K-12 BW25113,BW25113_2082,0,0.005788934,0.24482453,0.15288681,0.13450009133333332
C018,Escherichia coli K-12 BW25113,BW25113_2083,0,0.010265758,0.021347048,0.050809074,0.027473960000000002
C018,Escherichia coli K-12 BW25113,BW25113_2085,0,0.5977784,0.18448232,0.46776384,0.4166748533333333
C018,Escherichia coli K-12 BW25113,BW25113_2086,0,0.60958797,0.015154672,0.07176906,0.23217056733333333
C018,Escherichia coli K-12 BW25113,BW25113_2088,0,1.4209388e-05,0.026967673,0.011622219,0.012868033796000001
C018,Escherichia coli K-12 BW25113,BW25113_2089,0,0.00010733431,0.002103372,0.041834123,0.01468160977
C018,Escherichia coli K-12 BW25113,BW25113_2091,0,0.009543533,0.0041968497,0.0013258707,0.005022084466666667
C018,Escherichia coli K-12 BW25113,BW25113_2092,0,0.0034059063,0.017316446,0.00044837393,0.007056908743333333
C018,Escherichia coli K-12 BW25113,BW25113_2093,0,0.0031524266,0.028015213,0.08714474,0.03943745986666667
C018,Escherichia coli K-12 BW25113,BW25113_2094,0,0.0011284504,0.007158839,0.001793961,0.0033604168
C018,Escherichia coli K-12 BW25113,BW25113_2095,0,0.023829445,0.047781724,0.22717872,0.09959662966666667
C018,Escherichia coli K-12 BW25113,BW25113_2096,0,0.0064482675,0.19988152,0.40802464,0.20478480916666666
C018,Escherichia coli K-12 BW25113,BW25113_2097,0,0.07763534,0.22177863,0.2106718,0.17002859
C018,Escherichia coli K-12 BW25113,BW25113_2098,0,0.099228,0.08485018,0.15532932,0.11313583333333332
C018,Escherichia coli K-12 BW25113,BW25113_2099,0,0.0029303282,0.009645994,0.08628037,0.03295223073333333
C018,Escherichia coli K-12 BW25113,BW25113_2100,0,0.021170381,0.0022954284,0.01637844,0.013281416466666668
C018,Escherichia coli K-12 BW25113,BW25113_2101,0,0.0008285333,0.03913614,0.0014128394,0.013792504233333334
C018,Escherichia coli K-12 BW25113,BW25113_2102,0,0.034955945,0.0082382215,0.002391184,0.015195116833333334
C018,Escherichia coli K-12 BW25113,BW25113_2103,0,0.04819841,0.1256301,0.07250522,0.08211124333333332
C018,Escherichia coli K-12 BW25113,BW25113_2104,0,0.07399248,0.016124306,0.024545364,0.03822071666666667
C018,Escherichia coli K-12 BW25113,BW25113_2105,0,0.03803628,0.8206284,0.1770718,0.3452454933333334
C018,Escherichia coli K-12 BW25113,BW25113_2106,0,0.02872877,0.018725771,0.051349755,0.03293476533333333
C018,Escherichia coli K-12 BW25113,BW25113_2107,0,0.008715404,0.05359594,0.03888166,0.03373100133333334
C018,Escherichia coli K-12 BW25113,BW25113_2108,0,0.0004367343,0.017214915,0.07835376,0.0320018031
C018,Escherichia coli K-12 BW25113,BW25113_2109,0,0.051729746,0.11042217,0.055011075,0.07238766366666667
C018,Escherichia coli K-12 BW25113,BW25113_2110,0,0.46457636,0.11155788,0.47534245,0.35049223
C018,Escherichia coli K-12 BW25113,BW25113_2111,0,0.025829388,0.020075414,0.045092907,0.030332569666666667
C018,Escherichia coli K-12 BW25113,BW25113_2112,0,0.012084942,0.091237105,0.042859357,0.04872713466666667
C018,Escherichia coli K-12 BW25113,BW25113_2113,0,0.57979405,0.56620324,0.96500313,0.7036668066666666
C018,Escherichia coli K-12 BW25113,BW25113_2114,1,0.9217886,0.8933193,0.9412993,0.9188024
C018,Escherichia coli K-12 BW25113,BW25113_2118,0,0.08982173,0.22072943,0.019796722,0.11011596066666667
C018,Escherichia coli K-12 BW25113,BW25113_2119,0,0.0047788518,0.044306464,0.062265437,0.0371169176
C018,Escherichia coli K-12 BW25113,BW25113_2120,0,0.14813226,0.18373087,0.44383377,0.2585656333333333
C018,Escherichia coli K-12 BW25113,BW25113_2121,0,0.003018694,0.09815378,0.115425624,0.072199366
C018,Escherichia coli K-12 BW25113,BW25113_2122,0,0.21737382,0.09118607,0.01914766,0.10923585000000001
C018,Escherichia coli K-12 BW25113,BW25113_2123,0,0.0020163427,0.032476462,0.005228244,0.013240349566666665
C018,Escherichia coli K-12 BW25113,BW25113_2124,0,0.07479018,0.36254054,0.0046507595,0.14732715983333333
C018,Escherichia coli K-12 BW25113,BW25113_2125,0,0.010604341,0.028977571,0.12303575,0.054205887333333334
C018,Escherichia coli K-12 BW25113,BW25113_2126,0,0.04842673,0.023035895,0.030340597,0.03393440733333333
C018,Escherichia coli K-12 BW25113,BW25113_2127,0,0.029012509,0.03685005,0.004649559,0.023504039333333334
C018,Escherichia coli K-12 BW25113,BW25113_2128,0,0.0008586367,0.0029535494,0.08314966,0.028987282033333336
C018,Escherichia coli K-12 BW25113,BW25113_2129,0,0.0044210767,0.010148713,0.055463985,0.023344591566666666
C018,Escherichia coli K-12 BW25113,BW25113_2130,0,0.07437715,0.17402333,0.0683233,0.10557459333333334
C018,Escherichia coli K-12 BW25113,BW25113_2131,0,0.00023567001,0.0031378488,0.012219489,0.00519766927
C018,Escherichia coli K-12 BW25113,BW25113_2132,0,0.021847824,0.06554337,0.027771736,0.03838764333333334
C018,Escherichia coli K-12 BW25113,BW25113_2133,0,0.13183406,0.05140842,0.07605856,0.08643368
C018,Escherichia coli K-12 BW25113,BW25113_2134,0,0.019206371,0.010481532,0.007323486,0.012337129666666667
C018,Escherichia coli K-12 BW25113,BW25113_2135,0,0.022439575,0.00091296376,0.0033158024,0.008889447053333334
C018,Escherichia coli K-12 BW25113,BW25113_2136,0,0.14054869,0.16006401,0.41679707,0.23913658999999998
C018,Escherichia coli K-12 BW25113,BW25113_2137,0,0.0067933155,0.027728941,0.18043414,0.07165213216666666
C018,Escherichia coli K-12 BW25113,BW25113_2139,0,0.028761141,0.03455915,0.0116160475,0.024978779500000003
C018,Escherichia coli K-12 BW25113,BW25113_2140,0,0.00237349,0.00062471675,0.17650247,0.05983355891666667
C018,Escherichia coli K-12 BW25113,BW25113_2141,0,0.025945393,0.066896684,0.03032595,0.041056009
C018,Escherichia coli K-12 BW25113,BW25113_2142,0,0.019447627,0.04628466,0.00031891887,0.022017068623333334
C018,Escherichia coli K-12 BW25113,BW25113_2143,0,0.03679091,0.3436309,0.010657738,0.13035984933333333
C018,Escherichia coli K-12 BW25113,BW25113_2144,0,0.4676672,0.8368687,0.68915623,0.6645640433333334
C018,Escherichia coli K-12 BW25113,BW25113_2145,0,0.42759952,0.29634124,0.30929452,0.34441176
C018,Escherichia coli K-12 BW25113,BW25113_2146,0,0.25912744,0.081115305,0.03269982,0.12431418833333331
C018,Escherichia coli K-12 BW25113,BW25113_2147,0,0.016673997,0.26623863,0.034866817,0.10592648133333332
C018,Escherichia coli K-12 BW25113,BW25113_2148,0,0.15248135,0.037264105,0.050804563,0.08018333933333333
C018,Escherichia coli K-12 BW25113,BW25113_2149,0,0.01449146,0.029831683,0.043942753,0.029421965333333338
C018,Escherichia coli K-12 BW25113,BW25113_2150,0,0.45463052,0.54125774,0.21367006,0.4031861066666667
C018,Escherichia coli K-12 BW25113,BW25113_2151,0,0.06435156,0.04077445,0.022342632,0.04248954733333333
C018,Escherichia coli K-12 BW25113,BW25113_2152,0,0.0056131682,0.020535858,0.009826264,0.011991763400000001
C018,Escherichia coli K-12 BW25113,BW25113_2153,1,0.960454,0.99659926,0.9453394,0.96746422
C018,Escherichia coli K-12 BW25113,BW25113_2154,0,0.11630296,0.03872528,0.025695246,0.060241161999999994
C018,Escherichia coli K-12 BW25113,BW25113_2155,0,0.0012724233,0.016110461,0.00065183395,0.006011572749999999
C018,Escherichia coli K-12 BW25113,BW25113_2156,0,0.010562433,0.104571566,0.021705609,0.045613202666666665
C018,Escherichia coli K-12 BW25113,BW25113_2157,0,0.076447435,0.08739917,0.026947912,0.06359817233333333
C018,Escherichia coli K-12 BW25113,BW25113_2158,0,0.28990003,0.020426225,0.13225543,0.14752722833333334
C018,Escherichia coli K-12 BW25113,BW25113_2159,0,0.11610217,0.07355805,0.083529085,0.09106310166666666
C018,Escherichia coli K-12 BW25113,BW25113_2160,0,0.00017998337,0.012266694,0.032928623,0.015125100123333332
C018,Escherichia coli K-12 BW25113,BW25113_2161,0,0.014458918,0.010983063,0.02855512,0.017999033666666667
C018,Escherichia coli K-12 BW25113,BW25113_2162,0,0.000107780565,0.020452792,0.014147092,0.011569221521666668
C018,Escherichia coli K-12 BW25113,BW25113_2163,0,0.037880253,0.039463434,0.003520326,0.026954671
C018,Escherichia coli K-12 BW25113,BW25113_2164,0,0.012856526,0.019088924,0.07889497,0.036946806666666665
C018,Escherichia coli K-12 BW25113,BW25113_2165,0,0.11160511,0.12724437,0.7632152,0.33402156
C018,Escherichia coli K-12 BW25113,BW25113_2166,0,0.0027340217,0.006853423,0.032806862,0.014131435566666664
C018,Escherichia coli K-12 BW25113,BW25113_2167,0,0.1629432,0.14469226,0.2093317,0.17232238666666666
C018,Escherichia coli K-12 BW25113,BW25113_2168,0,0.027780557,0.009127176,0.06800288,0.03497020433333333
C018,Escherichia coli K-12 BW25113,BW25113_2169,0,0.06613219,0.15868169,0.11281512,0.11254299999999999
C018,Escherichia coli K-12 BW25113,BW25113_2170,0,0.04835962,0.06519047,0.12516117,0.07957041999999999
C018,Escherichia coli K-12 BW25113,BW25113_2171,0,0.89596105,0.5759583,0.48942155,0.6537803000000001
C018,Escherichia coli K-12 BW25113,BW25113_2172,0,0.075539306,0.2181054,0.043180063,0.11227492300000001
C018,Escherichia coli K-12 BW25113,BW25113_2173,0,0.06420589,0.030072603,0.024621492,0.039633328333333336
C018,Escherichia coli K-12 BW25113,BW25113_2174,0,0.10761308,0.0913447,0.8565515,0.3518364266666667
C018,Escherichia coli K-12 BW25113,BW25113_2175,0,0.14717309,0.1404954,0.307916,0.19852816333333334
C018,Escherichia coli K-12 BW25113,BW25113_2176,0,0.028596148,0.07948209,0.06362623,0.057234822666666664
C018,Escherichia coli K-12 BW25113,BW25113_2177,0,0.01126336,0.023551678,0.2533055,0.09604017933333335
C018,Escherichia coli K-12 BW25113,BW25113_2178,0,0.061348606,0.049140193,0.014333412,0.04160740366666667
C018,Escherichia coli K-12 BW25113,BW25113_2179,0,0.033781037,0.028293472,0.080127366,0.047400625
C018,Escherichia coli K-12 BW25113,BW25113_2180,0,0.002887643,0.07750764,0.04377672,0.041390667666666665
C018,Escherichia coli K-12 BW25113,BW25113_2181,0,0.32854354,0.4201513,0.2846738,0.3444562133333333
C018,Escherichia coli K-12 BW25113,BW25113_2182,0,0.6442738,0.50444037,0.76011837,0.6362775133333333
C018,Escherichia coli K-12 BW25113,BW25113_2183,0,0.09163057,0.13396747,0.064915925,0.09683798833333333
C018,Escherichia coli K-12 BW25113,BW25113_2184,0,0.07714203,0.008066164,0.015339623,0.033515939
C018,Escherichia coli K-12 BW25113,BW25113_2185,0,0.77102804,0.7314703,0.5820863,0.6948615466666667
C018,Escherichia coli K-12 BW25113,BW25113_2186,0,0.020544773,0.25578222,0.04985076,0.10872591766666667
C018,Escherichia coli K-12 BW25113,BW25113_2187,0,0.9124334,0.37634492,0.20146401,0.49674744333333337
C018,Escherichia coli K-12 BW25113,BW25113_2188,1,0.37924364,0.6951955,0.7783523,0.6175971466666667
C018,Escherichia coli K-12 BW25113,BW25113_2190,0,0.0021541016,0.0021717274,0.005901743,0.003409190666666667
C018,Escherichia coli K-12 BW25113,BW25113_2192,0,0.0055538313,0.00088017044,0.113267705,0.03990056891333333
C018,Escherichia coli K-12 BW25113,BW25113_2193,0,0.18248014,0.13801794,0.11268051,0.14439286333333334
C018,Escherichia coli K-12 BW25113,BW25113_2194,0,0.017438138,0.11779799,0.0036924935,0.0463095405
C018,Escherichia coli K-12 BW25113,BW25113_2195,0,0.07906793,0.08524757,0.67306507,0.2791268566666667
C018,Escherichia coli K-12 BW25113,BW25113_2196,0,0.91751987,0.0101792,0.08812437,0.3386078133333334
C018,Escherichia coli K-12 BW25113,BW25113_2197,0,0.41516685,0.3862043,0.27245846,0.35794320333333335
C018,Escherichia coli K-12 BW25113,BW25113_2198,0,0.011903637,0.076079085,0.0019137993,0.0299655071
C018,Escherichia coli K-12 BW25113,BW25113_2199,0,0.114680715,0.039759018,0.020590514,0.05834341566666667
C018,Escherichia coli K-12 BW25113,BW25113_2200,0,0.06431024,0.22419348,0.6079815,0.29882840666666666
C018,Escherichia coli K-12 BW25113,BW25113_2201,0,0.08391892,0.38209623,0.058345865,0.174787005
C018,Escherichia coli K-12 BW25113,BW25113_2202,0,0.061264444,0.025788559,0.06008047,0.049044491
C018,Escherichia coli K-12 BW25113,BW25113_2203,0,0.006143059,0.009014165,0.15161163,0.055589618
C018,Escherichia coli K-12 BW25113,BW25113_2204,0,0.8949903,0.6184441,0.84985363,0.7877626766666667
C018,Escherichia coli K-12 BW25113,BW25113_2205,0,0.5316351,0.67840546,0.15329322,0.45444459333333337
