file_id,organism,locus_tag,ess,conf,conf_aamean,conf_first,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_2226,0,0.003925168,0.0009913108,0.021616058,0.008844178933333334
C018,Escherichia coli K-12 BW25113,BW25113_2229,0,0.0025043446,0.00481559,0.020024545,0.009114826533333334
C018,Escherichia coli K-12 BW25113,BW25113_2230,0,0.19811368,0.048587352,0.25418502,0.16696201733333335
C018,Escherichia coli K-12 BW25113,BW25113_2231,1,0.9203448,0.94452715,0.96331733,0.9427297600000001
C018,Escherichia coli K-12 BW25113,BW25113_2232,0,0.9171994,0.90475726,0.90322703,0.9083945633333333
C018,Escherichia coli K-12 BW25113,BW25113_2233,0,0.047484644,0.015337744,0.07604755,0.04628997933333334
C018,Escherichia coli K-12 BW25113,BW25113_2234,1,0.94794005,0.9598601,0.9206313,0.9428104833333334
C018,Escherichia coli K-12 BW25113,BW25113_2235,1,0.9717386,0.9638696,0.9314268,0.9556783333333333
C018,Escherichia coli K-12 BW25113,BW25113_2236,0,0.101764664,0.029126279,0.062325045,0.06440532933333333
C018,Escherichia coli K-12 BW25113,BW25113_2237,0,0.48373327,0.7420076,0.50577563,0.5771721666666667
C018,Escherichia coli K-12 BW25113,BW25113_2238,0,0.15383711,0.19884442,0.09635214,0.14967789
C018,Escherichia coli K-12 BW25113,BW25113_2239,0,0.07349068,0.017993977,0.20761953,0.09970139566666665
C018,Escherichia coli K-12 BW25113,BW25113_2240,0,0.06829928,0.005406502,0.042815316,0.038840365999999994
C018,Escherichia coli K-12 BW25113,BW25113_2241,0,0.21318056,0.02467894,0.06948555,0.10244835000000001
C018,Escherichia coli K-12 BW25113,BW25113_2242,0,0.21433432,0.06722542,0.11472349,0.13209441
C018,Escherichia coli K-12 BW25113,BW25113_2243,0,0.22079886,0.37280297,0.07610476,0.22323553
C018,Escherichia coli K-12 BW25113,BW25113_2244,0,0.023312865,0.0011660885,0.041536994,0.022005315833333334
C018,Escherichia coli K-12 BW25113,BW25113_2245,0,0.10873731,0.025300896,0.054301474,0.06277989333333334
C018,Escherichia coli K-12 BW25113,BW25113_2246,0,0.047010582,0.010514868,0.017364083,0.02496317766666667
C018,Escherichia coli K-12 BW25113,BW25113_2247,0,0.3424356,0.23965266,0.024081614,0.20205662466666666
C018,Escherichia coli K-12 BW25113,BW25113_2248,0,0.014582263,0.00032294964,0.019357868,0.011421026879999999
C018,Escherichia coli K-12 BW25113,BW25113_2249,0,0.06371689,0.023926185,0.027264075,0.038302383333333336
C018,Escherichia coli K-12 BW25113,BW25113_2250,0,0.065560274,0.009057892,0.049654115,0.04142409366666667
C018,Escherichia coli K-12 BW25113,BW25113_2251,0,0.2232142,0.043836072,0.077401526,0.11481726599999999
C018,Escherichia coli K-12 BW25113,BW25113_2252,0,0.09233608,0.011961306,0.052250028,0.052182471333333334
C018,Escherichia coli K-12 BW25113,BW25113_2253,0,0.15207331,0.082347475,0.0072174687,0.08054608456666666
C018,Escherichia coli K-12 BW25113,BW25113_2254,0,0.38870934,0.7324707,0.33046463,0.4838815566666667
C018,Escherichia coli K-12 BW25113,BW25113_2255,0,0.2442689,0.079240374,0.12268862,0.14873263133333334
C018,Escherichia coli K-12 BW25113,BW25113_2256,0,0.12016305,0.32866776,0.088687286,0.17917269866666666
C018,Escherichia coli K-12 BW25113,BW25113_2257,0,0.7592126,0.7495347,0.5086006,0.6724492999999999
C018,Escherichia coli K-12 BW25113,BW25113_2258,0,0.38741678,0.4114614,0.21656315,0.3384804433333333
C018,Escherichia coli K-12 BW25113,BW25113_2259,0,0.08942418,0.24094142,0.19823593,0.17620051
C018,Escherichia coli K-12 BW25113,BW25113_2260,0,0.117584154,0.04192131,0.017571112,0.05902552533333333
C018,Escherichia coli K-12 BW25113,BW25113_2261,0,0.03869294,0.014896431,0.10237193,0.051987100333333335
C018,Escherichia coli K-12 BW25113,BW25113_2262,0,0.4070319,0.5576151,0.10405725,0.35623475000000004
C018,Escherichia coli K-12 BW25113,BW25113_2263,0,0.088814154,0.0146605335,0.2698021,0.12442559583333333
C018,Escherichia coli K-12 BW25113,BW25113_2264,0,0.18926331,0.12500608,0.2789868,0.1977520633333333
C018,Escherichia coli K-12 BW25113,BW25113_2265,0,0.20446934,0.2074043,0.028448202,0.14677394733333335
C018,Escherichia coli K-12 BW25113,BW25113_2266,0,0.017330278,0.0043888204,0.045909815,0.022542971133333336
C018,Escherichia coli K-12 BW25113,BW25113_2267,0,0.28182796,0.5266237,0.048222173,0.2855579443333333
C018,Escherichia coli K-12 BW25113,BW25113_2268,0,0.17336746,0.06849245,0.62385327,0.28857106
C018,Escherichia coli K-12 BW25113,BW25113_2269,0,0.518788,0.5720182,0.13946697,0.4100910566666667
C018,Escherichia coli K-12 BW25113,BW25113_2270,0,0.015134744,0.04098555,0.04426835,0.03346288133333333
C018,Escherichia coli K-12 BW25113,BW25113_2271,0,0.058446705,0.18974489,0.63730276,0.295164785
C018,Escherichia coli K-12 BW25113,BW25113_2272,0,0.5471377,0.25490555,0.117148675,0.3063973083333333
C018,Escherichia coli K-12 BW25113,BW25113_2273,0,0.30785418,0.015915522,0.59889627,0.307555324
C018,Escherichia coli K-12 BW25113,BW25113_2274,0,0.2345268,0.13221022,0.096348956,0.15436199199999998
C018,Escherichia coli K-12 BW25113,BW25113_2275,0,0.21154763,0.14556746,0.103127494,0.15341419466666664
C018,Escherichia coli K-12 BW25113,BW25113_2276,0,0.3246654,0.32143256,0.3178537,0.32131722
C018,Escherichia coli K-12 BW25113,BW25113_2277,0,0.5677061,0.3420379,0.33308893,0.41427764333333333
C018,Escherichia coli K-12 BW25113,BW25113_2278,0,0.5981857,0.66390425,0.59125346,0.6177811366666667
C018,Escherichia coli K-12 BW25113,BW25113_2279,0,0.6901065,0.22691324,0.20509288,0.37403754
C018,Escherichia coli K-12 BW25113,BW25113_2280,0,0.56418467,0.3747328,0.09076043,0.34322596666666666
C018,Escherichia coli K-12 BW25113,BW25113_2281,0,0.55822706,0.44302323,0.56440187,0.5218840533333333
C018,Escherichia coli K-12 BW25113,BW25113_2282,0,0.6346443,0.5517204,0.16017435,0.44884634999999995
C018,Escherichia coli K-12 BW25113,BW25113_2283,0,0.33564582,0.27835578,0.6360253,0.4166756333333333
C018,Escherichia coli K-12 BW25113,BW25113_2284,0,0.20758702,0.09150488,0.3377231,0.21227166666666666
C018,Escherichia coli K-12 BW25113,BW25113_2285,0,0.68630904,0.39904332,0.22647983,0.4372773966666666
C018,Escherichia coli K-12 BW25113,BW25113_2286,0,0.49764395,0.5045021,0.36973253,0.45729285999999997
C018,Escherichia coli K-12 BW25113,BW25113_2287,0,0.6712,0.7397036,0.68254524,0.6978162800000001
C018,Escherichia coli K-12 BW25113,BW25113_2288,0,0.42710266,0.15641756,0.33954027,0.30768683
C018,Escherichia coli K-12 BW25113,BW25113_2289,0,0.23196578,0.102691025,0.051149786,0.128602197
C018,Escherichia coli K-12 BW25113,BW25113_2290,0,0.5366052,0.4225345,0.3286281,0.4292559333333333
C018,Escherichia coli K-12 BW25113,BW25113_2291,0,0.13328469,0.021259157,0.08398258,0.079508809
C018,Escherichia coli K-12 BW25113,BW25113_2292,0,0.16945237,0.12659526,0.045483474,0.11384370133333334
C018,Escherichia coli K-12 BW25113,BW25113_2293,0,0.061583523,0.004295746,0.044941016,0.036940095
C018,Escherichia coli K-12 BW25113,BW25113_2294,0,0.09258802,0.05817472,0.022867087,0.057876609
C018,Escherichia coli K-12 BW25113,BW25113_2295,0,0.2829332,0.2717025,0.13356872,0.2294014733333333
C018,Escherichia coli K-12 BW25113,BW25113_2296,0,0.21197668,0.18258272,0.57382405,0.3227944833333333
C018,Escherichia coli K-12 BW25113,BW25113_2297,0,0.3201277,0.36345258,0.2799962,0.32119216
C018,Escherichia coli K-12 BW25113,BW25113_2298,0,0.20524813,0.047169153,0.030260421,0.09422590133333332
C018,Escherichia coli K-12 BW25113,BW25113_2299,0,0.09827807,0.16847628,0.25241303,0.17305579333333335
C018,Escherichia coli K-12 BW25113,BW25113_2300,0,0.13801211,0.04148284,0.27262717,0.1507073733333333
C018,Escherichia coli K-12 BW25113,BW25113_2301,0,0.042989712,0.021371432,0.040641014,0.03500071933333333
C018,Escherichia coli K-12 BW25113,BW25113_2302,0,0.029432548,0.020016735,0.22301544,0.09082157433333334
C018,Escherichia coli K-12 BW25113,BW25113_2303,0,0.787034,0.09702917,0.56785446,0.48397254333333334
C018,Escherichia coli K-12 BW25113,BW25113_2304,0,0.20799592,0.06612801,0.25026903,0.17479765333333333
C018,Escherichia coli K-12 BW25113,BW25113_2305,0,0.029091997,0.0007709934,0.08059851,0.03682050013333333
C018,Escherichia coli K-12 BW25113,BW25113_2306,0,0.1100872,0.06750376,0.23382202,0.13713766
C018,Escherichia coli K-12 BW25113,BW25113_2307,0,0.19720073,0.23339829,0.24466492,0.22508798
C018,Escherichia coli K-12 BW25113,BW25113_2308,0,0.122374766,0.019305496,0.023317274,0.05499917866666667
C018,Escherichia coli K-12 BW25113,BW25113_2309,0,0.048452828,0.016050799,0.22308661,0.09586341233333333
C018,Escherichia coli K-12 BW25113,BW25113_2310,0,0.020165954,0.0118363155,0.10706797,0.0463567465
C018,Escherichia coli K-12 BW25113,BW25113_2311,0,0.36142176,0.13613132,0.4265467,0.30803326
C018,Escherichia coli K-12 BW25113,BW25113_2312,0,0.56933606,0.35182825,0.7147028,0.5452890366666666
C018,Escherichia coli K-12 BW25113,BW25113_2313,0,0.28374308,0.23561096,0.13523827,0.21819743666666666
C018,Escherichia coli K-12 BW25113,BW25113_2314,0,0.2097329,0.09771024,0.45092973,0.2527909566666667
C018,Escherichia coli K-12 BW25113,BW25113_2315,1,0.8504378,0.78920937,0.9016309,0.8470926899999999
C018,Escherichia coli K-12 BW25113,BW25113_2316,1,0.86641866,0.9294875,0.9361768,0.9106943200000001
C018,Escherichia coli K-12 BW25113,BW25113_2317,0,0.20612766,0.1550066,0.030510612,0.13054829066666665
C018,Escherichia coli K-12 BW25113,BW25113_2318,0,0.17212124,0.084558286,0.59714425,0.28460792533333334
C018,Escherichia coli K-12 BW25113,BW25113_2319,0,0.3138284,0.5836588,0.12982506,0.34243742
C018,Escherichia coli K-12 BW25113,BW25113_2320,0,0.26494253,0.09422805,0.44098392,0.26671816666666665
C018,Escherichia coli K-12 BW25113,BW25113_2321,0,0.033859286,0.007810433,0.008151428,0.016607049000000002
C018,Escherichia coli K-12 BW25113,BW25113_2322,0,0.23144862,0.15549536,0.11130932,0.1660844333333333
C018,Escherichia coli K-12 BW25113,BW25113_2323,1,0.77361655,0.8531599,0.8646558,0.8304774166666666
C018,Escherichia coli K-12 BW25113,BW25113_2324,0,0.08230102,0.12119091,0.26559016,0.15636069666666666
C018,Escherichia coli K-12 BW25113,BW25113_2325,0,0.14243758,0.07418145,0.48510656,0.23390853
C018,Escherichia coli K-12 BW25113,BW25113_2326,0,0.027386839,0.0036595494,0.09018658,0.040410989466666665
C018,Escherichia coli K-12 BW25113,BW25113_2327,0,0.112774745,0.21506971,0.06311146,0.13031863833333332
C018,Escherichia coli K-12 BW25113,BW25113_2328,0,0.05174666,0.0026705486,0.08187603,0.045431079533333335
C018,Escherichia coli K-12 BW25113,BW25113_2329,0,0.61884534,0.64259434,0.6911622,0.6508672933333334
C018,Escherichia coli K-12 BW25113,BW25113_2330,0,0.27490556,0.21819636,0.41080585,0.30130259
C018,Escherichia coli K-12 BW25113,BW25113_2331,0,0.09179776,0.11038655,0.30873868,0.17030766333333333
C018,Escherichia coli K-12 BW25113,BW25113_2332,0,0.10535865,0.009361469,0.008084918,0.04093501233333333
C018,Escherichia coli K-12 BW25113,BW25113_2333,0,0.0142173795,0.00082497566,0.07548051,0.030174288386666664
C018,Escherichia coli K-12 BW25113,BW25113_2334,0,0.02634192,0.008615352,0.21436298,0.08310675066666667
C018,Escherichia coli K-12 BW25113,BW25113_2335,0,0.007949967,0.0017363838,0.061849494,0.0238452816
C018,Escherichia coli K-12 BW25113,BW25113_2336,0,0.011996341,0.0055745803,0.10776064,0.0417771871
C018,Escherichia coli K-12 BW25113,BW25113_2339,0,0.08126467,0.015591711,0.16045359,0.08576999033333332
C018,Escherichia coli K-12 BW25113,BW25113_2340,0,0.48268902,0.19788921,0.35150382,0.34402735
C018,Escherichia coli K-12 BW25113,BW25113_2341,0,0.27179578,0.050196785,0.06556467,0.129185745
C018,Escherichia coli K-12 BW25113,BW25113_2342,0,0.11018046,0.0311611,0.04302208,0.061454546666666665
C018,Escherichia coli K-12 BW25113,BW25113_2343,0,0.3838962,0.31533775,0.061075617,0.2534365223333333
C018,Escherichia coli K-12 BW25113,BW25113_2344,0,0.37099263,0.38602042,0.059529625,0.27218089166666665
C018,Escherichia coli K-12 BW25113,BW25113_2345,0,0.3280194,0.28061342,0.1947568,0.26779653999999997
C018,Escherichia coli K-12 BW25113,BW25113_2346,0,0.16694228,0.17980756,0.040296525,0.129015455
C018,Escherichia coli K-12 BW25113,BW25113_2347,0,0.2104881,0.10100745,0.27949205,0.19699586666666669
C018,Escherichia coli K-12 BW25113,BW25113_2349,0,0.044205237,0.012189286,0.65431035,0.23690162433333337
C018,Escherichia coli K-12 BW25113,BW25113_2350,0,0.061838694,0.097290516,0.083285935,0.08080504833333334
C018,Escherichia coli K-12 BW25113,BW25113_2351,0,0.3597124,0.47742754,0.5889383,0.47535941333333326
C018,Escherichia coli K-12 BW25113,BW25113_2352,0,0.39490902,0.33405975,0.36164722,0.36353866333333335
C018,Escherichia coli K-12 BW25113,BW25113_2353,0,0.07567327,0.00018103464,0.005653177,0.027169160546666665
C018,Escherichia coli K-12 BW25113,BW25113_2354,0,0.0931857,0.0035141658,0.020869868,0.03918991126666666
C018,Escherichia coli K-12 BW25113,BW25113_2355,0,0.025719961,0.025749827,0.020495092,0.023988293333333337
C018,Escherichia coli K-12 BW25113,BW25113_2356,0,0.1604187,0.34014767,0.022911778,0.17449271600000002
C018,Escherichia coli K-12 BW25113,BW25113_2357,0,0.059699617,0.0066481344,0.100882836,0.05574352913333334
C018,Escherichia coli K-12 BW25113,BW25113_2358,0,0.21619074,0.21834762,0.015195855,0.149911405
C018,Escherichia coli K-12 BW25113,BW25113_2359,0,0.02254342,0.045174625,0.092307344,0.05334179633333334
C018,Escherichia coli K-12 BW25113,BW25113_2360,0,0.37070414,0.33668914,0.020875579,0.24275628633333335
C018,Escherichia coli K-12 BW25113,BW25113_2361,0,0.17024887,0.5031875,0.2533954,0.3089439233333333
C018,Escherichia coli K-12 BW25113,BW25113_2362,0,0.06685375,0.02428222,0.0961528,0.06242959
C018,Escherichia coli K-12 BW25113,BW25113_2363,0,0.14364024,0.051771842,0.04887283,0.08142830399999999
C018,Escherichia coli K-12 BW25113,BW25113_2364,0,0.05680681,0.034208853,0.029679717,0.04023179333333333
C018,Escherichia coli K-12 BW25113,BW25113_2365,0,0.1903411,0.22549711,0.05564528,0.15716116333333333
C018,Escherichia coli K-12 BW25113,BW25113_2366,0,0.036326837,0.029606687,0.14182208,0.069251868
C018,Escherichia coli K-12 BW25113,BW25113_2367,0,0.40148437,0.3751649,0.060451847,0.2790337056666667
C018,Escherichia coli K-12 BW25113,BW25113_2368,0,0.228276,0.16805485,0.1458905,0.18074045000000002
C018,Escherichia coli K-12 BW25113,BW25113_2369,0,0.049386047,0.010824165,0.5057658,0.18865867066666667
C018,Escherichia coli K-12 BW25113,BW25113_2370,0,0.10067945,0.14142507,0.48240656,0.24150369333333332
C018,Escherichia coli K-12 BW25113,BW25113_2371,0,0.31667528,0.04049369,0.105167225,0.154112065
C018,Escherichia coli K-12 BW25113,BW25113_2372,0,0.03110873,0.030157186,0.22196189,0.09440926866666666
C018,Escherichia coli K-12 BW25113,BW25113_2373,0,0.18723951,0.12659423,0.013027637,0.10895379233333331
C018,Escherichia coli K-12 BW25113,BW25113_2374,0,0.14776129,0.09995078,0.07600419,0.10790541999999999
C018,Escherichia coli K-12 BW25113,BW25113_2375,0,0.09793074,0.016840713,0.011965867,0.04224577333333333
C018,Escherichia coli K-12 BW25113,BW25113_2376,0,0.22534005,0.08355638,0.33121228,0.21336957
C018,Escherichia coli K-12 BW25113,BW25113_2377,0,0.48598638,0.34517044,0.07374482,0.30163388
C018,Escherichia coli K-12 BW25113,BW25113_2378,0,0.7999824,0.84149325,0.4457081,0.6957279166666667
C018,Escherichia coli K-12 BW25113,BW25113_2379,0,0.54494643,0.30064315,0.58849126,0.4780269466666667
C018,Escherichia coli K-12 BW25113,BW25113_2380,0,0.30889732,0.15116858,0.01659984,0.15888857999999997
C018,Escherichia coli K-12 BW25113,BW25113_2381,0,0.122232765,0.33981803,0.21010953,0.22405344166666666
C018,Escherichia coli K-12 BW25113,BW25113_2382,0,0.11159865,0.0017302509,0.070081055,0.06113665196666666
C018,Escherichia coli K-12 BW25113,BW25113_2383,0,0.11912244,0.051696498,0.18018343,0.11700078933333334
C018,Escherichia coli K-12 BW25113,BW25113_2384,0,0.09753131,0.016884461,0.07748486,0.06396687699999999
C018,Escherichia coli K-12 BW25113,BW25113_2385,0,0.08686645,0.0056083766,0.104766525,0.0657471172
C018,Escherichia coli K-12 BW25113,BW25113_2386,0,0.12964113,0.15661979,0.10400472,0.13008854666666667
C018,Escherichia coli K-12 BW25113,BW25113_2387,0,0.2768404,0.19354309,0.48420325,0.31819558
C018,Escherichia coli K-12 BW25113,BW25113_2388,0,0.105303064,0.057727642,0.16226913,0.10843327866666667
C018,Escherichia coli K-12 BW25113,BW25113_2389,0,0.250527,0.42837602,0.06163468,0.24684589999999998
C018,Escherichia coli K-12 BW25113,BW25113_2390,0,0.35947567,0.4164326,0.42009273,0.39866699999999994
C018,Escherichia coli K-12 BW25113,BW25113_2392,0,0.08477722,0.039723277,0.22378245,0.11609431566666667
C018,Escherichia coli K-12 BW25113,BW25113_2393,0,0.13655388,0.24980691,0.0865727,0.15764449666666666
C018,Escherichia coli K-12 BW25113,BW25113_2394,0,0.18578716,0.0032079937,0.021878103,0.07029108556666668
C018,Escherichia coli K-12 BW25113,BW25113_2395,0,0.22284591,0.07859606,0.05440917,0.11861704666666667
C018,Escherichia coli K-12 BW25113,BW25113_2398,0,0.21338369,0.015528536,0.11422603,0.11437941866666668
C018,Escherichia coli K-12 BW25113,BW25113_2399,0,0.3116761,0.32580295,0.26643136,0.30130347
C018,Escherichia coli K-12 BW25113,BW25113_2400,1,0.9097425,0.93016887,0.95542854,0.93177997
C018,Escherichia coli K-12 BW25113,BW25113_2405,0,0.12942827,0.030125195,0.01716106,0.05890484166666667
C018,Escherichia coli K-12 BW25113,BW25113_2406,0,0.054668732,0.2942297,0.084648006,0.14451547933333334
C018,Escherichia coli K-12 BW25113,BW25113_2407,0,0.28770763,0.17250381,0.20851596,0.22290913333333337
C018,Escherichia coli K-12 BW25113,BW25113_2408,0,0.13140447,0.03714337,0.038773917,0.06910725233333333
C018,Escherichia coli K-12 BW25113,BW25113_2409,0,0.09183388,0.07790672,0.028552126,0.06609757533333334
C018,Escherichia coli K-12 BW25113,BW25113_2410,0,0.10735571,0.040160857,0.17498901,0.10750185899999999
C018,Escherichia coli K-12 BW25113,BW25113_2411,1,0.8968886,0.92916423,0.9177649,0.91460591
C018,Escherichia coli K-12 BW25113,BW25113_2412,1,0.94024813,0.88511795,0.8453427,0.89023626
C018,Escherichia coli K-12 BW25113,BW25113_2413,0,0.088994145,0.02844312,0.12036317,0.07926681166666667
C018,Escherichia coli K-12 BW25113,BW25113_2414,0,0.40892422,0.3908403,0.36477748,0.3881806666666667
C018,Escherichia coli K-12 BW25113,BW25113_2415,0,0.51605827,0.5069596,0.5023966,0.5084714899999999
C018,Escherichia coli K-12 BW25113,BW25113_2416,0,0.27282766,0.58950925,0.4356443,0.4326604033333334
C018,Escherichia coli K-12 BW25113,BW25113_2417,0,0.48111948,0.41532186,0.5481411,0.48152748
C018,Escherichia coli K-12 BW25113,BW25113_2418,0,0.73510706,0.39520586,0.3175614,0.48262477333333337
C018,Escherichia coli K-12 BW25113,BW25113_2419,0,0.031753622,0.068683445,0.1671111,0.08918272233333334
C018,Escherichia coli K-12 BW25113,BW25113_2420,0,0.09893079,0.26206714,0.16075143,0.1739164533333333
C018,Escherichia coli K-12 BW25113,BW25113_2421,0,0.12519062,0.1120763,0.018447487,0.08523813566666666
C018,Escherichia coli K-12 BW25113,BW25113_2422,0,0.10788624,0.05087928,0.10777735,0.08884762333333333
C018,Escherichia coli K-12 BW25113,BW25113_2423,0,0.044090513,0.010371015,0.1742096,0.07622370933333333
C018,Escherichia coli K-12 BW25113,BW25113_2424,0,0.06482169,0.029279253,0.14253612,0.078879021
C018,Escherichia coli K-12 BW25113,BW25113_2425,0,0.08269492,0.016959796,0.13429058,0.07798176533333333
C018,Escherichia coli K-12 BW25113,BW25113_2426,0,0.1958521,0.012768014,0.045257933,0.08462601566666667
C018,Escherichia coli K-12 BW25113,BW25113_2427,0,0.22939691,0.041878454,0.44643056,0.239235308
C018,Escherichia coli K-12 BW25113,BW25113_2428,0,0.55447745,0.35037336,0.6351529,0.51333457
C018,Escherichia coli K-12 BW25113,BW25113_2429,0,0.058633294,0.0734787,0.08260585,0.07157261466666666
C018,Escherichia coli K-12 BW25113,BW25113_2430,0,0.03595481,0.028043903,0.22372139,0.095906701
C018,Escherichia coli K-12 BW25113,BW25113_2431,0,0.2640388,0.3632184,0.3343427,0.3205333
C018,Escherichia coli K-12 BW25113,BW25113_2432,0,0.010788343,0.0035045107,0.032876935,0.015723262900000003
C018,Escherichia coli K-12 BW25113,BW25113_2433,0,0.007294949,0.008764577,0.12336011,0.04647321199999999
C018,Escherichia coli K-12 BW25113,BW25113_2434,0,0.41725704,0.071702614,0.25734195,0.24876720133333333
C018,Escherichia coli K-12 BW25113,BW25113_2435,0,0.2454781,0.5293817,0.17592368,0.3169278266666667
C018,Escherichia coli K-12 BW25113,BW25113_2436,0,0.48310277,0.30998206,0.3861049,0.39306324333333337
C018,Escherichia coli K-12 BW25113,BW25113_2437,0,0.2184967,0.028566282,0.05284504,0.09996934066666667
C018,Escherichia coli K-12 BW25113,BW25113_2438,0,0.36606568,0.038964268,0.04287206,0.14930066933333333
C018,Escherichia coli K-12 BW25113,BW25113_2439,0,0.015999092,0.0007322828,0.016228378,0.010986584266666669
C018,Escherichia coli K-12 BW25113,BW25113_2440,0,0.3687901,0.038992934,0.08820216,0.165328398
C018,Escherichia coli K-12 BW25113,BW25113_2441,0,0.17016187,0.18749411,0.3868971,0.24818436
C018,Escherichia coli K-12 BW25113,BW25113_2442,0,0.0037957518,0.00063566846,0.03200342,0.012144946753333332
C018,Escherichia coli K-12 BW25113,BW25113_2443,0,0.052281253,0.0047664354,0.15502891,0.07069219946666666
C018,Escherichia coli K-12 BW25113,BW25113_2444,0,0.49012104,0.6285382,0.23223482,0.45029801999999997
C018,Escherichia coli K-12 BW25113,BW25113_2445,0,0.33117774,0.39687902,0.23857903,0.32221193000000004
C018,Escherichia coli K-12 BW25113,BW25113_2446,0,0.06717012,0.090595454,0.26431328,0.14069295133333334
C018,Escherichia coli K-12 BW25113,BW25113_2447,0,0.051572263,0.020205261,0.010487537,0.027421687
C018,Escherichia coli K-12 BW25113,BW25113_2448,0,0.333912,0.25828338,0.24214153,0.2781123033333333
C018,Escherichia coli K-12 BW25113,BW25113_2449,0,0.27660495,0.13583276,0.1794354,0.19729103666666667
C018,Escherichia coli K-12 BW25113,BW25113_2450,0,0.14868058,0.02249463,0.31169638,0.16095719666666666
C018,Escherichia coli K-12 BW25113,BW25113_2451,0,0.046001635,0.013389969,0.022044597,0.027145400333333333
C018,Escherichia coli K-12 BW25113,BW25113_2452,0,0.07706345,0.013120981,0.26204196,0.11740879700000001
C018,Escherichia coli K-12 BW25113,BW25113_2453,0,0.07725603,0.1231063,0.018597312,0.07298654733333333
C018,Escherichia coli K-12 BW25113,BW25113_2454,0,0.049913652,0.03164722,0.07315426,0.051571710666666666
C018,Escherichia coli K-12 BW25113,BW25113_2455,0,0.4049858,0.2470339,0.09881464,0.25027811333333333
C018,Escherichia coli K-12 BW25113,BW25113_2456,0,0.3080074,0.4775356,0.67016864,0.48523721333333336
C018,Escherichia coli K-12 BW25113,BW25113_2457,0,0.5099071,0.4586139,0.5744595,0.5143268333333334
C018,Escherichia coli K-12 BW25113,BW25113_2458,0,0.1272759,0.14858048,0.15994808,0.14526815333333334
C018,Escherichia coli K-12 BW25113,BW25113_2459,0,0.02594243,0.015238572,0.029019818,0.023400273333333332
C018,Escherichia coli K-12 BW25113,BW25113_2460,0,0.17221771,0.05234139,0.11819213,0.11425041000000001
C018,Escherichia coli K-12 BW25113,BW25113_2461,0,0.2073357,0.112688094,0.31248412,0.21083597133333334
C018,Escherichia coli K-12 BW25113,BW25113_2462,0,0.085507825,0.0061261454,0.1618757,0.08450322346666667
C018,Escherichia coli K-12 BW25113,BW25113_2463,0,0.3625441,0.30043733,0.23693886,0.29997343
C018,Escherichia coli K-12 BW25113,BW25113_2464,0,0.2731027,0.5700501,0.42800134,0.4237180466666666
C018,Escherichia coli K-12 BW25113,BW25113_2465,0,0.5678566,0.8046421,0.58704746,0.6531820533333333
C018,Escherichia coli K-12 BW25113,BW25113_2466,0,0.018092198,0.008001215,0.024570676,0.01688802966666667
C018,Escherichia coli K-12 BW25113,BW25113_2467,0,0.1148902,0.13157675,0.033847038,0.09343799600000001
C018,Escherichia coli K-12 BW25113,BW25113_2468,0,0.27582496,0.1478278,0.03832641,0.15399305666666666
C018,Escherichia coli K-12 BW25113,BW25113_2469,0,0.17738675,0.014701023,0.1377285,0.10993875766666668
C018,Escherichia coli K-12 BW25113,BW25113_2470,0,0.26132432,0.3069034,0.36903188,0.31241986666666666
C018,Escherichia coli K-12 BW25113,BW25113_2471,0,0.672088,0.49702424,0.21768124,0.46226449333333336
C018,Escherichia coli K-12 BW25113,BW25113_2472,1,0.67149824,0.829287,0.786025,0.76227008
C018,Escherichia coli K-12 BW25113,BW25113_2473,0,0.14627123,0.13233157,0.6279647,0.3021891666666667
C018,Escherichia coli K-12 BW25113,BW25113_2474,0,0.108877875,0.03246018,0.22245413,0.12126406166666666
C018,Escherichia coli K-12 BW25113,BW25113_2475,0,0.13560337,0.09005129,0.099491015,0.10838189166666667
C018,Escherichia coli K-12 BW25113,BW25113_2476,0,0.7167864,0.7062392,0.39355746,0.6055276866666667
C018,Escherichia coli K-12 BW25113,BW25113_2477,0,0.109080374,0.018376613,0.11052282,0.07932660233333333
C018,Escherichia coli K-12 BW25113,BW25113_2478,1,0.82774615,0.86312693,0.90879995,0.8665576766666666
C018,Escherichia coli K-12 BW25113,BW25113_2479,0,0.12921414,0.0112616075,0.19084044,0.11043872916666668
C018,Escherichia coli K-12 BW25113,BW25113_2480,0,0.16656514,0.44585487,0.36762956,0.32668319
C018,Escherichia coli K-12 BW25113,BW25113_2481,0,0.19958271,0.07412606,0.06390997,0.11253957999999999
C018,Escherichia coli K-12 BW25113,BW25113_2482,0,0.35075432,0.18553393,0.18306762,0.23978529
C018,Escherichia coli K-12 BW25113,BW25113_2483,0,0.07394272,0.040644675,0.0031548326,0.03924740920000001
C018,Escherichia coli K-12 BW25113,BW25113_2484,0,0.6843208,0.74513555,0.12403905,0.5178318
C018,Escherichia coli K-12 BW25113,BW25113_2485,0,0.7051527,0.7303054,0.7269538,0.7208039666666667
C018,Escherichia coli K-12 BW25113,BW25113_2486,0,0.51143306,0.35428265,0.09772366,0.32114645666666664
C018,Escherichia coli K-12 BW25113,BW25113_2487,0,0.26388693,0.07349597,0.07236274,0.13658188000000002
C018,Escherichia coli K-12 BW25113,BW25113_2488,0,0.15629143,0.025064373,0.41008902,0.19714827433333335
