file_id,organism,locus_tag,ess,conf,conf_aamean,conf_eos,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_0881,0,0.40315735,0.33209053,0.38530576,0.37351788
C018,Escherichia coli K-12 BW25113,BW25113_0882,0,0.22211497,0.11486815,0.052590095,0.12985773833333333
C018,Escherichia coli K-12 BW25113,BW25113_0884,1,0.95625246,0.947758,0.9050037,0.9363380533333333
C018,Escherichia coli K-12 BW25113,BW25113_0885,0,0.36309594,0.16259767,0.017468777,0.18105412900000004
C018,Escherichia coli K-12 BW25113,BW25113_0886,1,0.84195805,0.9229018,0.9522344,0.9056980833333333
C018,Escherichia coli K-12 BW25113,BW25113_0887,0,0.6535048,0.5205219,0.7207606,0.6315957666666666
C018,Escherichia coli K-12 BW25113,BW25113_0888,0,0.44280306,0.60794836,0.6067768,0.5525094066666667
C018,Escherichia coli K-12 BW25113,BW25113_0889,0,0.027887333,0.11641266,0.02918672,0.05782890433333334
C018,Escherichia coli K-12 BW25113,BW25113_0890,1,0.75922245,0.93675464,0.89589864,0.8639585766666666
C018,Escherichia coli K-12 BW25113,BW25113_0891,1,0.8927357,0.8859701,0.9555981,0.9114346333333333
C018,Escherichia coli K-12 BW25113,BW25113_0892,0,0.027937593,0.070847176,0.15061283,0.083132533
C018,Escherichia coli K-12 BW25113,BW25113_0893,1,0.98617667,0.9551678,0.9952383,0.9788609233333334
C018,Escherichia coli K-12 BW25113,BW25113_0894,0,0.4452291,0.52165765,0.55253947,0.5064754066666667
C018,Escherichia coli K-12 BW25113,BW25113_0895,0,0.10143505,0.12435632,0.05789059,0.09456065333333334
C018,Escherichia coli K-12 BW25113,BW25113_0896,0,0.13775411,0.1171162,0.1858019,0.14689073666666666
C018,Escherichia coli K-12 BW25113,BW25113_0897,0,0.05937309,0.049182896,0.02722646,0.045260815333333336
C018,Escherichia coli K-12 BW25113,BW25113_0898,0,0.011714985,0.0014980942,0.006086969,0.0064333494
C018,Escherichia coli K-12 BW25113,BW25113_0899,0,0.006423402,0.17509502,0.03000318,0.07050720066666666
C018,Escherichia coli K-12 BW25113,BW25113_0900,0,0.014015575,0.0016059582,0.033553295,0.0163916094
C018,Escherichia coli K-12 BW25113,BW25113_0901,0,0.002085632,0.0014566156,0.01573951,0.006427252533333334
C018,Escherichia coli K-12 BW25113,BW25113_0902,0,0.030604327,0.08580706,0.40699485,0.17446874566666667
C018,Escherichia coli K-12 BW25113,BW25113_0903,0,0.13697831,0.3166955,0.17187023,0.20851468000000004
C018,Escherichia coli K-12 BW25113,BW25113_0904,0,0.013395565,0.0047473623,0.009005527,0.009049484766666666
C018,Escherichia coli K-12 BW25113,BW25113_0905,0,0.020120308,0.2385191,0.022203743,0.09361438366666668
C018,Escherichia coli K-12 BW25113,BW25113_0906,0,0.033238743,0.025078254,0.05470679,0.037674595666666665
C018,Escherichia coli K-12 BW25113,BW25113_0907,0,0.044170476,0.118498646,0.41179788,0.19148900066666666
C018,Escherichia coli K-12 BW25113,BW25113_0908,0,0.84568346,0.8814563,0.8021266,0.8430887866666668
C018,Escherichia coli K-12 BW25113,BW25113_0909,0,0.5086531,0.5386685,0.35532802,0.46754987333333337
C018,Escherichia coli K-12 BW25113,BW25113_0910,0,0.85458916,0.9683782,0.9710995,0.93135562
C018,Escherichia coli K-12 BW25113,BW25113_0911,1,0.66528773,0.90221536,0.87049174,0.8126649433333334
C018,Escherichia coli K-12 BW25113,BW25113_0912,0,0.088610776,0.21592902,0.04043229,0.11499069533333334
C018,Escherichia coli K-12 BW25113,BW25113_0913,0,0.3534722,0.18197368,0.052207634,0.1958845046666667
C018,Escherichia coli K-12 BW25113,BW25113_0914,1,0.9916924,0.98149085,0.9937132,0.9889654833333333
C018,Escherichia coli K-12 BW25113,BW25113_0915,1,0.92147934,0.97946185,0.9929389,0.9646266966666666
C018,Escherichia coli K-12 BW25113,BW25113_0916,0,0.02919837,0.021683263,0.0016602309,0.017513954633333332
C018,Escherichia coli K-12 BW25113,BW25113_0917,0,0.8606312,0.6178423,0.8177437,0.7654057333333334
C018,Escherichia coli K-12 BW25113,BW25113_0918,1,0.89894,0.9589096,0.9807191,0.9461895666666665
C018,Escherichia coli K-12 BW25113,BW25113_0919,0,0.00029858807,0.008478963,0.030521102,0.013099551023333334
C018,Escherichia coli K-12 BW25113,BW25113_0920,0,0.08106842,0.0048148953,0.0054369257,0.03044008033333333
C018,Escherichia coli K-12 BW25113,BW25113_0921,0,0.0060149315,0.0031117646,0.013090563,0.007405753033333333
C018,Escherichia coli K-12 BW25113,BW25113_0922,1,0.998966,0.9938706,0.98707706,0.9933045533333332
C018,Escherichia coli K-12 BW25113,BW25113_0923,1,0.98260856,0.9861968,0.9908626,0.9865559866666667
C018,Escherichia coli K-12 BW25113,BW25113_0924,1,0.97482973,0.9892189,0.8205172,0.92818861
C018,Escherichia coli K-12 BW25113,BW25113_0925,0,0.0021067886,0.0032423262,0.0029212406,0.0027567851333333334
C018,Escherichia coli K-12 BW25113,BW25113_0926,0,0.12683837,0.18864332,0.15363738,0.15637302333333333
C018,Escherichia coli K-12 BW25113,BW25113_0927,0,0.004715327,0.32455868,0.07236897,0.1338809923333333
C018,Escherichia coli K-12 BW25113,BW25113_0928,0,0.15954435,0.33958244,0.6354748,0.37820053
C018,Escherichia coli K-12 BW25113,BW25113_0929,0,0.4468303,0.1679723,0.04674327,0.22051529
C018,Escherichia coli K-12 BW25113,BW25113_0930,1,0.9665618,0.9264907,0.9710985,0.954717
C018,Escherichia coli K-12 BW25113,BW25113_0931,0,0.0009752821,0.017343234,0.0160952,0.011471238699999999
C018,Escherichia coli K-12 BW25113,BW25113_0932,0,0.01768659,0.020009328,0.40518582,0.147627246
C018,Escherichia coli K-12 BW25113,BW25113_0933,0,0.032870743,0.02033512,0.0486572,0.03395435433333333
C018,Escherichia coli K-12 BW25113,BW25113_0934,0,0.0035359417,0.0022935607,0.0015883802,0.0024726275333333335
C018,Escherichia coli K-12 BW25113,BW25113_0935,0,0.042411417,0.0033221452,0.0019554044,0.0158963222
C018,Escherichia coli K-12 BW25113,BW25113_0936,0,0.0018580175,0.0059504095,0.0024898115,0.0034327461666666666
C018,Escherichia coli K-12 BW25113,BW25113_0937,0,0.19233045,0.22086231,0.006861555,0.140018105
C018,Escherichia coli K-12 BW25113,BW25113_0938,0,0.00083328626,0.0005868842,0.03362219,0.011680786820000002
C018,Escherichia coli K-12 BW25113,BW25113_0939,0,0.11736831,0.25888106,0.0066709216,0.1276400972
C018,Escherichia coli K-12 BW25113,BW25113_0940,0,0.009843222,0.03833562,0.07757638,0.04191840733333333
C018,Escherichia coli K-12 BW25113,BW25113_0941,0,0.0007890261,0.096136644,0.009069849,0.0353318397
C018,Escherichia coli K-12 BW25113,BW25113_0942,0,0.039619613,0.055685475,0.0005619052,0.0319556644
C018,Escherichia coli K-12 BW25113,BW25113_0943,0,0.05067605,0.17209673,0.010009194,0.07759399133333333
C018,Escherichia coli K-12 BW25113,BW25113_0944,0,0.11756793,0.003684683,0.029821334,0.05035798233333333
C018,Escherichia coli K-12 BW25113,BW25113_0945,0,0.45110986,0.64484614,0.8515559,0.6491706333333332
C018,Escherichia coli K-12 BW25113,BW25113_0946,0,0.05029372,0.08669572,0.48183873,0.20627605666666668
C018,Escherichia coli K-12 BW25113,BW25113_0947,0,0.0024202033,0.049348045,0.015718833,0.02249569376666667
C018,Escherichia coli K-12 BW25113,BW25113_0948,0,0.01048874,0.029565493,0.013699647,0.01791796
C018,Escherichia coli K-12 BW25113,BW25113_0949,0,0.016486574,0.0124598,0.09381597,0.04092078133333333
C018,Escherichia coli K-12 BW25113,BW25113_0950,0,0.043631908,0.06909345,0.00073413056,0.03781982952
C018,Escherichia coli K-12 BW25113,BW25113_0951,0,0.02736943,0.42733446,0.16369694,0.20613361
C018,Escherichia coli K-12 BW25113,BW25113_0952,0,0.0039554187,0.042797018,0.0005186217,0.015757019466666664
C018,Escherichia coli K-12 BW25113,BW25113_0953,0,0.0072559738,0.029995086,0.29334977,0.1102002766
C018,Escherichia coli K-12 BW25113,BW25113_0954,1,0.9838844,0.9439435,0.98936254,0.9723968133333334
C018,Escherichia coli K-12 BW25113,BW25113_0955,0,0.7426651,0.33198875,0.69362307,0.58942564
C018,Escherichia coli K-12 BW25113,BW25113_0956,0,0.13600567,0.15502946,0.35468233,0.21523915333333332
C018,Escherichia coli K-12 BW25113,BW25113_0957,0,0.5853031,0.41876307,0.8710356,0.6250339233333334
C018,Escherichia coli K-12 BW25113,BW25113_0958,0,0.34040195,0.000971965,0.46080366,0.267392525
C018,Escherichia coli K-12 BW25113,BW25113_0959,0,0.0049868627,0.03560475,0.056124985,0.0322388659
C018,Escherichia coli K-12 BW25113,BW25113_0960,0,0.12469029,0.053063944,0.0630145,0.08025624466666667
C018,Escherichia coli K-12 BW25113,BW25113_0961,0,0.015321346,0.04790788,0.34192228,0.13505050200000002
C018,Escherichia coli K-12 BW25113,BW25113_0962,0,0.012327134,0.28847253,0.06041412,0.12040459466666668
C018,Escherichia coli K-12 BW25113,BW25113_0963,0,0.019086618,0.010949141,0.1921136,0.07404978633333333
C018,Escherichia coli K-12 BW25113,BW25113_0964,0,0.3398981,0.4126583,0.06744111,0.2733325033333333
C018,Escherichia coli K-12 BW25113,BW25113_0965,0,0.015292835,0.06686988,0.12321033,0.06845768166666667
C018,Escherichia coli K-12 BW25113,BW25113_0966,0,0.0037179128,0.002144754,0.021023529,0.008962065266666666
C018,Escherichia coli K-12 BW25113,BW25113_0967,0,0.07238114,0.09588744,0.005790784,0.058019787999999996
C018,Escherichia coli K-12 BW25113,BW25113_0968,0,0.07646952,0.054712906,0.006363857,0.045848760999999995
C018,Escherichia coli K-12 BW25113,BW25113_0969,0,0.64882535,0.6570558,0.71738815,0.6744230999999999
C018,Escherichia coli K-12 BW25113,BW25113_0970,0,0.86557585,0.5069394,0.23823148,0.5369155766666668
C018,Escherichia coli K-12 BW25113,BW25113_0972,0,0.37929627,0.45462865,0.46263567,0.4321868633333334
C018,Escherichia coli K-12 BW25113,BW25113_0973,0,0.28037468,0.018698094,0.11782627,0.138966348
C018,Escherichia coli K-12 BW25113,BW25113_0974,0,0.06034714,0.012898654,0.0101107685,0.027785520833333337
C018,Escherichia coli K-12 BW25113,BW25113_0975,0,0.0016756823,0.012123915,0.0026241478,0.005474581700000001
C018,Escherichia coli K-12 BW25113,BW25113_0976,0,0.0003856803,0.02383027,0.008796163,0.011004037766666667
C018,Escherichia coli K-12 BW25113,BW25113_0977,0,0.08972278,0.09764605,0.022906788,0.07009187266666667
C018,Escherichia coli K-12 BW25113,BW25113_0978,0,0.058290668,0.07848387,0.29723662,0.144670386
C018,Escherichia coli K-12 BW25113,BW25113_0979,0,0.0041661337,0.008153834,0.013846304,0.008722090566666667
C018,Escherichia coli K-12 BW25113,BW25113_0980,0,0.00027579375,0.00028913523,0.0015214507,0.0006954598933333334
C018,Escherichia coli K-12 BW25113,BW25113_0981,0,0.29533967,0.123277314,0.30155337,0.24005678466666666
C018,Escherichia coli K-12 BW25113,BW25113_0982,0,0.048624054,0.076929644,0.122675665,0.08274312099999999
C018,Escherichia coli K-12 BW25113,BW25113_0983,0,0.061874572,0.10781995,0.04945881,0.07305111066666667
C018,Escherichia coli K-12 BW25113,BW25113_0984,0,0.00024746492,0.0007092279,0.18269628,0.06121765760666666
C018,Escherichia coli K-12 BW25113,BW25113_0985,0,0.0021014323,0.08035388,0.06909201,0.0505157741
C018,Escherichia coli K-12 BW25113,BW25113_0986,0,0.18272077,0.03666374,0.26069087,0.16002512666666668
C018,Escherichia coli K-12 BW25113,BW25113_0987,0,0.015317951,0.03036402,0.35648778,0.13405658366666665
C018,Escherichia coli K-12 BW25113,BW25113_0988,0,0.21742345,0.023720989,0.19125995,0.14413479633333334
C018,Escherichia coli K-12 BW25113,BW25113_0989,0,0.004926885,0.053187076,0.07545662,0.044523527
C018,Escherichia coli K-12 BW25113,BW25113_0990,0,0.12696317,0.32988822,0.25988543,0.2389122733333333
C018,Escherichia coli K-12 BW25113,BW25113_0991,0,0.08992618,0.6038505,0.44921064,0.38099577333333334
C018,Escherichia coli K-12 BW25113,BW25113_0992,0,0.007596471,0.09403957,0.0767828,0.059472947
C018,Escherichia coli K-12 BW25113,BW25113_0993,0,0.030230783,0.073728874,0.18914966,0.09770310566666666
C018,Escherichia coli K-12 BW25113,BW25113_0994,0,0.0005479528,0.013405923,0.0023744104,0.005442762066666666
C018,Escherichia coli K-12 BW25113,BW25113_0995,0,0.004210407,0.0053974534,0.02384351,0.0111504568
C018,Escherichia coli K-12 BW25113,BW25113_0996,0,0.035869446,0.063215695,0.0025832204,0.033889453800000004
C018,Escherichia coli K-12 BW25113,BW25113_0997,0,0.015728856,0.65371644,0.10649143,0.25864557533333327
C018,Escherichia coli K-12 BW25113,BW25113_0998,0,0.251859,0.21798886,0.1239012,0.19791635333333335
C018,Escherichia coli K-12 BW25113,BW25113_0999,0,0.003048764,0.0025391828,0.015099382,0.006895776266666667
C018,Escherichia coli K-12 BW25113,BW25113_1000,0,0.039954357,0.08655309,0.052085582,0.05953100966666666
C018,Escherichia coli K-12 BW25113,BW25113_1001,0,0.71630025,0.12804908,0.46217218,0.43550717
C018,Escherichia coli K-12 BW25113,BW25113_1002,0,0.015348,0.010210061,0.019834347,0.015130802666666665
C018,Escherichia coli K-12 BW25113,BW25113_1003,0,0.020812724,0.55334234,0.13017389,0.234776318
C018,Escherichia coli K-12 BW25113,BW25113_1004,0,0.0018364385,8.591942e-05,0.111060426,0.037660927973333334
C018,Escherichia coli K-12 BW25113,BW25113_1006,0,0.002290635,0.005317693,0.004282206,0.0039635113333333334
C018,Escherichia coli K-12 BW25113,BW25113_1007,0,0.013423347,0.023367193,0.005491089,0.014093876333333333
C018,Escherichia coli K-12 BW25113,BW25113_1008,0,0.00032857736,0.00058104267,0.0039463136,0.0016186445433333332
C018,Escherichia coli K-12 BW25113,BW25113_1009,0,0.020591771,0.0060866834,0.024995957,0.017224803799999997
C018,Escherichia coli K-12 BW25113,BW25113_1010,0,0.003794488,0.012496948,0.060928144,0.02573986
C018,Escherichia coli K-12 BW25113,BW25113_1011,0,0.048352566,0.02160264,0.0073288125,0.025761339499999997
C018,Escherichia coli K-12 BW25113,BW25113_1012,0,0.008179353,0.0043488625,0.00086152717,0.004463247556666667
C018,Escherichia coli K-12 BW25113,BW25113_1013,0,0.0033150604,0.0007111564,0.011569285,0.0051985006
C018,Escherichia coli K-12 BW25113,BW25113_1014,0,0.16396712,0.20629539,0.20482574,0.19169608333333332
C018,Escherichia coli K-12 BW25113,BW25113_1015,0,0.016859805,0.06945599,0.12327327,0.06986302166666668
C018,Escherichia coli K-12 BW25113,BW25113_1018,0,0.3407143,0.3127108,0.020456508,0.22462720266666666
C018,Escherichia coli K-12 BW25113,BW25113_1019,0,0.017551739,0.1986587,0.005974165,0.07406153466666666
C018,Escherichia coli K-12 BW25113,BW25113_1020,0,0.3150776,0.37555838,0.030749625,0.24046186833333336
C018,Escherichia coli K-12 BW25113,BW25113_1021,0,0.35160142,0.021009877,0.26669762,0.21310297233333333
C018,Escherichia coli K-12 BW25113,BW25113_1022,0,0.13038476,0.24184777,0.57090247,0.31437833333333337
C018,Escherichia coli K-12 BW25113,BW25113_1023,0,0.0043131826,0.011546328,0.24433571,0.0867317402
C018,Escherichia coli K-12 BW25113,BW25113_1024,0,0.07450192,0.21524522,0.075520016,0.12175571866666668
C018,Escherichia coli K-12 BW25113,BW25113_1025,0,0.022395825,0.016770717,0.07803608,0.039067540666666664
C018,Escherichia coli K-12 BW25113,BW25113_1026,0,0.00010733431,0.0077929995,0.002103372,0.003334568603333333
C018,Escherichia coli K-12 BW25113,BW25113_1027,0,1.4209388e-05,0.00013356742,0.026967673,0.009038483269333333
C018,Escherichia coli K-12 BW25113,BW25113_1028,0,0.059535883,0.3078174,0.07641793,0.14792373766666667
C018,Escherichia coli K-12 BW25113,BW25113_1029,0,0.2616157,0.4816651,0.6555748,0.4662852
C018,Escherichia coli K-12 BW25113,BW25113_1033,0,0.011232025,0.0009310982,0.011780451,0.007981191399999999
C018,Escherichia coli K-12 BW25113,BW25113_1034,0,0.03525412,0.006741176,0.004624252,0.015539849333333335
C018,Escherichia coli K-12 BW25113,BW25113_1035,0,0.07379216,0.13770479,0.31020266,0.17389986999999998
C018,Escherichia coli K-12 BW25113,BW25113_1036,0,0.079786375,0.006815306,0.08730583,0.05796917033333334
C018,Escherichia coli K-12 BW25113,BW25113_1037,0,0.08088777,0.07035052,0.042077966,0.064438752
C018,Escherichia coli K-12 BW25113,BW25113_1038,0,0.018167242,0.005329859,0.07140831,0.031635137
C018,Escherichia coli K-12 BW25113,BW25113_1039,0,0.51419973,0.27179107,0.31235301,0.36611460333333334
C018,Escherichia coli K-12 BW25113,BW25113_1040,0,0.0040829964,0.0014910934,0.0058045215,0.0037928704333333335
C018,Escherichia coli K-12 BW25113,BW25113_1041,0,0.0035403883,0.02820096,0.0010007198,0.0109140227
C018,Escherichia coli K-12 BW25113,BW25113_1042,0,0.0048830975,0.07404915,0.0014921316,0.026808126366666667
C018,Escherichia coli K-12 BW25113,BW25113_1043,0,0.2013992,0.045197006,0.004925824,0.08384067666666667
C018,Escherichia coli K-12 BW25113,BW25113_1044,0,0.085706756,0.1510173,0.11454622,0.11709009199999999
C018,Escherichia coli K-12 BW25113,BW25113_1045,0,0.0053312923,0.007785087,0.00734201,0.0068194631
C018,Escherichia coli K-12 BW25113,BW25113_1046,0,0.016136384,0.15212867,0.25006983,0.1394449613333333
C018,Escherichia coli K-12 BW25113,BW25113_1047,0,0.074041225,0.016160961,0.038481124,0.04289443666666667
C018,Escherichia coli K-12 BW25113,BW25113_1048,0,0.025502464,0.015344673,0.014089576,0.018312237666666665
C018,Escherichia coli K-12 BW25113,BW25113_1049,0,0.093513906,0.10984935,0.16674927,0.123370842
C018,Escherichia coli K-12 BW25113,BW25113_1050,0,0.011769527,0.015800133,0.1658415,0.06447038666666667
C018,Escherichia coli K-12 BW25113,BW25113_1051,0,0.039831407,0.46424395,0.5022629,0.3354460856666666
C018,Escherichia coli K-12 BW25113,BW25113_1053,0,0.011015545,0.025385847,0.017434388,0.01794526
C018,Escherichia coli K-12 BW25113,BW25113_1054,0,0.9859364,0.95494866,0.7551416,0.8986755533333334
C018,Escherichia coli K-12 BW25113,BW25113_1055,0,0.0062573506,0.1085183,0.16202942,0.09226835686666668
C018,Escherichia coli K-12 BW25113,BW25113_1056,0,0.55017066,0.7396528,0.33540657,0.5417433433333333
C018,Escherichia coli K-12 BW25113,BW25113_1057,0,0.05993352,0.054116003,0.0037971495,0.039282224166666664
C018,Escherichia coli K-12 BW25113,BW25113_1058,0,0.86554176,0.4123844,0.40729353,0.5617398966666667
C018,Escherichia coli K-12 BW25113,BW25113_1059,0,0.00021550039,0.0031817139,0.003265726,0.002220980096666667
C018,Escherichia coli K-12 BW25113,BW25113_1060,0,0.5003139,0.8503354,0.18664193,0.51243041
C018,Escherichia coli K-12 BW25113,BW25113_1061,0,0.026999036,0.12608741,0.19595522,0.11634722200000001
C018,Escherichia coli K-12 BW25113,BW25113_1062,0,0.5517342,0.41491148,0.72639686,0.5643475133333333
C018,Escherichia coli K-12 BW25113,BW25113_1063,0,0.012360071,0.0016704338,0.006857319,0.006962607933333333
C018,Escherichia coli K-12 BW25113,BW25113_1064,0,0.001241837,0.17872788,0.0026895646,0.0608864272
C018,Escherichia coli K-12 BW25113,BW25113_1065,0,0.014969471,0.022959456,0.026525117,0.021484681333333335
C018,Escherichia coli K-12 BW25113,BW25113_1066,0,0.010730196,0.0017527686,0.0011314475,0.004538137366666666
C018,Escherichia coli K-12 BW25113,BW25113_1067,0,0.086552195,0.46042937,0.33390564,0.29362906833333335
C018,Escherichia coli K-12 BW25113,BW25113_1068,0,0.014758515,0.016879791,0.021380842,0.017673049333333333
C018,Escherichia coli K-12 BW25113,BW25113_1069,1,0.98162985,0.98076665,0.97301435,0.9784702833333334
C018,Escherichia coli K-12 BW25113,BW25113_1070,0,4.736135e-06,0.007909147,0.008225398,0.005379760378333334
C018,Escherichia coli K-12 BW25113,BW25113_1071,0,0.0070755207,0.0007706042,0.0033517834,0.0037326361
C018,Escherichia coli K-12 BW25113,BW25113_1072,0,0.05096077,0.024613483,0.04947181,0.04168202100000001
C018,Escherichia coli K-12 BW25113,BW25113_1073,0,0.0035261265,0.00031135586,0.008855202,0.0042308947866666665
C018,Escherichia coli K-12 BW25113,BW25113_1074,0,0.0038953533,0.0031117836,0.018389834,0.008465656966666667
C018,Escherichia coli K-12 BW25113,BW25113_1075,0,0.0045972993,0.005273236,0.0015487847,0.00380644
C018,Escherichia coli K-12 BW25113,BW25113_1076,0,0.000496166,0.0015637149,0.00055812846,0.0008726697866666667
C018,Escherichia coli K-12 BW25113,BW25113_1077,0,0.007943805,0.0027208766,0.038895357,0.016520012866666666
C018,Escherichia coli K-12 BW25113,BW25113_1078,0,0.014711153,0.0025896227,0.007900247,0.008400340899999999
C018,Escherichia coli K-12 BW25113,BW25113_1079,0,0.017100852,0.019833166,0.051162686,0.029365567999999998
C018,Escherichia coli K-12 BW25113,BW25113_1080,0,0.0075370404,0.0001157966,0.0018340625,0.0031622998333333333
C018,Escherichia coli K-12 BW25113,BW25113_1081,0,0.0065469546,0.013872726,0.010974385,0.010464688533333334
C018,Escherichia coli K-12 BW25113,BW25113_1082,0,0.0013895015,0.0022216495,0.008573197,0.004061449333333333
C018,Escherichia coli K-12 BW25113,BW25113_1083,0,0.0036918898,0.0004927475,0.008407689,0.0041974421
C018,Escherichia coli K-12 BW25113,BW25113_1084,1,0.75282794,0.8061163,0.7466917,0.7685453133333334
C018,Escherichia coli K-12 BW25113,BW25113_1085,1,0.0614513,0.13930462,0.37171534,0.19082375333333332
C018,Escherichia coli K-12 BW25113,BW25113_1086,0,0.56164813,0.3494058,0.43781883,0.4496242533333333
C018,Escherichia coli K-12 BW25113,BW25113_1087,0,0.37443832,0.49549118,0.7837691,0.5512328666666667
C018,Escherichia coli K-12 BW25113,BW25113_1088,0,0.060445804,0.16487788,0.077037595,0.100787093
C018,Escherichia coli K-12 BW25113,BW25113_1089,0,0.59183127,0.8091958,0.59516406,0.6653970433333334
C018,Escherichia coli K-12 BW25113,BW25113_1090,0,0.031517155,0.20358078,0.15541194,0.13016995833333334
C018,Escherichia coli K-12 BW25113,BW25113_1091,0,0.9514664,0.9260219,0.94742167,0.9416366566666667
C018,Escherichia coli K-12 BW25113,BW25113_1092,1,0.90073293,0.9681835,0.9777534,0.9488899433333334
C018,Escherichia coli K-12 BW25113,BW25113_1093,1,0.98808646,0.9642437,0.9772982,0.9765427866666667
C018,Escherichia coli K-12 BW25113,BW25113_1094,1,0.86319345,0.9204311,0.91481316,0.8994792366666666
C018,Escherichia coli K-12 BW25113,BW25113_1095,0,0.18183282,0.46351177,0.08439577,0.24324678666666666
C018,Escherichia coli K-12 BW25113,BW25113_1096,0,0.022006009,0.11648952,0.15892,0.09913850966666667
C018,Escherichia coli K-12 BW25113,BW25113_1097,0,0.5865176,0.3632007,0.5474228,0.4990470333333333
C018,Escherichia coli K-12 BW25113,BW25113_1098,1,0.99016374,0.92737883,0.9784436,0.9653287233333333
C018,Escherichia coli K-12 BW25113,BW25113_1099,1,0.9877487,0.99342316,0.9888785,0.9900167866666667
C018,Escherichia coli K-12 BW25113,BW25113_1100,0,0.042074263,0.18731958,0.018541835,0.082645226
C018,Escherichia coli K-12 BW25113,BW25113_1101,0,0.15371871,0.043538097,0.065115504,0.08745743700000001
C018,Escherichia coli K-12 BW25113,BW25113_1102,0,0.00024586244,0.0067593968,0.0038817562,0.0036290051466666673
C018,Escherichia coli K-12 BW25113,BW25113_1103,0,0.020040885,0.0027556994,0.11859343,0.04713000479999999
C018,Escherichia coli K-12 BW25113,BW25113_1104,0,0.5943115,0.1368146,0.052896965,0.2613410216666667
C018,Escherichia coli K-12 BW25113,BW25113_1105,0,0.00020775212,0.002022805,0.00017412295,0.0008015600233333333
C018,Escherichia coli K-12 BW25113,BW25113_1106,0,0.06904725,0.01896493,0.035916846,0.04130967533333334
C018,Escherichia coli K-12 BW25113,BW25113_1107,0,0.10677741,0.0702778,0.18765563,0.12157027999999999
C018,Escherichia coli K-12 BW25113,BW25113_1108,0,0.06595751,0.028411988,0.013294264,0.03588792066666666
C018,Escherichia coli K-12 BW25113,BW25113_1109,0,0.045777377,0.29284948,0.04601218,0.12821301233333335
C018,Escherichia coli K-12 BW25113,BW25113_1110,0,0.065814294,0.0113190515,0.074926145,0.05068649683333334
C018,Escherichia coli K-12 BW25113,BW25113_1111,0,0.0010194931,0.0002576765,0.4509821,0.15075308986666666
C018,Escherichia coli K-12 BW25113,BW25113_1112,0,0.024892708,0.0027417813,0.012697147,0.013443878766666667
C018,Escherichia coli K-12 BW25113,BW25113_1113,0,0.011686867,0.007824099,0.0010936445,0.0068682034999999995
C018,Escherichia coli K-12 BW25113,BW25113_1114,0,0.22137675,0.13193187,0.12930326,0.16087062666666666
C018,Escherichia coli K-12 BW25113,BW25113_1115,0,0.017029162,0.0030957565,0.1996884,0.07327110616666667
C018,Escherichia coli K-12 BW25113,BW25113_1116,1,0.9183042,0.9889466,0.9977774,0.9683427333333333
C018,Escherichia coli K-12 BW25113,BW25113_1117,1,0.9491697,0.9851599,0.9660045,0.9667780333333332
C018,Escherichia coli K-12 BW25113,BW25113_1118,1,0.97072077,0.97669834,0.99018,0.9791997033333333
C018,Escherichia coli K-12 BW25113,BW25113_1119,0,0.008653909,0.040274892,0.092831194,0.04725333166666667
C018,Escherichia coli K-12 BW25113,BW25113_1120,0,0.05664087,0.21147275,0.0959544,0.12135600666666667
C018,Escherichia coli K-12 BW25113,BW25113_1121,0,0.12805843,0.016484039,0.5528017,0.23244805633333332
C018,Escherichia coli K-12 BW25113,BW25113_1122,0,0.9042803,0.73836476,0.04598387,0.5628763099999999
C018,Escherichia coli K-12 BW25113,BW25113_1123,0,0.019186063,0.010651628,0.08497009,0.03826926033333333
C018,Escherichia coli K-12 BW25113,BW25113_1124,0,0.0060152593,0.004814859,0.049461786,0.020097301433333336
C018,Escherichia coli K-12 BW25113,BW25113_1125,0,0.0015962138,0.008391699,0.02400082,0.0113295776
C018,Escherichia coli K-12 BW25113,BW25113_1126,0,0.3708419,0.4529402,0.64625067,0.49001092333333335
C018,Escherichia coli K-12 BW25113,BW25113_1127,0,0.09382656,0.10949309,0.16128916,0.12153627
C018,Escherichia coli K-12 BW25113,BW25113_1128,0,0.04274033,0.025845237,0.00044061677,0.023008727923333333
C018,Escherichia coli K-12 BW25113,BW25113_1129,0,0.32634935,0.31519598,0.5116258,0.3843903766666667
C018,Escherichia coli K-12 BW25113,BW25113_1130,0,0.016838273,0.030827465,0.03149388,0.026386539333333334
C018,Escherichia coli K-12 BW25113,BW25113_1131,1,0.95883626,0.9721575,0.9623408,0.9644448533333333
C018,Escherichia coli K-12 BW25113,BW25113_1132,0,0.07555057,0.11193089,0.19099204,0.12615783333333333
C018,Escherichia coli K-12 BW25113,BW25113_1133,0,0.81720513,0.967088,0.9855262,0.9232731099999999
C018,Escherichia coli K-12 BW25113,BW25113_1134,0,0.025615247,0.1487452,0.01061032,0.061656922333333336
C018,Escherichia coli K-12 BW25113,BW25113_1135,0,0.004142223,0.02909673,0.001898178,0.011712377000000001
C018,Escherichia coli K-12 BW25113,BW25113_1136,0,0.6645203,0.5635258,0.65698105,0.6283423833333333
C018,Escherichia coli K-12 BW25113,BW25113_1137,0,0.2010597,0.19749865,0.24154076,0.21336637
C018,Escherichia coli K-12 BW25113,BW25113_1138,0,0.34965906,0.12538543,0.16184701,0.21229716666666668
